sum_response_time,number_of_received_responses,number_of_sent_requests
6962,487,488
13186,913,916
14697,1018,1024
18507,1289,1296
28433,1988,1996
37317,2647,2655
45227,3220,3229
52160,3738,3748
55261,3950,3962
57776,4140,4154
60061,4299,4316
66801,4771,4789
69917,5001,5021
76412,5476,5497
81132,5808,5831
84877,6077,6102
94867,6784,6809
99307,7097,7123
105365,7544,7572
112468,8080,8109
119442,8595,8625
126289,9067,9098
132045,9459,9491
139975,10041,10074
147687,10622,10655
156934,11317,11351
165343,11933,11967
167820,12120,12157
172447,12467,12505
181501,13131,13170
185359,13404,13444
188821,13651,13694
192847,13941,13986
199197,14376,14422
203284,14661,14709
207124,14932,14981
217047,15631,15681
223983,16117,16168
232442,16727,16778
237716,17096,17149
244257,17554,17608
250264,17975,18030
253425,18203,18260
259638,18633,18691
262803,18852,18913
266870,19148,19210
270215,19394,19459
275062,19742,19808
284166,20396,20463
291095,20915,20983
296664,21329,21398
301917,21712,21783
309002,22229,22300
315664,22732,22805
322440,23199,23273
329419,23706,23781
333186,23988,24065
338461,24365,24443
343771,24753,24833
347600,25045,25127
352270,25397,25480
357107,25752,25837
362099,26113,26200
365704,26367,26456
372233,26816,26906
376544,27137,27229
380667,27442,27535
390329,28126,28220
395277,28486,28581
403670,29088,29184
404782,29170,29269
414629,29839,29938
417974,30084,30185
418815,30145,30249
425774,30636,30741
432066,31076,31182
436146,31363,31471
443107,31854,31963
450044,32330,32440
456573,32793,32904
460173,33041,33154
464458,33342,33457
474324,34032,34147
479658,34399,34515
485253,34782,34900
494306,35432,35550
499190,35770,35890
502841,36034,36156
506577,36302,36426
512452,36729,36854
518106,37151,37277
524197,37595,37723
531106,38106,38235
537886,38591,38721
540417,38770,38902
542552,38919,39054
546142,39183,39320
552965,39697,39835
557161,39994,40133
563775,40460,40601
570602,40935,41077
577372,41426,41569
583341,41839,41983
587792,42158,42304
590427,42349,42497
598377,42890,43039
603711,43263,43413
609111,43655,43807
614742,44066,44219
619797,44440,44595
627656,44984,45139
630101,45157,45315
633158,45367,45527
636090,45596,45758
638644,45778,45943
642472,46068,46234
649348,46644,46812
656126,47212,47381
663110,47769,47939
666111,47976,48148
669812,48233,48407
674280,48538,48714
681263,49010,49187
686775,49393,49571
688658,49522,49703
692525,49790,49973
696345,50061,50246
699910,50321,50508
704622,50664,50852
707236,50846,51037
713997,51321,51513
717938,51601,51795
721709,51845,52040
726602,52213,52410
732140,52675,52874
737352,53115,53315
742802,53566,53768
744684,53704,53908
747137,53879,54086
750708,54134,54343
757952,54644,54854
760813,54848,55060
762449,54968,55182
770495,55548,55763
776045,55955,56172
779351,56211,56430
785389,56623,56843
790281,56973,57195
800296,57681,57903
807233,58196,58419
812175,58560,58784
817753,58986,59212
822197,59311,59538
825319,59545,59775
832886,60122,60352
838913,60574,60806
842841,60855,61089
849748,61334,61569
856734,61816,62052
863713,62312,62549
871587,62873,63110
880689,63513,63751
887676,64025,64264
894666,64513,64753
901581,64995,65236
906661,65343,65585
908168,65450,65695
910737,65646,65893
911601,65712,65962
917562,66155,66407
924372,66670,66923
931562,67183,67436
936581,67520,67775
941823,67904,68161
951019,68591,68848
958808,69180,69438
962624,69439,69699
966400,69713,69975
969966,69974,70238
975758,70379,70644
980678,70739,71006
990568,71510,71777
991255,71564,71834
994953,71829,72101
998040,72049,72323
1002293,72358,72634
1007729,72739,73016
1010297,72925,73204
1016610,73365,73646
1020385,73623,73906
1025971,74013,74297
1031197,74388,74674
1038121,74894,75181
1044849,75385,75673
1049328,75711,76000
1055630,76161,76452
1061153,76547,76839
1064371,76792,77086
1066182,76931,77228
1070778,77280,77579
1080267,77920,78219
1081640,78019,78321
1085415,78284,78588
1089481,78578,78883
1092422,78785,79093
1095519,79000,79310
1097416,79136,79449
1104368,79611,79925
1111214,80097,80412
1119422,80705,81020
1128041,81332,81648
1134734,81793,82110
1138390,82058,82377
1143067,82379,82699
1148814,82780,83102
1154457,83167,83490
1159586,83521,83846
1166443,84016,84342
1172231,84431,84758
1177221,84787,85115
1180835,85030,85361
1190844,85750,86081
1194074,85976,86309
1198257,86261,86596
1198584,86285,86623
1205903,86799,87138
1211302,87165,87505
1216490,87524,87866
1224769,88093,88435
1226472,88212,88557
1229745,88444,88791
1231476,88561,88910
1235103,88820,89172
1240892,89209,89562
1244201,89448,89803
1249657,89827,90184
1254201,90160,90518
1258644,90475,90835
1264186,90850,91212
1268222,91132,91495
1271361,91356,91722
1278182,91835,92202
1282665,92129,92497
1286371,92401,92771
1292903,92881,93253
1296758,93167,93541
1303349,93673,94048
1308925,94090,94466
1313740,94441,94819
1318037,94744,95124
1324986,95231,95612
1333918,95871,96252
1338747,96218,96601
1345677,96699,97083
1352631,97191,97576
1357398,97529,97915
1363310,97943,98331
1367767,98248,98637
1374201,98691,99081
1375256,98765,99158
1378654,99005,99400
1384923,99451,99848
1394911,100149,100546
1404909,100841,101238
1408893,101130,101528
1418644,101799,102198
1421645,102009,102410
1429384,102568,102970
1433051,102836,103240
1438194,103193,103598
1446742,103798,104204
1448869,103942,104350
1454229,104326,104736
1463941,105008,105418
1471023,105504,105915
1474568,105756,106169
1481307,106226,106640
1488434,106722,107137
1492267,106994,107411
1499049,107471,107889
1505801,107948,108367
1509554,108220,108641
1513174,108470,108893
1518163,108815,109239
1520654,108982,109409
1527645,109480,109908
1533450,109887,110316
1539616,110325,110755
1547399,110868,111299
1554975,111389,111821
1561230,111826,112259
1568826,112343,112777
1572764,112621,113056
1582448,113296,113732
1586260,113566,114003
1590028,113824,114264
1600039,114533,114973
1606981,115028,115469
1610559,115283,115726
1611758,115367,115812
1621300,116056,116502
1628152,116543,116990
1638155,117263,117710
1646961,117882,118329
1654772,118424,118872
1658798,118707,119157
1663258,119015,119466
1669104,119420,119873
1672898,119695,120150
1679848,120181,120637
1687216,120696,121152
1690308,120919,121378
1698806,121509,121968
1702083,121743,122204
1707937,122147,122610
1717956,122835,123298
1725146,123345,123808
1731699,123817,124282
1735421,124083,124550
1739399,124377,124846
1748308,125018,125487
1755771,125563,126033
1760084,125862,126334
1764825,126198,126671
1768010,126426,126901
1774551,126866,127343
1784550,127574,128051
1789675,127936,128414
1797863,128513,128992
1802181,128814,129295
1808959,129293,129775
1815836,129776,130259
1818684,129978,130463
1823416,130307,130794
1830228,130795,131283
1837076,131284,131773
1841923,131628,132118
1850143,132207,132698
1855297,132577,133069
1864701,133252,133745
1872715,133807,134300
1878449,134226,134721
1885232,134704,135200
1892171,135171,135668
1902166,135884,136381
1905954,136149,136648
1909550,136402,136903
1916440,136892,137394
1923224,137375,137878
1929361,137823,138327
1934098,138153,138659
1941253,138656,139162
1950863,139324,139831
1957793,139814,140322
1962879,140175,140684
1967098,140466,140977
1972195,140824,141337
1978960,141296,141810
1985952,141788,142303
1995959,142502,143017
2005945,143207,143722
2014442,143804,144319
2022938,144402,144918
2032931,145097,145613
2039721,145575,146092
2041274,145683,146202
2047387,146105,146626
2053522,146539,147061
2061080,147059,147582
2067853,147541,148065
2074820,148041,148566
2080321,148431,148957
2088711,149042,149569
2096183,149576,150103
2105640,150233,150761
2112504,150719,151248
2119257,151184,151714
2122868,151436,151968
2131344,152045,152577
2132149,152102,152637
2140669,152711,153247
2147564,153202,153739
2150983,153445,153984
2155784,153767,154307
2159971,154069,154611
