sum_response_time,number_of_received_responses,number_of_sent_requests
9994,696,697
19982,1393,1394
29996,2088,2089
36380,2531,2533
43544,3039,3042
46134,3235,3240
50514,3566,3573
51932,3671,3681
58472,4124,4135
60330,4263,4276
63175,4462,4478
69969,4939,4956
76788,5434,5452
83643,5929,5948
89395,6324,6344
97448,6887,6908
104321,7373,7395
108018,7634,7658
112044,7936,7962
122031,8693,8719
129962,9278,9304
135638,9679,9707
139346,9935,9965
149355,10670,10700
154027,11020,11051
163263,11718,11750
170208,12216,12249
177151,12730,12764
181789,13077,13112
184485,13277,13315
185672,13361,13402
192680,13849,13891
199475,14332,14375
207324,14872,14915
210059,15058,15104
213866,15329,15377
218628,15659,15708
224272,16061,16112
231670,16574,16626
238475,17063,17116
243973,17450,17504
252176,18021,18076
259170,18528,18584
268370,19166,19222
276103,19699,19756
286120,20410,20467
292934,20911,20969
299680,21395,21454
307074,21923,21982
313421,22394,22455
317900,22725,22787
324064,23181,23244
327835,23452,23518
331594,23730,23798
338369,24197,24266
345205,24691,24761
352037,25183,25254
355799,25455,25528
362211,25918,25992
366459,26237,26313
373155,26730,26807
377102,27033,27112
384021,27536,27616
392463,28123,28203
400788,28699,28780
405492,29024,29106
408540,29249,29333
415055,29724,29810
422001,30215,30302
428888,30712,30800
435825,31203,31292
442661,31667,31757
449408,32149,32240
456230,32626,32718
463218,33117,33210
468432,33486,33580
476952,34091,34186
486947,34788,34883
490026,35003,35100
492425,35176,35275
497683,35555,35656
499709,35698,35801
505567,36090,36195
507573,36229,36336
510141,36413,36523
513828,36684,36796
516884,36908,37022
518268,37009,37126
525033,37489,37607
535030,38214,38332
541208,38661,38780
545495,38972,39093
552487,39492,39614
562480,40197,40319
568022,40590,40713
568309,40612,40738
575990,41177,41304
581047,41548,41677
587926,42039,42169
594897,42525,42656
602080,43016,43147
611768,43704,43836
615327,43957,44091
625324,44667,44801
635332,45376,45510
645313,46065,46199
655331,46769,46903
662293,47256,47391
666207,47542,47679
673179,48051,48189
683176,48747,48885
693164,49445,49583
700032,49918,50057
701539,50037,50178
707907,50506,50649
708771,50573,50718
714856,51085,51232
720513,51556,51704
723539,51812,51962
732544,52423,52574
740226,52947,53099
744811,53271,53424
754067,53896,54050
758480,54210,54365
762437,54482,54639
768250,54887,55046
772052,55150,55310
778821,55657,55819
781467,55845,56009
787508,56275,56440
793033,56674,56841
795237,56826,56995
800856,57210,57381
807655,57715,57887
815802,58396,58568
824487,59126,59299
831457,59691,59865
840147,60296,60470
843264,60533,60709
846140,60730,60909
852906,61208,61388
859875,61704,61885
863237,61944,62127
867215,62227,62412
871007,62509,62696
874878,62808,62997
882539,63348,63537
888466,63778,63969
898460,64486,64677
905369,65000,65192
910443,65378,65571
919133,66019,66213
925904,66497,66692
932835,67016,67212
939705,67538,67735
949687,68269,68466
954505,68634,68832
957614,68857,69057
958710,68933,69136
962469,69194,69399
966167,69455,69662
969970,69722,69931
975967,70159,70370
979755,70419,70632
986520,70893,71107
987419,70954,71171
994338,71450,71668
998981,71799,72018
1005143,72274,72495
1011970,72778,73000
1019485,73351,73573
1025698,73800,74024
1032457,74271,74496
1036377,74561,74788
1040105,74842,75071
1042273,75004,75235
1044724,75177,75411
1049450,75501,75736
1058173,76127,76363
1062050,76392,76630
1072043,77118,77356
1080663,77790,78028
1085756,78154,78394
1093069,78680,78920
1099365,79131,79373
1103249,79420,79664
1110052,79911,80156
1112776,80109,80356
1115942,80329,80578
1121328,80709,80960
1128146,81193,81445
1132054,81470,81724
1132845,81529,81785
1136566,81797,82056
1143557,82308,82568
1150479,82806,83067
1152987,82990,83253
1156214,83230,83495
1161644,83658,83925
1168637,84186,84454
1175066,84640,84909
1176384,84735,85007
1183214,85206,85479
1190178,85707,85981
1194694,86022,86297
1200695,86437,86714
1207674,86931,87209
1211591,87187,87467
1215861,87487,87768
1222139,87939,88222
1226040,88220,88505
1233030,88697,88983
1237937,89037,89324
1242262,89344,89633
1247415,89709,90000
1251056,89959,90252
1260873,90653,90946
1261569,90699,90995
1265870,91013,91310
1269005,91237,91537
1272833,91506,91808
1279765,92005,92308
1289413,92694,92997
1296685,93206,93510
1300466,93475,93781
1307220,93948,94255
1311018,94213,94522
1321008,94914,95223
1327259,95352,95662
1334896,95872,96183
1344902,96590,96901
1350382,96991,97303
1354361,97265,97579
1359152,97583,97899
1362024,97782,98100
1364460,97953,98273
1365564,98033,98356
1371184,98417,98742
1375318,98687,99013
1378106,98883,99212
1382638,99206,99537
1388837,99647,99979
1390894,99788,100122
1400034,100445,100780
1407335,100971,101306
1410671,101222,101559
1416916,101705,102044
1421605,102060,102400
1426351,102408,102750
1433533,102933,103276
1438949,103323,103668
1448942,104034,104379
1453554,104354,104700
1459484,104773,105121
1466323,105266,105615
1466987,105311,105663
1472360,105681,106034
1477499,106050,106405
1484268,106517,106873
1491075,107007,107364
1494714,107262,107621
1504404,107961,108320
1511530,108461,108821
1515759,108749,109110
1522043,109183,109546
1528954,109657,110021
1532954,109938,110303
1536444,110183,110551
1540156,110447,110817
1547083,110943,111314
1557088,111648,112019
1563891,112131,112503
1567239,112359,112733
1574304,112855,113230
1581463,113357,113732
1588072,113825,114202
1594860,114301,114679
1599022,114597,114976
1603056,114885,115266
1609233,115323,115706
1619236,116031,116414
1624999,116443,116827
1632958,116997,117382
1639793,117485,117871
1649792,118185,118571
1656609,118662,119049
1663716,119157,119544
1673566,119856,120244
1683551,120563,120951
1690399,121039,121428
1693283,121240,121631
1698003,121571,121964
1701677,121822,122217
1706178,122139,122535
1712224,122569,122967
1721483,123219,123617
1729160,123764,124163
1734653,124155,124555
1742887,124741,125142
1746761,125009,125411
1756561,125717,126120
1760089,125962,126367
1770091,126686,127091
1775381,127051,127457
1778737,127289,127697
1784298,127676,128086
1787481,127902,128314
1791576,128192,128606
1800893,128872,129286
1805283,129191,129607
1814533,129834,130250
1819174,130150,130568
1826170,130641,131060
1830792,130965,131385
1836888,131389,131810
1842001,131752,132175
1850520,132356,132780
1857490,132853,133278
1862916,133243,133669
1868166,133622,134050
1874904,134107,134536
1878846,134388,134819
1888846,135085,135516
1898851,135795,136226
1905597,136273,136705
1912479,136740,137173
1916363,137008,137443
1923144,137479,137915
1929987,137963,138400
1939979,138658,139095
1946155,139094,139532
1950397,139391,139831
1957263,139856,140297
1963009,140259,140701
1967871,140603,141047
1976676,141221,141665
1979590,141428,141874
1985221,141824,142272
1995226,142541,142989
1999208,142835,143284
2007177,143389,143839
2009780,143575,144028
2013543,143836,144291
2020517,144311,144767
2027332,144794,145251
2036912,145477,145934
2037687,145531,145991
2044648,146020,146481
2050775,146452,146914
2058192,146979,147442
2065449,147479,147943
2072204,147961,148426
2079190,148452,148918
2086242,148953,149419
2093095,149429,149897
2099877,149892,150361
2106653,150371,150841
2110998,150682,151153
2115978,151041,151514
2118175,151198,151674
2125160,151690,152167
2128806,151943,152422
2135765,152425,152905
2139561,152686,153168
2146545,153164,153647
2154103,153705,154188
2160210,154131,154616
2167144,154625,155111
2173812,155087,155574
2180877,155588,156076
2190874,156293,156781
2197814,156792,157281
2207012,157450,157939
2210500,157696,158187
2215095,158013,158506
2221949,158496,158990
2228746,158968,159463
2234571,159385,159881
2242543,159957,160454
2248581,160377,160875
2256325,160922,161421
2262351,161339,161839
2264714,161501,162003
2269029,161795,162299
2277608,162407,162912
2287606,163109,163614
2294769,163612,164117
2298967,163907,164414
2305606,164362,164870
2310430,164701,165211
2318843,165290,165801
2326514,165823,166334
2335736,166469,166981
2342666,166972,167485
2351123,167567,168080
2354930,167831,168346
2360196,168216,168733
2367148,168708,169226
2373956,169188,169707
2377748,169451,169972
2383960,169884,170406
2387578,170138,170662
2392087,170452,170978
2397725,170836,171363
2402815,171196,171725
2409754,171688,172218
2416421,172159,172690
2418523,172310,172843
2423998,172690,173225
2430938,173178,173714
2435978,173532,174069
2441574,173928,174467
2447537,174365,174905
2452125,174687,175229
2458997,175171,175714
2462804,175442,175987
2472797,176147,176692
2482790,176840,177385
2486988,177128,177674
2490447,177371,177919
2497326,177857,178407
2501088,178121,178672
2504793,178373,178927
2508688,178646,179201
2511973,178885,179443
2519411,179422,179981
2526249,179907,180467
2533051,180395,180956
2539859,180852,181414
2546841,181337,181900
2553820,181822,182385
2557348,182074,182640
2567339,182792,183358
2574313,183270,183837
2578275,183539,184108
2585105,184015,184585
2591920,184504,185075
2593702,184633,185206
2600374,185111,185685
2605060,185431,186007
2607994,185632,186210
2612456,185936,186516
2618642,186375,186956
2627651,187001,187583
2632941,187379,187962
2638203,187751,188336
2641960,188015,188602
2650393,188627,189214
2658722,189214,189802
2659470,189271,189862
2665368,189681,190273
2673224,190229,190822
2680161,190718,191312
2687025,191207,191802
2693984,191704,192300
2700044,192135,192732
2707733,192692,193290
2714643,193187,193786
2721411,193650,194250
2725198,193910,194512
2732892,194448,195050
2739366,194900,195503
2746082,195368,195972
2752717,195838,196444
2758336,196240,196847
2765384,196744,197352
2773483,197307,197916
2779421,197721,198331
2784105,198053,198665
2794112,198754,199366
2800961,199231,199844
2805861,199573,200187
2808217,199738,200355
2815191,200221,200839
2821974,200705,201324
2828791,201185,201805
2834234,201568,202189
2841234,202053,202675
2849267,202610,203233
2853851,202935,203559
2860057,203371,203997
2866882,203850,204477
2875070,204416,205043
2877291,204563,205193
2884148,205044,205675
2890911,205515,206147
2894656,205776,206410
2901467,206254,206889
2906510,206604,207240
2915228,207201,207838
2922104,207693,208331
2928964,208179,208818
2934872,208595,209235
2942891,209180,209821
2949783,209669,210311
2959779,210376,211018
2963620,210646,211290
2967380,210908,211554
2972529,211278,211925
2980138,211839,212487
2985005,212185,212835
2991765,212649,213300
2998595,213121,213773
3005513,213606,214259
3008639,213820,214475
3012824,214105,214762
3016593,214368,215027
3026600,215077,215736
3030185,215321,215982
3037005,215803,216465
3043982,216298,216961
3052383,216895,217558
3057782,217274,217939
3061465,217536,218203
3066400,217879,218547
3071507,218232,218902
3078057,218702,219373
3079589,218816,219490
3085959,219260,219935
3089824,219538,220215
3096984,220046,220724
3103585,220520,221199
3107401,220789,221470
3109132,220914,221597
3118159,221544,222228
3120038,221677,222363
3124998,222029,222717
3132794,222599,223288
3139613,223085,223775
3146445,223563,224254
3153116,224041,224733
3154675,224151,224845
3160723,224578,225274
3167667,225070,225767
3177668,225778,226475
3179693,225922,226621
3185352,226326,227027
3192275,226808,227510
3200562,227381,228083
3203849,227615,228319
3207154,227835,228541
3210495,228077,228786
3215847,228448,229158
3224412,229067,229778
3228138,229329,230042
3238138,230040,230753
3248143,230748,231461
3254923,231226,231940
3261918,231705,232420
3268855,232192,232908
3274892,232613,233330
3282559,233151,233869
3287950,233530,234249
3294614,233990,234710
3303352,234604,235325
3312023,235206,235927
3314831,235403,236126
3319026,235697,236422
3327577,236303,237029
3332968,236680,237407
3335147,236839,237569
3338943,237108,237840
3343490,237424,238157
3346597,237639,238375
3353599,238128,238865
3360531,238607,239345
3370272,239284,240022
3377426,239790,240529
3386267,240397,241136
3394225,240967,241707
3399797,241350,242091
3405989,241777,242519
3411713,242183,242926
3418483,242659,243404
3428480,243361,244106
3433431,243701,244447
3437523,243993,244741
3439802,244145,244896
3449803,244844,245595
3457747,245387,246138
3460279,245567,246321
3464053,245833,246589
3467979,246115,246873
3474736,246583,247342
3484738,247285,248044
3494286,247951,248710
3500029,248349,249109
3505190,248713,249475
3512170,249200,249963
3515784,249456,250221
3525784,250157,250922
3535773,250881,251646
3545724,251598,252363
3549393,251863,252630
3553213,252126,252895
3560106,252617,253387
3570092,253333,254103
3580093,254041,254811
3585132,254389,255160
3585570,254419,255193
3589201,254662,255438
3594947,255077,255855
3604966,255771,256549
3608691,256034,256814
3615690,256520,257301
3619983,256817,257599
3626421,257260,258044
3633373,257746,258530
3641852,258351,259136
3650193,258942,259728
3654831,259255,260042
3663976,259886,260674
3670898,260378,261166
3674468,260636,261427
3678598,260926,261719
3685525,261412,262206
3691513,261837,262632
3695984,262156,262953
3699808,262425,263224
3703688,262697,263498
3707552,262964,263766
3714507,263447,264250
3721292,263931,264736
3724838,264178,264985
3734826,264886,265693
3738697,265161,265969
3745342,265643,266453
3752277,266126,266937
3759223,266613,267425
3766109,267087,267900
3776113,267773,268586
3783944,268330,269143
3786733,268522,269338
3793387,268976,269793
3797233,269241,270060
3803140,269645,270465
3804861,269767,270590
3810486,270165,270989
3818526,270711,271536
3825647,271217,272042
3832493,271700,272527
3837759,272071,272899
3846269,272676,273505
3853359,273173,274003
3857987,273498,274329
3861935,273786,274619
3870866,274414,275248
3880866,275128,275962
3884934,275413,276248
3893528,276016,276852
3893845,276040,276879
3902092,276628,277468
3908879,277114,277955
3918876,277826,278667
3924275,278208,279050
3926432,278365,279209
3933085,278831,279677
3943093,279518,280364
3949937,280013,280860
3953796,280275,281123
3960663,280764,281614
3968441,281301,282151
3971545,281520,282373
3978429,282019,282873
3985242,282504,283359
3991317,282930,283786
3996291,283284,284141
3999922,283538,284397
4003288,283779,284641
4010177,284259,285122
4017105,284739,285603
4026821,285420,286284
4028370,285526,286392
4034227,285931,286799
4041169,286419,287288
4047932,286894,287764
4055513,287425,288295
4059834,287727,288599
4065452,288124,288998
4072419,288611,289486
4079274,289097,289973
4089274,289817,290693
4099275,290550,291426
4106028,291023,291900
4113208,291536,292413
4116809,291791,292671
4123734,292275,293156
4128974,292633,293515
4131771,292818,293702
4137783,293248,294134
4144616,293724,294611
4151030,294160,295048
4152288,294251,295142
4159084,294725,295617
4165914,295202,296095
4172796,295689,296582
4179697,296177,297072
4186630,296658,297554
4196633,297366,298262
4199110,297540,298438
4204182,297896,298796
4210981,298374,299275
4220979,299088,299989
4227964,299583,300485
4234891,300070,300973
4239517,300401,301305
4246091,300875,301780
4255488,301515,302421
4262391,302004,302911
4271246,302627,303534
4275932,302964,303873
4284068,303523,304432
4289603,303910,304821
4293158,304149,305062
4299914,304626,305540
4305651,305019,305934
4310596,305371,306287
4317191,305833,306751
4327185,306531,307449
4329970,306725,307645
4333433,306968,307890
4338446,307315,308239
4339512,307395,308321
4344134,307718,308646
4349635,308095,309025
4359638,308792,309722
4366573,309280,310211
4375654,309935,310866
4380169,310259,311192
4384091,310546,311481
4390968,311040,311976
4397945,311522,312459
4403803,311940,312878
4411567,312487,313426
4416891,312856,313796
4422286,313245,314187
4426166,313510,314454
4433480,314023,314967
4437769,314325,315271
4441402,314573,315521
4446789,314955,315905
4447966,315034,315987
4454715,315492,316446
4455494,315547,316504
4465497,316247,317204
4475490,316956,317913
4485495,317654,318611
4492246,318138,319096
4499214,318618,319577
4506149,319101,320061
4509908,319363,320324
4513402,319607,320571
4517147,319881,320846
4520984,320146,321114
4527766,320628,321597
4534736,321129,322099
4538605,321415,322386
4542312,321673,322646
4549015,322146,323121
4557011,322711,323686
4557238,322728,323706
4563817,323193,324172
4570317,323653,324633
4577031,324125,325107
4583982,324618,325601
4590806,325083,326067
4600800,325779,326763
4607744,326264,327249
4616264,326856,327841
4621383,327220,328207
4628340,327711,328699
4636915,328318,329306
4642059,328679,329669
4652048,329386,330376
4658860,329863,330854
4668860,330576,331567
4675709,331061,332053
4680727,331429,332422
4686245,331817,332812
4690198,332092,333089
4692050,332222,333221
4699305,332726,333726
4703083,332988,333990
