sum_response_time,number_of_received_responses,number_of_sent_requests
3809,261,264
13807,956,959
23802,1651,1654
30317,2117,2121
37640,2639,2644
42109,2970,2976
48005,3413,3421
57821,4147,4155
61129,4389,4399
68529,4953,4964
71817,5211,5224
75988,5508,5523
84599,6132,6147
89994,6521,6537
96749,6985,7003
103160,7434,7453
110669,7968,7988
118270,8499,8519
124336,8938,8960
127779,9205,9229
129567,9340,9366
135804,9780,9808
139386,10024,10054
146182,10527,10558
153126,11058,11090
160066,11579,11612
165787,11999,12033
173728,12587,12622
178511,12945,12981
183065,13270,13308
188316,13634,13674
195059,14115,14156
198833,14381,14424
202856,14662,14706
210308,15168,15213
216285,15594,15641
219961,15854,15903
223847,16128,16179
229214,16506,16558
231368,16666,16721
238347,17155,17211
241001,17335,17393
245986,17701,17760
250954,18047,18108
253591,18229,18293
260477,18721,18786
267235,19217,19283
271195,19504,19572
275612,19806,19875
281690,20259,20330
286562,20624,20696
289461,20843,20917
293308,21121,21198
300127,21637,21715
301066,21708,21788
304693,21960,22043
308376,22228,22313
318370,22935,23020
325219,23418,23504
331988,23928,24015
335355,24184,24273
339502,24492,24583
346433,24985,25077
353274,25468,25561
358696,25844,25938
363954,26225,26321
367519,26475,26573
371541,26756,26855
374924,26999,27101
381199,27453,27556
385293,27738,27843
394849,28390,28495
396265,28492,28599
402230,28906,29015
406910,29241,29351
416231,29895,30006
418597,30058,30171
427085,30658,30772
437091,31295,31409
443946,31771,31886
447227,31998,32115
451284,32283,32402
453422,32437,32558
460514,32923,33045
468856,33416,33539
472623,33692,33817
479471,34189,34315
485736,34639,34766
493380,35185,35313
496557,35411,35541
503968,35967,36098
510576,36456,36588
517508,36974,37107
524331,37465,37599
529802,37853,37988
531832,38009,38147
535610,38287,38427
541502,38727,38868
546277,39062,39205
553208,39550,39694
559947,40018,40163
564605,40358,40504
569182,40680,40828
574282,41039,41189
579965,41451,41602
587860,41985,42137
597880,42690,42842
604651,43171,43324
608976,43477,43631
612311,43791,43948
615434,44008,44167
622931,44531,44691
628195,44899,45060
628937,44960,45124
631584,45151,45317
637682,45626,45794
641301,45930,46100
648382,46521,46692
656762,47224,47395
660334,47472,47645
664706,47784,47959
667246,47969,48146
676459,48606,48784
683246,49090,49269
690160,49586,49766
693906,49849,50031
697677,50118,50302
702326,50458,50643
704996,50657,50845
714758,51337,51525
718597,51609,51799
722380,51878,52070
727798,52230,52423
732978,52605,52800
739951,53190,53386
745917,53689,53886
747581,53829,54029
752514,54179,54380
758157,54592,54795
763161,54952,55156
771877,55566,55771
778871,56052,56258
782643,56313,56521
789594,56818,57027
796352,57317,57527
803283,57854,58065
808675,58232,58444
813924,58604,58818
820720,59087,59302
826817,59539,59755
832509,59958,60175
838381,60403,60622
845128,60900,61120
852180,61430,61650
856457,61756,61978
862527,62195,62419
870148,62751,62975
874605,63063,63289
880101,63439,63667
885504,63912,64141
891258,64324,64554
895035,64591,64823
898232,64823,65057
900592,64991,65228
902554,65128,65368
908346,65522,65763
913315,65878,66121
917833,66210,66454
923953,66682,66928
931239,67232,67478
937453,67700,67948
941247,67963,68212
947756,68422,68673
952078,68747,68999
957849,69180,69434
960861,69410,69666
966385,69803,70061
973771,70316,70574
978094,70623,70883
984165,71054,71316
991107,71560,71823
995550,71907,72171
998791,72139,72405
1008449,72837,73104
1015406,73325,73593
1022153,73829,74098
1026653,74164,74434
1029706,74395,74668
1034697,74746,75020
1038701,75021,75297
1044161,75416,75694
1048630,75731,76010
1054861,76182,76463
1063626,76834,77115
1067878,77133,77416
1072377,77460,77745
1076118,77739,78026
1083025,78255,78543
1089823,78768,79057
1093521,79049,79340
1100392,79523,79815
1106788,79981,80274
1114199,80491,80785
1118980,80839,81134
1119934,80907,81205
1125234,81275,81575
1134060,81895,82195
1138878,82240,82542
1145813,82737,83040
1150867,83112,83416
1154214,83359,83665
1160382,83769,84077
1164070,84036,84346
1171054,84518,84829
1177845,84984,85296
1181743,85259,85572
1185552,85532,85848
1190810,85915,86232
1199504,86530,86848
1205242,86939,87258
