sum_response_time,number_of_received_responses,number_of_sent_requests
9995,701,702
15322,1076,1078
23595,1649,1652
30099,2115,2119
36171,2553,2558
41062,2920,2927
50754,3637,3644
52858,3797,3806
59643,4280,4290
63786,4577,4589
65777,4724,4739
67341,4836,4853
70803,5087,5107
77769,5596,5617
81825,5863,5885
85539,6129,6154
87499,6268,6295
89711,6422,6452
93526,6699,6731
97423,6995,7029
104372,7506,7541
107908,7754,7791
111515,8007,8046
117306,8432,8472
122187,8800,8842
129122,9323,9366
138584,10021,10064
142921,10337,10382
149863,10844,10890
153446,11110,11158
157242,11385,11435
161095,11661,11713
167148,12079,12132
169388,12234,12289
175370,12643,12700
178817,12889,12948
183039,13184,13245
186825,13459,13522
192123,13844,13908
195295,14073,14139
201384,14500,14568
206345,14838,14907
212230,15262,15333
215385,15482,15555
223033,16015,16089
230032,16522,16597
235379,16901,16977
240189,17255,17333
243606,17506,17586
248565,17870,17951
256274,18443,18525
260555,18762,18846
265686,19134,19220
271187,19550,19637
276127,19877,19966
279917,20147,20238
283811,20430,20522
287590,20685,20779
292745,21039,21135
298273,21456,21553
301679,21717,21817
305419,21993,22095
315411,22717,22819
319990,23026,23129
323622,23283,23388
329886,23741,23848
331834,23878,23987
337496,24275,24386
341352,24555,24668
345222,24830,24945
348879,25090,25207
355279,25522,25640
359530,25830,25949
362722,26049,26171
367093,26370,26494
373836,26836,26961
380807,27333,27459
387775,27828,27955
397771,28520,28647
401560,28786,28915
408403,29270,29400
415289,29755,29886
419008,30021,30154
425859,30507,30641
432845,31007,31142
439660,31503,31639
446451,31988,32125
455791,32662,32799
460374,32991,33130
470159,33698,33837
472488,33877,34018
477913,34269,34412
481814,34561,34706
491822,35272,35417
495660,35547,35694
499526,35826,35975
509520,36557,36706
513209,36833,36984
517371,37130,37282
523887,37581,37735
528108,37870,38025
531956,38149,38306
536055,38424,38583
540119,38714,38875
548342,39290,39452
550238,39418,39582
553235,39641,39807
558507,40014,40182
560194,40136,40307
570184,40876,41047
573910,41134,41307
580855,41614,41788
586040,41974,42149
586490,42002,42180
589842,42256,42436
596007,42596,42778
602785,43161,43344
606750,43495,43680
613520,44046,44232
617184,44297,44485
623920,44765,44954
630742,45233,45423
634380,45483,45675
639128,45819,46012
643863,46155,46350
647145,46382,46579
653585,46830,47028
659604,47276,47476
661583,47421,47623
665078,47661,47865
673856,48290,48495
676934,48507,48714
678170,48591,48801
685035,49116,49327
688602,49413,49626
692522,49738,49953
699349,50306,50522
703212,50578,50796
