sum_response_time,number_of_received_responses,number_of_sent_requests
4612,320,322
10552,735,739
14453,1006,1011
17406,1214,1222
21667,1516,1526
26098,1842,1853
35293,2525,2537
40285,2893,2906
49258,3534,3548
56161,4065,4080
59899,4321,4338
69900,5024,5041
71464,5141,5160
77425,5565,5586
82854,5942,5964
87963,6304,6328
94564,6772,6797
95796,6857,6885
102601,7352,7381
109610,7881,7911
119604,8613,8643
126393,9074,9105
128990,9256,9289
133538,9585,9620
139777,10053,10089
143525,10334,10372
151244,10911,10950
155212,11202,11242
161828,11687,11729
171835,12422,12464
178910,12928,12970
185589,13399,13443
189416,13668,13714
193021,13912,13960
200009,14385,14434
206941,14861,14911
211161,15156,15207
215405,15466,15519
221318,15877,15932
230333,16509,16564
235189,16848,16905
242119,17331,17389
249130,17832,17890
252062,18036,18097
255330,18263,18326
259875,18581,18646
265067,18954,19020
270626,19348,19416
277448,19838,19907
284216,20349,20419
290090,20782,20853
294973,21142,21214
301820,21647,21721
308746,22172,22247
312453,22428,22505
317595,22801,22879
319848,22967,23048
326779,23345,23427
336779,24052,24134
340697,24347,24431
347497,24861,24946
354399,25368,25454
356448,25514,25602
365006,26112,26201
367263,26271,26362
369844,26470,26564
373662,26744,26840
383661,27460,27556
391631,28033,28129
394799,28261,28359
404320,28933,29032
407768,29163,29264
411631,29439,29542
416187,29764,29868
419535,30006,30113
419976,30037,30147
423836,30315,30426
430655,30789,30902
437565,31269,31383
442008,31585,31700
446287,31882,31999
451984,32284,32403
455777,32549,32670
464233,33139,33260
466426,33291,33415
470105,33557,33683
480092,34272,34398
484040,34556,34684
491505,35092,35220
501007,35773,35902
507782,36277,36407
514606,36785,36916
524601,37525,37656
534596,38232,38363
540198,38632,38764
542312,38783,38918
545895,39047,39184
548451,39239,39378
553170,39572,39713
560040,40057,40199
565228,40418,40561
569740,40737,40882
571661,40869,41016
578198,41339,41488
584692,41803,41953
588955,42103,42255
597857,42732,42884
599593,42851,43006
606386,43349,43505
615090,43997,44153
620029,44331,44489
626856,44800,44959
630729,45073,45234
632694,45236,45399
635294,45421,45587
637211,45564,45732
643094,46057,46227
650034,46629,46800
656817,47167,47339
666822,47849,48021
676822,48553,48725
682318,48941,49114
687535,49290,49465
692189,49621,49797
695210,49830,50009
698765,50079,50260
705664,50562,50744
712403,51059,51242
714122,51180,51365
720926,51663,51849
721999,51741,51930
727201,52110,52300
737135,52785,52976
740913,53078,53271
750904,53912,54105
760910,54750,54943
770902,55565,55758
774151,55801,55996
776529,55978,56175
782491,56388,56587
792491,57098,57297
799484,57590,57790
803245,57852,58054
810198,58358,58561
817154,58852,59056
819855,59060,59266
823341,59299,59507
831462,59884,60093
841467,60592,60801
849562,61200,61409
856494,61712,61922
858210,61843,62056
863579,62221,62435
872820,62917,63132
881157,63550,63765
886521,63936,64153
893350,64441,64659
894917,64548,64768
900967,64971,65193
907903,65450,65673
913089,65818,66042
