sum_response_time,number_of_received_responses,number_of_sent_requests
9996,708,709
13617,958,961
17412,1229,1233
23057,1632,1638
30232,2144,2151
34774,2476,2485
36809,2626,2637
42327,3039,3052
47711,3425,3439
51342,3690,3706
56975,4096,4114
64582,4628,4646
73774,5293,5312
77370,5560,5581
83106,5963,5985
91065,6519,6542
98067,7018,7042
104942,7498,7523
111933,8011,8037
116785,8376,8403
120151,8622,8651
124394,8922,8953
133494,9548,9580
137209,9827,9861
144143,10355,10390
150070,10812,10848
154948,11185,11223
160856,11632,11671
163263,11810,11851
169075,12232,12275
172897,12505,12549
177804,12847,12893
183247,13223,13271
190045,13688,13737
197028,14163,14213
207030,14864,14914
213893,15341,15392
218727,15688,15740
224037,16080,16134
228576,16396,16452
235400,16880,16937
237911,17057,17116
242999,17428,17489
249821,17908,17970
256671,18386,18449
262858,18827,18891
268990,19272,19337
270771,19402,19470
275721,19761,19830
281992,20228,20299
287656,20648,20720
295683,21244,21317
300987,21633,21707
306059,22020,22096
313118,22517,22593
319758,22999,23077
323629,23279,23359
332027,23878,23958
337187,24253,24335
343991,24778,24861
349457,25188,25272
354612,25584,25670
364595,26302,26388
371360,26778,26865
378333,27258,27346
379861,27368,27458
383081,27591,27684
393082,28311,28404
398689,28715,28809
403543,29065,29161
410285,29536,29633
417235,30013,30111
420767,30257,30357
424443,30508,30609
425298,30570,30674
431761,31020,31126
437032,31382,31489
439629,31562,31671
444460,31900,32011
447735,32135,32248
453829,32569,32684
457645,32829,32946
461393,33087,33206
467773,33533,33653
471422,33785,33907
475682,34094,34218
479948,34391,34517
483145,34622,34750
487494,34931,35061
494490,35435,35566
499718,35816,35948
505215,36227,36361
512195,36740,36875
515956,37010,37147
524658,37618,37755
526629,37765,37905
532372,38178,38319
540031,38749,38891
541532,38853,38997
551100,39529,39674
558325,40024,40169
562287,40302,40449
564486,40456,40606
568847,40764,40916
576461,41301,41453
582409,41705,41859
586327,41981,42136
592998,42448,42605
596507,42707,42866
604845,43334,43493
611259,43793,43953
620241,44425,44586
627157,44901,45063
628943,45036,45200
637982,45692,45857
638758,45751,45919
639655,45826,45997
648567,46569,46740
653624,46971,47144
657504,47238,47413
667503,47940,48115
675383,48487,48662
678420,48703,48880
683128,49032,49211
686472,49260,49441
692409,49670,49853
696155,49938,50123
698062,50071,50258
703776,50483,50672
707694,50755,50946
713110,51134,51326
715320,51286,51481
724030,51873,52068
728903,52233,52430
735753,52802,53000
742486,53368,53567
746258,53667,53868
748384,53815,54018
754684,54281,54485
760793,54712,54918
770782,55420,55626
774532,55680,55888
781308,56151,56360
785086,56424,56635
789538,56740,56952
795760,57221,57435
802568,57696,57911
808762,58143,58359
816295,58681,58898
823243,59195,59413
826866,59465,59685
831288,59799,60020
840409,60456,60678
844400,60757,60980
848059,61032,61258
851672,61297,61525
855464,61561,61791
859253,61823,62055
866118,62305,62538
873105,62803,63037
880066,63295,63530
883699,63554,63791
890637,64058,64296
896369,64469,64708
901319,64806,65047
907729,65247,65489
915293,65787,66030
919100,66060,66305
922905,66359,66606
929878,66886,67134
936810,67416,67665
944266,67944,68193
947862,68193,68444
954178,68663,68916
964170,69410,69663
968024,69692,69947
976705,70300,70555
984953,70874,71130
991751,71361,71618
998731,71856,72114
1004093,72234,72493
1009351,72643,72904
1013738,72956,73218
1019870,73396,73660
1020851,73466,73732
1022641,73598,73867
1024201,73706,73978
1029075,74059,74333
1039070,74754,75028
1044349,75120,75395
