sum_response_time,number_of_received_responses,number_of_sent_requests
6922,491,493
13884,968,971
20720,1443,1447
24587,1711,1717
33276,2317,2323
38333,2690,2698
45089,3197,3206
49004,3490,3501
58376,4150,4161
62548,4464,4477
65956,4727,4742
67469,4837,4854
74075,5308,5327
80864,5811,5831
87829,6291,6312
94828,6781,6803
98300,7029,7053
99187,7095,7122
104790,7498,7526
109794,7876,7906
116650,8391,8422
126635,9093,9124
129864,9322,9355
137224,9858,9892
144167,10384,10419
151153,10917,10953
157900,11420,11457
161611,11702,11741
168456,12212,12252
172632,12523,12564
179289,13005,13047
183008,13277,13322
186795,13562,13609
193698,14041,14089
200165,14481,14530
204197,14767,14818
208606,15070,15122
211855,15296,15351
215532,15557,15614
225529,16262,16319
232512,16750,16808
238132,17144,17203
241573,17398,17459
250030,17983,18045
256860,18460,18523
266875,19168,19231
273722,19669,19733
278239,19999,20064
285254,20499,20565
289024,20780,20848
293383,21104,21174
298518,21487,21559
303526,21848,21921
307293,22140,22215
312337,22487,22564
316691,22810,22889
323683,23318,23397
325156,23424,23506
334100,24058,24141
339045,24416,24500
344165,24804,24890
351082,25326,25413
352188,25407,25497
355843,25672,25764
362814,26150,26243
364069,26238,26333
370325,26688,26785
377172,27189,27287
381027,27471,27571
387905,27965,28066
391552,28224,28327
399500,28767,28870
408423,29416,29520
415343,29900,30005
419313,30180,30286
420551,30267,30376
424820,30570,30681
430528,30969,31082
437457,31446,31560
440955,31688,31804
445115,31988,32106
452084,32482,32601
455831,32750,32871
462777,33232,33354
469766,33734,33857
473587,34015,34140
480361,34501,34627
484909,34841,34968
491769,35333,35461
498799,35838,35967
504500,36260,36391
508041,36520,36653
514973,37034,37168
520945,37462,37597
524357,37702,37839
527981,37970,38109
529835,38107,38249
533610,38383,38527
537913,38683,38828
547525,39373,39519
554261,39838,39985
561047,40327,40475
567828,40800,40949
574605,41283,41433
581532,41772,41923
588519,42251,42403
592096,42502,42656
596870,42837,42992
602656,43271,43428
609490,43779,43937
613407,44044,44204
620311,44534,44695
624010,44796,44959
626027,44963,45128
628529,45142,45310
630371,45282,45452
639231,46019,46190
643693,46389,46561
649816,46880,47054
653028,47100,47276
655893,47302,47480
661262,47682,47862
668455,48180,48360
