sum_response_time,number_of_received_responses,number_of_sent_requests
6828,481,483
13666,950,953
20386,1412,1416
27365,1901,1906
34226,2386,2392
41185,2901,2908
45834,3254,3262
54804,3927,3936
57946,4142,4153
63334,4552,4564
66071,4740,4755
74228,5317,5332
79739,5720,5737
89728,6456,6473
93400,6710,6729
99888,7166,7186
104331,7484,7506
111249,7976,7999
112395,8057,8082
119837,8616,8642
128889,9279,9306
135745,9765,9793
141504,10169,10198
145058,10426,10457
150149,10810,10842
156851,11316,11350
163821,11840,11875
169952,12295,12331
177606,12859,12896
181952,13177,13215
187938,13609,13649
191731,13881,13923
201746,14593,14635
205312,14832,14876
209010,15087,15133
212665,15348,15396
220181,15872,15920
226366,16316,16366
233341,16809,16860
237245,17096,17149
244116,17579,17632
250798,18048,18103
257208,18499,18555
262141,18837,18894
268544,19279,19338
278547,19992,20051
288546,20712,20771
293174,21048,21108
299247,21484,21546
306075,22001,22064
309983,22296,22361
314002,22600,22666
320379,23064,23132
324009,23345,23415
327877,23600,23672
331580,23859,23933
335546,24152,24227
339823,24451,24528
345649,24863,24942
352596,25377,25457
357079,25704,25785
363568,26183,26265
369967,26646,26730
374663,26971,27056
382520,27512,27598
385760,27734,27822
391451,28140,28230
398256,28621,28712
405131,29114,29206
409476,29429,29522
412513,29643,29739
419359,30109,30206
423398,30396,30494
427290,30669,30769
430947,30931,31033
434599,31182,31287
441538,31673,31779
446554,32029,32136
448786,32181,32291
453419,32504,32615
456373,32717,32831
466385,33426,33540
470116,33696,33812
476708,34154,34271
477522,34213,34333
483976,34677,34798
488239,34986,35109
495165,35484,35608
499101,35771,35897
503617,36093,36220
508017,36417,36546
513504,36824,36955
518108,37169,37301
521672,37424,37558
528041,37871,38007
535012,38380,38517
545015,39118,39255
551863,39620,39758
561846,40330,40468
568673,40803,40942
578126,41452,41591
580269,41610,41751
585529,41980,42123
593097,42507,42651
598822,42912,43057
603596,43223,43370
610360,43706,43854
613944,43958,44108
619671,44377,44528
627856,44988,45140
634762,45470,45623
644764,46175,46328
653765,46797,46950
653765,46797,46953
656235,46975,47134
656888,47019,47181
666873,47856,48018
671952,48283,48446
679899,48943,49107
684202,49242,49408
691541,49749,49916
693910,49920,50089
698012,50197,50368
704765,50668,50840
709102,50973,51147
713469,51269,51445
717193,51534,51712
720757,51789,51969
727692,52289,52470
731438,52561,52744
736942,52952,53136
745226,53533,53718
755214,54219,54404
762036,54728,54914
765806,55046,55234
775813,55889,56077
781081,56325,56514
783345,56483,56675
791579,57095,57287
800233,57698,57891
804019,57957,58152
810769,58436,58632
817978,58931,59127
821353,59181,59380
829116,59727,59926
835059,60177,60378
838844,60449,60652
844076,60817,61021
849411,61200,61406
854521,61577,61784
860343,62004,62213
867122,62493,62703
874102,62992,63203
877948,63280,63493
887960,64035,64248
891769,64299,64514
893576,64427,64644
900553,64926,65144
909512,65560,65779
913445,65840,66061
915884,66018,66241
916075,66029,66255
919727,66291,66519
922606,66503,66734
926353,66760,66993
933285,67241,67475
943275,67955,68189
947090,68226,68462
951089,68534,68771
960749,69262,69500
964349,69533,69773
974342,70246,70486
980460,70661,70902
985101,71007,71250
988848,71283,71528
992634,71564,71811
1000275,72104,72351
1007599,72602,72850
1013152,73002,73252
1016952,73267,73519
1023742,73758,74011
1027673,74064,74319
1034567,74562,74818
1038141,74817,75075
1048155,75530,75788
1050805,75729,75989
1053693,75934,76196
1056115,76116,76381
1059803,76377,76644
1063746,76649,76918
1073731,77355,77624
1080688,77845,78115
1084868,78147,78418
1091386,78630,78903
1098164,79119,79393
1100605,79294,79570
1105539,79670,79948
1112519,80194,80473
1119496,80719,80999
1126414,81248,81529
1130090,81493,81776
1133945,81769,82054
1139855,82180,82466
1147743,82751,83038
1157052,83401,83688
1158506,83504,83793
1167394,84122,84412
1175341,84689,84980
1180636,85069,85361
1185658,85432,85726
1187341,85566,85862
1190516,85785,86084
1195531,86131,86431
1196487,86202,86505
1198525,86348,86653
1205068,86798,87105
1211924,87286,87594
1215998,87583,87892
1219117,87803,88115
1226241,88300,88613
1231365,88656,88970
1236906,89046,89362
1244951,89623,89939
1250668,90037,90355
1254974,90345,90664
1264500,91016,91336
1269906,91387,91708
1275434,91779,92102
1279204,92043,92368
1283048,92308,92635
1286795,92581,92910
1292160,92976,93306
1294432,93140,93473
1304436,93825,94158
1307783,94063,94398
1310528,94253,94590
1312745,94416,94756
1316367,94658,95000
1320240,95044,95388
1323646,95325,95671
1328772,95693,96040
1331366,95872,96222
1336419,96226,96577
1342423,96653,97006
1346614,96953,97307
1353161,97438,97794
1360011,97966,98323
1366034,98422,98780
1373614,98978,99337
1377530,99272,99633
1384523,99765,100127
1393049,100383,100745
1401469,100996,101359
1408236,101479,101843
1415201,101979,102344
1418987,102244,102611
1427048,102816,103183
1432563,103219,103588
1440460,103765,104134
1446265,104183,104554
1453261,104672,105044
1457519,104975,105348
1463813,105421,105796
1470793,105905,106281
1480796,106611,106987
1487085,107044,107421
1494452,107570,107948
1504445,108292,108670
1508235,108565,108945
1510856,108749,109131
1513452,108933,109317
1519314,109342,109728
1526992,109884,110270
1527655,109933,110322
1533927,110380,110771
1538000,110666,111058
1546613,111274,111667
1551613,111615,112010
1555481,111885,112282
1564068,112495,112892
1569374,112879,113278
1579373,113581,113980
1586240,114071,114471
1593050,114555,114956
1602052,115189,115590
1609975,115741,116143
1616853,116232,116635
1624098,116739,117142
1633608,117421,117825
1641171,117948,118352
1643595,118111,118518
1648676,118464,118872
1653752,118828,119238
1661806,119393,119804
1662694,119459,119872
1672319,120128,120542
1679080,120606,121021
1688836,121312,121727
1695588,121795,122211
1699622,122074,122492
1706589,122578,122997
1710526,122852,123273
1715459,123210,123632
1717967,123391,123816
1727952,124097,124522
1735468,124624,125049
1744750,125261,125687
1751587,125737,126164
1760947,126404,126831
1764395,126657,127086
1768369,126935,127366
1774783,127370,127802
1782885,127926,128359
1791843,128551,128984
1796651,128882,129317
1803583,129365,129801
1810381,129851,130288
1817351,130346,130784
1821195,130616,131056
1827967,131100,131541
1833730,131517,131959
1838605,131855,132299
1842383,132118,132564
1849363,132616,133063
1857185,133173,133620
1865360,133745,134193
1870127,134074,134524
1876860,134556,135007
1883305,135006,135458
1887546,135304,135758
1891359,135572,136028
1898088,136050,136507
1905227,136533,136991
1912086,137018,137477
1919017,137500,137960
1925180,137938,138399
1929593,138251,138714
1939593,138942,139405
1946556,139428,139892
1956555,140138,140602
1961617,140498,140963
1967292,140894,141361
1974107,141370,141838
1978059,141641,142111
1984969,142135,142606
1991923,142615,143087
1998726,143094,143567
2005599,143568,144042
2015600,144285,144759
2019529,144564,145040
2023324,144828,145306
2026832,145072,145552
2033823,145559,146040
2043824,146278,146759
2050653,146755,147237
2058699,147313,147795
2064306,147712,148196
2071181,148184,148669
2078171,148679,149165
2085174,149167,149654
2095169,149862,150349
2101928,150341,150829
2108606,150808,151297
2115990,151327,151817
2119719,151584,152076
2129719,152299,152791
2130975,152383,152877
2136237,152753,153249
2138256,152891,153389
2141500,153127,153628
2148272,153613,154115
2156925,154236,154738
2165218,154829,155332
2169005,155093,155598
2176514,155614,156119
2182060,156005,156512
2188186,156444,156952
2193346,156809,157319
2196962,157064,157576
2203924,157556,158069
2210871,158048,158562
2215762,158400,158915
2219707,158674,159191
2225007,159035,159554
2231863,159524,160044
2236285,159840,160361
2239748,160079,160603
2243570,160347,160873
2248044,160656,161183
2254166,161086,161615
2258334,161373,161903
2261622,161602,162135
2264097,161773,162308
2272214,162343,162879
2277733,162734,163271
2281014,162962,163501
2289954,163604,164144
2299166,164257,164797
2303800,164584,165126
2310636,165071,165614
2311383,165125,165671
2321367,165822,166368
2325223,166091,166639
2329000,166348,166898
2335911,166839,167390
2344660,167451,168002
2349476,167791,168344
2359483,168488,169041
2366637,168998,169551
2376289,169679,170233
2380948,170010,170565
2385747,170343,170900
2390750,170699,171258
2400748,171400,171959
2404532,171670,172231
2413846,172330,172891
2421314,172852,173414
2430919,173525,174087
2435110,173826,174390
2438804,174089,174654
2445609,174572,175139
2452409,175053,175621
2456884,175375,175944
2463224,175821,176392
2473215,176532,177103
2483229,177243,177814
2490151,177740,178312
2496983,178213,178786
2503929,178694,179268
2510883,179172,179747
2511886,179239,179816
2515534,179501,180081
2522556,180001,180581
