sum_response_time,number_of_received_responses,number_of_sent_requests
3759,268,271
8872,619,623
10982,771,778
15127,1055,1064
25137,1751,1760
29683,2085,2095
38776,2755,2766
42513,3036,3049
51694,3684,3697
59302,4265,4279
63077,4553,4569
69938,5036,5053
76826,5539,5557
80423,5805,5825
84375,6081,6103
91349,6567,6590
94694,6795,6820
98676,7080,7107
105572,7587,7615
110425,7954,7983
113406,8174,8206
117240,8448,8482
123993,8919,8954
130763,9418,9454
137515,9927,9964
143607,10395,10433
151227,10961,11000
157367,11427,11467
158498,11509,11552
162647,11818,11863
169596,12314,12360
176514,12795,12842
182455,13206,13254
186604,13485,13535
188663,13623,13675
191520,13812,13866
195676,14099,14155
199193,14348,14406
202429,14584,14645
209233,15060,15122
212652,15301,15365
215333,15494,15560
220230,15844,15912
221204,15913,15984
228166,16398,16470
234942,16880,16953
244950,17610,17683
251804,18115,18189
258261,18572,18647
262554,18893,18970
272552,19637,19714
279516,20156,20234
286499,20659,20738
293306,21178,21258
297178,21467,21548
303953,21956,22039
310777,22445,22529
317708,22930,23015
321288,23178,23265
328432,23718,23805
335098,24209,24298
338833,24481,24572
345843,24988,25079
349282,25232,25326
354573,25601,25696
357450,25797,25894
360626,26030,26130
364340,26302,26404
369257,26658,26761
372038,26856,26962
375991,27122,27230
379628,27362,27471
386379,27849,27960
393373,28345,28457
400360,28830,28943
404100,29094,29209
412049,29655,29770
418002,30074,30190
422808,30406,30524
426425,30665,30785
432135,31077,31199
434135,31222,31346
440168,31640,31766
444875,31957,32084
450912,32391,32520
454733,32667,32798
460901,33104,33236
465379,33427,33561
469102,33697,33833
469544,33726,33865
479542,34467,34606
483315,34741,34882
490290,35256,35398
497105,35735,35878
502804,36133,36277
504813,36286,36433
511598,36793,36941
521600,37535,37683
525482,37811,37960
529903,38126,38277
535966,38545,38698
537512,38658,38813
543750,39097,39253
550114,39551,39709
555841,39961,40120
557901,40105,40266
564083,40547,40710
570234,40973,41137
571297,41050,41217
578060,41543,41711
584832,42012,42181
592775,42575,42744
597033,42869,43040
597561,42908,43082
599962,43083,43260
603671,43244,43423
610622,43826,44006
615532,44237,44418
620523,44645,44828
623434,44839,45024
626588,45064,45251
630393,45315,45504
633156,45499,45691
638173,45853,46046
640576,46023,46219
646602,46444,46641
651226,46770,46969
656028,47126,47326
664775,47755,47956
671662,48235,48437
675390,48502,48706
685391,49205,49409
692161,49663,49868
699118,50186,50392
708613,50979,51185
713068,51350,51557
719662,51884,52093
724824,52248,52458
730412,52658,52870
737162,53132,53345
741525,53440,53654
747288,53846,54062
752009,54182,54400
762007,54906,55124
765747,55181,55401
772713,55715,55936
779165,56178,56400
786417,56691,56914
793426,57193,57417
803411,57939,58163
811799,58556,58780
817262,58961,59187
824153,59457,59684
832155,60057,60284
836386,60373,60602
844039,60930,61160
848463,61176,61408
852118,61421,61655
857332,61796,62031
860459,62016,62253
865407,62366,62605
868165,62556,62797
874052,62988,63231
884050,63704,63947
891048,64201,64445
899886,64809,65053
903284,65057,65303
903554,65076,65325
906556,65311,65563
910671,65626,65879
914558,65925,66180
918147,66183,66440
922790,66511,66770
928335,66923,67184
935294,67440,67702
943732,68075,68337
949212,68463,68727
959212,69151,69415
963991,69493,69758
973030,70124,70390
979816,70608,70875
983350,70885,71154
987157,71164,71435
989215,71312,71585
997836,71928,72202
1007819,72670,72944
1011522,72938,73214
1015264,73219,73497
1021064,73628,73907
1028983,74180,74460
1034482,74568,74849
1036282,74703,74987
1038187,74841,75127
1043702,75250,75538
1048967,75631,75920
1051461,75817,76108
1056694,76196,76489
1061789,76577,76872
1065511,76862,77159
1072449,77387,77685
1076207,77646,77946
1076546,77671,77974
1083913,78179,78483
1091201,78717,79021
1100905,79387,79692
1107738,79859,80164
1111351,80113,80421
1118225,80569,80878
1123478,80942,81252
1125757,81104,81417
1133441,81660,81973
1136308,81847,82163
