sum_response_time,number_of_received_responses,number_of_sent_requests
4226,292,294
10622,737,741
11415,797,804
18395,1292,1300
22324,1557,1567
27009,1905,1916
29721,2107,2121
38136,2736,2750
42499,3038,3054
44793,3210,3228
47509,3503,3524
51209,3805,3828
55874,4134,4158
62778,4636,4661
64507,4757,4785
70243,5152,5181
75510,5533,5564
83240,6071,6103
86869,6327,6361
96875,7086,7120
106871,7814,7848
116877,8511,8545
119483,8691,8727
119985,8728,8767
124972,9109,9150
130910,9562,9604
133502,9757,9801
141867,10385,10430
146329,10715,10762
153267,11222,11270
160026,11708,11757
165418,12084,12134
169961,12388,12440
174685,12712,12766
178260,12960,13016
182041,13227,13285
185768,13486,13546
189997,13795,13857
195542,14184,14247
199951,14494,14559
207245,14998,15064
211531,15296,15364
215317,15558,15628
218509,15783,15855
220012,15884,15959
229270,16543,16618
233835,16873,16950
237524,17135,17214
242113,17456,17536
245082,17676,17759
248773,17953,18038
255551,18458,18544
260598,18831,18918
266131,19253,19342
272943,19732,19822
277371,20041,20132
283520,20485,20578
288139,20805,20899
293366,21166,21262
295817,21340,21438
298814,21567,21667
308273,22277,22378
312244,22563,22665
315651,22802,22907
317227,22912,23019
317945,22963,23073
324096,23395,23507
330889,23877,23990
333252,24051,24166
338339,24420,24537
348337,25113,25230
358327,25801,25918
361542,26031,26150
362440,26098,26220
366711,26400,26523
373034,26839,26964
377092,27118,27245
377877,27173,27302
384686,27649,27780
391529,28134,28266
397536,28563,28696
405269,29120,29254
412092,29606,29741
414332,29764,29901
422632,30345,30483
429446,30838,30977
436354,31328,31468
440583,31630,31771
447170,32097,32240
454099,32592,32736
457986,32884,33030
467255,33578,33724
471758,33911,34059
477426,34315,34464
482255,34659,34810
486219,34941,35094
492218,35391,35545
496136,35684,35840
503626,36224,36381
507954,36528,36686
514191,36956,37116
520966,37437,37598
526488,37820,37982
528356,37952,38117
532119,38216,38383
542118,38896,39063
548967,39377,39545
555949,39870,40039
565948,40607,40776
572771,41109,41279
582778,41800,41970
589775,42303,42474
595565,42718,42890
595597,42720,42895
598104,42900,43078
598963,42964,43145
602312,43248,43431
609849,43878,44062
616813,44456,44641
626816,45140,45325
630317,45380,45567
637201,45865,46053
638980,45990,46180
642671,46251,46443
648396,46654,46848
654512,47084,47279
657529,47303,47500
662495,47671,47870
665059,47853,48054
673038,48418,48620
678053,48773,48976
686149,49351,49555
687905,49467,49673
694173,49935,50143
700922,50497,50706
710919,51332,51541
717691,51880,52090
725894,52444,52654
726376,52481,52694
732206,52887,53102
737398,53250,53466
741937,53572,53790
746215,53879,54099
749982,54156,54378
754253,54464,54687
760566,54945,55170
770556,55644,55869
777501,56136,56362
784867,56652,56878
794460,57368,57595
798393,57659,57888
800062,57784,58015
806544,58243,58475
810692,58559,58793
819595,59227,59462
826509,59724,59960
832826,60182,60419
836924,60458,60697
840587,60716,60957
844513,60993,61236
848293,61267,61512
855105,61739,61985
861000,62159,62406
862907,62296,62546
869825,62782,63033
875722,63184,63436
880752,63535,63789
884548,63808,64064
891366,64336,64593
898155,64852,65110
906255,65465,65723
914923,66079,66338
924335,66734,66993
928685,67057,67318
934895,67518,67780
939476,67865,68129
946427,68361,68626
950329,68629,68896
954059,68891,69160
964060,69595,69864
970850,70086,70356
977632,70612,70883
981385,70905,71178
988331,71409,71683
996743,71998,72272
1000112,72243,72519
1009011,72877,73154
1013393,73197,73475
1018282,73536,73816
1023467,73903,74185
1033452,74616,74898
1040453,75114,75397
1047385,75615,75899
1054326,76127,76412
1064326,76836,77121
1071239,77327,77613
1073660,77505,77793
1080971,78058,78347
1084670,78330,78621
1089549,78702,78995
1093197,78956,79251
1099688,79426,79722
1102100,79589,79887
1107630,79987,80287
1114929,80493,80793
1121146,80935,81237
1131151,81635,81937
1133480,81800,82104
1141708,82402,82707
1148692,82902,83208
1152582,83182,83490
1157378,83509,83818
1159404,83647,83959
1160744,83736,84051
1167455,84200,84516
1171273,84466,84784
1178202,84961,85280
1185166,85464,85784
1194516,86142,86462
1196040,86250,86573
1202886,86728,87052
1212897,87447,87771
1219637,87924,88249
1226505,88402,88728
1233068,88884,89211
1240293,89395,89723
1247279,89879,90208
1254022,90349,90679
1257954,90615,90947
1267955,91300,91632
1272431,91630,91963
1278121,92048,92383
1281472,92281,92618
1285217,92537,92876
1286835,92646,92988
1290655,92922,93266
1292705,93063,93409
1295252,93245,93593
1299043,93499,93849
1304910,93912,94264
1309583,94244,94597
1316337,94729,95084
1320713,95021,95377
1326973,95458,95816
1328294,95555,95915
1335036,96054,96415
1341472,96548,96911
1348373,97058,97422
1355327,97563,97928
1365321,98286,98651
1372250,98784,99150
1376136,99076,99444
1382881,99554,99923
1392894,100254,100623
1399868,100750,101120
1403622,101006,101378
1410568,101487,101860
1417378,101959,102333
1424983,102489,102863
1434279,103144,103519
1444284,103851,104226
1449819,104243,104619
1453196,104483,104861
1458779,104863,105243
1467415,105465,105845
1472437,105806,106188
1480400,106375,106757
1486204,106797,107181
1492963,107286,107671
1502960,107992,108377
1512029,108637,109022
1515048,108847,109234
1517129,108994,109384
1520965,109267,109659
1530959,109962,110354
1537936,110456,110849
1544931,110949,111343
1551852,111439,111834
1555796,111715,112112
1559793,111999,112397
1563588,112272,112672
1571545,112835,113236
1575568,113116,113519
1578928,113348,113753
1582021,113565,113972
1589702,114105,114513
1597482,114656,115065
1603392,115083,115493
1610485,115589,116000
1618737,116162,116574
1623129,116473,116886
1626476,116710,117125
1634511,117295,117711
1639677,117658,118076
1649677,118361,118779
1656472,118838,119257
1663247,119318,119738
1669959,119788,120209
1674056,120084,120507
