sum_response_time,number_of_received_responses,number_of_sent_requests
3641,254,257
7268,508,513
14231,993,999
22762,1591,1597
25908,1813,1821
31649,2245,2255
41657,2981,2991
48406,3481,3492
55061,3949,3961
56896,4088,4102
59789,4310,4327
63830,4590,4608
70490,5060,5080
74370,5344,5366
81347,5824,5847
84906,6080,6105
90466,6481,6507
92507,6619,6648
99318,7116,7146
106123,7637,7668
116129,8370,8401
120942,8713,8745
123967,8918,8952
128535,9255,9291
134026,9667,9705
142975,10343,10381
147926,10706,10746
157915,11457,11497
167920,12192,12232
171826,12482,12524
181780,13191,13233
183508,13316,13360
186467,13530,13577
193466,14018,14066
194344,14077,14127
197798,14330,14382
204099,14775,14829
208339,15074,15130
213806,15459,15516
215206,15557,15617
216930,15675,15738
222534,16067,16131
227445,16430,16496
237001,17094,17160
240697,17350,17418
244710,17635,17705
248413,17904,17976
252776,18228,18301
257865,18592,18667
262763,18957,19034
266474,19236,19315
270340,19525,19605
274165,19806,19889
280975,20317,20401
284917,20579,20665
288700,20844,20932
292702,21129,21218
297205,21439,21530
299864,21618,21712
304864,21986,22081
311049,22446,22542
314494,22698,22797
321294,23194,23294
328240,23678,23779
338236,24369,24470
345227,24879,24981
349056,25154,25258
349876,25215,25321
356542,25684,25792
359994,25938,26048
364375,26247,26359
368208,26514,26628
372027,26788,26904
378497,27240,27357
382858,27551,27670
389622,28026,28146
397263,28557,28677
406550,29207,29328
413341,29677,29799
415514,29838,29962
422211,30304,30429
424655,30468,30596
429928,30840,30969
434849,31186,31317
439396,31521,31654
442276,31727,31862
446919,32049,32186
453014,32494,32632
457682,32827,32967
461382,33088,33230
468326,33594,33737
475150,34092,34236
479109,34385,34531
485900,34879,35026
492873,35371,35519
496522,35638,35788
505369,36296,36446
510040,36630,36782
513983,36914,37068
520868,37395,37550
525743,37734,37890
530497,38071,38229
533814,38307,38467
538857,38669,38831
548855,39380,39542
555756,39842,40005
561032,40211,40375
563250,40369,40536
565713,40538,40707
570768,40912,41083
575518,41242,41414
581854,41693,41866
585319,41944,42120
587284,42107,42285
589652,42278,42459
593645,42601,42784
597519,42926,43111
606627,43684,43869
608533,43844,44031
614760,44269,44458
624759,44973,45162
633062,45543,45732
636541,45787,45978
637675,45869,46063
639568,46002,46199
645497,46412,46610
650194,46745,46945
653928,47014,47216
657517,47266,47470
661414,47532,47738
670023,48139,48345
678403,48731,48938
682076,48982,49191
687160,49350,49560
695837,50075,50286
702813,50662,50874
709775,51231,51444
719783,51928,52141
723668,52215,52430
730604,52700,52916
737564,53194,53411
741281,53454,53673
745203,53729,53949
751902,54211,54433
756603,54540,54763
760851,54865,55090
769155,55440,55666
772008,55647,55875
777923,56065,56294
786844,56733,56963
790633,57012,57244
797616,57514,57747
801932,57819,58053
808170,58292,58528
815008,58810,59047
821923,59312,59550
825682,59577,59817
832671,60083,60324
839598,60568,60810
844969,60954,61197
847636,61140,61385
850447,61342,61590
857784,61854,62103
861502,62121,62371
865395,62401,62654
872153,62876,63130
879115,63368,63623
881498,63536,63793
884363,63760,64019
893598,64450,64710
894919,64552,64814
898439,64801,65065
904782,65243,65509
908558,65514,65782
912314,65791,66061
916148,66077,66349
920927,66407,66680
926988,66825,67100
930890,67106,67383
937801,67591,67869
947412,68281,68559
951427,68595,68875
958364,69106,69387
959606,69192,69475
960018,69224,69511
965476,69621,69909
968685,69849,70139
970019,69949,70242
972213,70097,70393
979051,70570,70867
989044,71276,71573
995804,71765,72063
999671,72046,72346
1006569,72547,72848
1014743,73138,73439
1020355,73538,73841
1022589,73705,74010
1027923,74100,74407
1033968,74548,74856
1038826,74910,75220
1045763,75397,75708
1052621,75893,76205
1062618,76585,76897
1066385,76858,77172
1072589,77295,77610
1077342,77621,77937
1082761,77990,78308
1084041,78082,78403
1088561,78408,78731
1093573,78771,79095
1094648,78850,79177
1097570,79044,79373
1100848,79260,79592
