sum_response_time,number_of_received_responses,number_of_sent_requests
7855,540,541
13739,939,942
20629,1413,1417
27629,1892,1897
35255,2436,2441
41334,2887,2894
45216,3176,3185
52133,3690,3700
55775,3948,3960
59560,4222,4236
63215,4498,4514
71372,5063,5079
76925,5457,5475
86028,6127,6145
93718,6657,6676
103237,7322,7341
110688,7854,7874
116886,8291,8312
121374,8623,8646
125294,8921,8946
132244,9429,9455
139338,9934,9960
145473,10356,10384
152774,10890,10919
154576,11026,11057
160661,11481,11514
167604,12002,12036
171649,12303,12338
181352,13023,13059
185298,13315,13352
188854,13568,13608
195652,14053,14094
199599,14346,14389
203231,14593,14638
209685,15023,15069
210793,15092,15140
215086,15394,15444
218336,15623,15675
221147,15829,15884
225685,16142,16199
232596,16630,16688
239491,17111,17170
243454,17390,17450
249258,17793,17855
250621,17888,17953
257407,18366,18432
261162,18636,18704
268158,19145,19214
278161,19864,19933
282078,20156,20226
286574,20485,20557
292139,20897,20971
299033,21402,21477
305791,21913,21989
312767,22386,22463
319533,22873,22951
323636,23164,23243
327914,23464,23545
332538,23787,23870
337469,24168,24253
341830,24499,24585
350790,25173,25260
352166,25275,25364
358835,25740,25831
362718,26004,26097
366590,26292,26387
371538,26656,26752
377441,27067,27164
382264,27410,27509
386436,27705,27806
391934,28086,28189
398513,28536,28640
405858,29070,29175
409589,29330,29437
414661,29680,29788
423011,30259,30368
428302,30615,30725
433964,31011,31123
435914,31148,31262
436134,31165,31282
445395,31808,31926
452356,32297,32416
456090,32566,32687
462571,33012,33134
463257,33060,33185
466383,33281,33408
471181,33628,33757
478093,34127,34257
485048,34622,34753
488748,34883,35016
492503,35165,35300
498701,35636,35772
503286,35981,36118
506860,36230,36370
510658,36496,36638
514644,36783,36927
521627,37307,37452
528090,37787,37933
532234,38085,38233
542247,38790,38938
549713,39302,39450
555846,39729,39879
561504,40142,40293
566374,40487,40640
570300,40765,40920
580299,41451,41606
587175,41942,42098
590769,42198,42356
597559,42695,42854
607549,43437,43596
610275,43619,43780
618233,44174,44336
624018,44581,44744
625319,44679,44845
629348,44964,45132
633133,45250,45420
640109,45838,46009
646298,46354,46526
648227,46517,46691
651172,46720,46897
661171,47422,47599
668078,47895,48073
671316,48108,48288
675777,48423,48605
679538,48689,48873
687750,49256,49440
693263,49644,49830
700190,50151,50338
710189,50865,51052
716964,51352,51540
722689,51760,51949
726763,52046,52237
734294,52576,52768
740739,53054,53247
745179,53423,53617
749170,53755,53951
758557,54520,54717
763533,54872,55070
767168,55140,55340
773041,55549,55751
781682,56153,56355
785719,56440,56644
786839,56518,56725
794034,57040,57248
795683,57160,57370
804452,57832,58043
808213,58101,58314
