sum_response_time,number_of_received_responses,number_of_sent_requests
9994,696,697
15118,1050,1052
20529,1430,1434
27627,1925,1929
34303,2387,2393
39700,2790,2797
42637,3006,3015
46780,3325,3336
51954,3686,3699
53919,3835,3850
56689,4029,4047
58591,4154,4174
64254,4555,4577
66720,4738,4762
71918,5108,5134
78729,5586,5613
85468,6065,6093
89255,6337,6367
99258,7068,7098
102360,7303,7335
106610,7610,7644
110146,7857,7893
117138,8346,8383
120638,8607,8646
126898,9077,9117
131480,9420,9462
137635,9877,9920
141164,10133,10178
143548,10311,10358
146956,10567,10616
150140,10794,10845
156873,11271,11324
160806,11556,11611
164375,11796,11853
168151,12056,12115
175143,12546,12605
182023,13028,13089
189008,13515,13577
197490,14121,14183
202820,14489,14553
209803,14976,15041
216784,15461,15527
222056,15839,15906
223716,15955,16025
228090,16263,16335
238096,16968,17040
246489,17576,17648
251841,17972,18046
257751,18410,18485
263007,18799,18875
267108,19100,19178
270209,19327,19407
272362,19482,19565
274301,19630,19716
277563,19853,19941
279262,19979,20069
282698,20230,20322
283916,20315,20410
288453,20648,20745
290370,20794,20894
297822,21350,21450
303168,21749,21851
305055,21880,21984
314861,22564,22669
318783,22827,22934
323340,23146,23254
326942,23408,23518
330303,23639,23752
337275,24136,24250
341402,24437,24552
347858,24895,25012
351973,25178,25297
358858,25682,25802
365125,26119,26240
367560,26292,26415
370107,26466,26591
376814,26938,27065
381767,27282,27410
385930,27565,27695
389014,27788,27920
393316,28084,28218
398877,28480,28616
405665,28964,29101
412106,29406,29544
412961,29468,29608
419681,29952,30094
427864,30539,30681
436514,31173,31316
443269,31660,31804
449553,32106,32251
456965,32665,32811
466818,33398,33544
470727,33693,33841
477447,34169,34318
481304,34441,34592
486320,34814,34966
490775,35154,35308
492335,35266,35423
499625,35782,35940
506389,36250,36409
511460,36602,36762
517323,37015,37177
521356,37309,37472
527881,37775,37940
532922,38132,38298
541601,38738,38905
544247,38924,39093
547733,39173,39344
552750,39546,39719
562740,40284,40457
572748,40991,41164
577431,41323,41497
584941,41846,42021
587086,42015,42193
590964,42288,42467
594337,42544,42726
601304,43126,43309
604069,43356,43541
610303,43879,44065
615479,44236,44424
620820,44617,44806
628102,45122,45312
633267,45489,45680
639938,45954,46147
645480,46345,46539
652708,46850,47045
657493,47186,47383
664331,47686,47884
671313,48189,48388
678065,48671,48871
688069,49385,49585
695131,49893,50093
698747,50145,50348
705580,50661,50865
715581,51499,51703
719126,51791,51997
729121,52604,52810
736083,53088,53295
742964,53595,53803
749887,54082,54291
756874,54566,54776
766182,55232,55442
770549,55539,55751
772425,55672,55886
774889,55851,56067
780000,56243,56461
788314,56823,57042
795096,57304,57524
802049,57798,58019
805870,58082,58305
814205,58691,58914
820204,59129,59353
826409,59570,59795
833385,60094,60320
840300,60612,60840
847153,61110,61339
848604,61211,61442
854583,61646,61879
858567,61924,62159
865553,62428,62664
873934,63026,63262
879308,63400,63638
886284,63912,64151
891942,64312,64552
896580,64623,64865
903268,65086,65329
907793,65405,65650
911556,65681,65928
918343,66208,66456
923491,66597,66846
929745,67071,67321
933131,67313,67565
936228,67532,67787
940149,67823,68080
944113,68124,68382
947742,68394,68655
951539,68658,68921
958895,69168,69431
965216,69620,69885
972259,70113,70379
975796,70372,70640
980279,70717,70986
983545,70953,71224
993222,71643,71915
997751,71963,72236
1005964,72571,72845
1012374,73032,73307
1016228,73313,73590
1024443,73873,74151
1031440,74365,74644
1037038,74751,75031
1042294,75130,75412
1046465,75432,75715
1055422,76097,76381
1062972,76639,76924
1069742,77117,77403
1073597,77402,77690
1080363,77909,78198
1087322,78425,78715
1094216,78942,79233
1097953,79207,79500
1101288,79439,79734
1105628,79737,80034
1112462,80215,80513
1118055,80606,80905
1125809,81142,81442
1128022,81302,81604
1133476,81683,81987
1143473,82395,82699
1150324,82882,83187
1157136,83379,83685
1161000,83641,83949
1164831,83900,84210
1168719,84174,84486
1174790,84603,84916
1182407,85128,85442
1186232,85391,85707
1193167,85894,86211
1200003,86386,86704
1206924,86881,87200
1210675,87138,87459
1217475,87632,87954
1224437,88131,88454
1231396,88633,88957
1238689,89173,89497
1243522,89521,89847
1250120,89986,90313
1255492,90364,90693
1262333,90830,91160
1271683,91470,91800
1275841,91769,92101
1279942,92067,92401
1285644,92467,92802
1290413,92795,93132
1294566,93089,93427
1298140,93342,93683
1301930,93614,93957
1305632,93867,94212
1306789,93943,94290
1316589,94639,94987
1322584,95076,95425
1325110,95259,95610
1330929,95660,96013
1337898,96160,96514
1342027,96461,96816
1345545,96721,97078
1351926,97210,97569
1355985,97516,97877
1365567,98216,98577
1366695,98299,98663
1375773,98930,99294
1382509,99422,99787
1386971,99743,100110
1393922,100222,100590
1400771,100715,101084
1407755,101202,101572
1414625,101687,102058
1421390,102166,102538
1425675,102466,102839
1432644,102972,103346
1442274,103649,104024
1449200,104143,104519
1453109,104418,104796
1457234,104697,105076
1463735,105147,105528
1473721,105838,106219
1480579,106328,106710
1486343,106741,107124
1491236,107094,107479
1497727,107552,107938
1500738,107770,108158
1505153,108077,108467
1509332,108381,108773
1513645,108688,109081
1523237,109366,109760
1530217,109866,110261
1540212,110581,110976
1547634,111100,111495
1549515,111230,111628
1554599,111586,111986
1560081,111977,112378
1565461,112360,112763
1571875,112810,113214
1576129,113116,113522
1583076,113602,114009
1589843,114062,114470
1597318,114585,114993
1603243,115005,115415
1607016,115277,115689
1613817,115748,116161
1620754,116242,116656
1624451,116502,116918
1634448,117202,117618
1638005,117455,117873
1644849,117946,118365
1649666,118294,118714
1655379,118704,119126
1662791,119229,119651
1669092,119681,120105
1672952,119949,120374
1678208,120334,120761
1683420,120702,121131
1684271,120766,121198
1691049,121245,121678
1701063,121945,122378
1705375,122247,122681
1711549,122673,123109
1718317,123158,123595
1724026,123571,124009
1732122,124148,124587
1735763,124404,124845
1742741,124892,125334
1745258,125062,125506
1749592,125366,125812
1755017,125748,126195
1760756,126153,126602
1766698,126575,127025
1768277,126690,127143
1778273,127403,127856
1785065,127885,128339
1794018,128536,128990
1802057,129126,129581
1808997,129616,130072
1819004,130333,130789
1822677,130589,131047
1832661,131283,131741
1839506,131762,132221
1846369,132240,132700
1853725,132757,133217
1860163,133192,133654
1870168,133898,134360
1876959,134378,134841
1883878,134857,135321
1890837,135352,135817
1900187,136005,136470
1904457,136315,136782
1911374,136785,137253
1916007,137101,137570
1922080,137532,138003
1930599,138150,138621
1938933,138736,139208
1940593,138848,139322
1946305,139251,139727
1951576,139612,140089
1959984,140219,140697
1963793,140477,140957
1970548,140950,141431
1980538,141644,142125
1990548,142354,142835
2000547,143076,143557
2007511,143567,144049
2014439,144063,144546
2019135,144390,144874
2022322,144622,145108
2025687,144853,145342
2027610,144986,145477
2032959,145370,145863
2040413,145886,146379
2048394,146453,146947
2052634,146754,147250
2057459,147090,147588
2061175,147349,147849
2068073,147827,148328
2078078,148517,149018
2081576,148753,149256
2085769,149056,149560
2092129,149496,150002
2099082,149986,150493
2106077,150480,150988
2112849,150958,151467
2119722,151446,151956
2123623,151726,152238
2133623,152448,152960
2137244,152707,153221
2147256,153409,153923
2151045,153683,154199
2158390,154204,154720
2166388,154774,155291
2171696,155160,155679
2177747,155591,156111
2182397,155915,156437
2188670,156360,156883
2193116,156668,157193
