sum_response_time,number_of_received_responses,number_of_sent_requests
6810,470,472
10620,739,743
17586,1223,1228
27576,1923,1928
34542,2407,2413
41335,2913,2920
48301,3420,3428
53640,3828,3837
61992,4420,4430
63689,4547,4559
66552,4806,4821
70440,5078,5094
72596,5238,5257
78509,5675,5695
83246,5990,6012
88438,6351,6375
94085,6747,6772
96100,6895,6923
102931,7388,7417
109356,7876,7906
111399,8025,8057
114913,8278,8312
120957,8701,8737
127794,9205,9242
131695,9504,9543
135555,9797,9838
140534,10147,10189
149446,10813,10856
159463,11554,11597
166432,12062,12106
170282,12338,12384
175482,12698,12745
177731,12854,12904
184645,13324,13375
191136,13766,13818
195486,14066,14119
199675,14360,14415
205255,14751,14808
209304,15043,15102
215250,15466,15526
223095,16007,16068
233104,16699,16760
239361,17144,17206
245063,17534,17597
250712,17926,17991
260716,18636,18701
270714,19357,19422
274668,19641,19708
281640,20129,20197
288576,20649,20718
295555,21165,21235
305553,21906,21976
312518,22403,22474
319328,22920,22992
323138,23181,23255
325515,23348,23424
331013,23750,23827
340676,24433,24511
344373,24695,24775
351172,25216,25297
356117,25580,25662
361841,26011,26095
371826,26736,26820
379621,27272,27356
382810,27499,27585
384463,27618,27707
387369,27821,27912
393849,28295,28388
397472,28557,28652
401929,28872,28968
408182,29304,29402
412815,29634,29733
415820,29849,29950
422502,30313,30416
423142,30357,30462
426503,30596,30704
430575,30872,30982
439265,31483,31593
441896,31670,31782
444517,31852,31967
448104,32107,32224
452302,32406,32525
459285,32892,33012
461218,33029,33151
466737,33410,33534
470465,33679,33805
475491,34050,34177
480887,34449,34578
487834,34949,35079
491535,35210,35342
494622,35433,35567
498825,35740,35876
505789,36260,36397
508440,36456,36595
512052,36710,36851
514061,36864,37008
520060,37313,37458
524764,37655,37802
529001,37950,38098
535465,38400,38550
542438,38887,39038
550255,39443,39594
553080,39644,39798
559950,40121,40276
563701,40381,40538
569883,40794,40952
577506,41340,41499
584465,41826,41986
588057,42076,42238
594912,42585,42748
599741,42927,43091
605295,43315,43481
608229,43522,43690
610119,43677,43848
613656,43927,44100
614350,43978,44154
617909,44272,44450
624934,44857,45036
634932,45679,45858
641343,46114,46294
645628,46406,46588
652546,46884,47067
659395,47349,47533
662006,47536,47722
666864,47877,48065
672725,48281,48470
677615,48629,48820
684400,49127,49319
685534,49205,49399
689827,49496,49692
698594,50126,50323
702410,50396,50595
709343,50867,51067
716196,51380,51581
719752,51677,51880
724995,52119,52323
730140,52546,52752
735422,52918,53125
740965,53331,53540
750962,54038,54247
757840,54528,54738
761097,54761,54973
765008,55027,55241
769276,55345,55561
776028,55826,56043
779580,56097,56316
789142,56769,56988
792424,57005,57226
799396,57493,57715
801013,57610,57835
804987,57904,58131
806387,58008,58237
815507,58664,58894
819373,58954,59186
824740,59358,59591
829469,59716,59951
833893,59950,60187
837557,60192,60431
842545,60541,60781
848247,60953,61195
853732,61343,61586
856472,61535,61780
862690,61990,62237
869586,62489,62737
876503,62975,63224
886517,63667,63916
890191,63924,64175
893951,64199,64452
900895,64748,65002
905199,65076,65331
912719,65644,65900
918374,66050,66308
928372,66749,67007
935190,67250,67509
942028,67764,68024
945851,68047,68309
947625,68173,68437
951654,68454,68720
955285,68710,68978
962028,69179,69448
969570,69715,69985
971283,69847,70120
972212,69916,70191
976063,70198,70475
979437,70441,70721
981406,70586,70868
986098,70913,71197
991329,71291,71576
995862,71607,71894
1002544,72080,72368
1003945,72180,72471
1005898,72324,72618
1011081,72697,72992
1015183,73004,73301
1020299,73375,73674
1027092,73851,74151
1030391,74099,74401
1034605,74407,74711
1041600,74928,75233
1048567,75451,75757
1055494,75931,76238
1059223,76197,76506
1066051,76676,76986
1067761,76798,77110
1074846,77285,77598
1083548,77887,78201
1089385,78294,78609
1094274,78644,78961
1097409,78865,79184
1102015,79198,79519
1110403,79797,80118
1118947,80368,80690
1124121,80711,81034
1126495,80870,81196
1133337,81338,81665
1137467,81631,81959
1144236,82119,82449
1151087,82616,82947
1157868,83100,83432
1164816,83599,83932
1168740,83869,84204
1172560,84143,84480
1182566,84852,85189
1186292,85104,85443
1190246,85387,85728
1195735,85779,86121
1200881,86152,86496
1204940,86436,86781
1211354,86873,87220
1217412,87288,87636
1222146,87620,87970
1228329,88073,88424
1232601,88377,88730
1239462,88834,89188
1243095,89088,89444
1245664,89275,89633
1248125,89452,89812
1254683,89909,90270
1255362,89957,90322
1259538,90250,90616
1261660,90399,90768
1266173,90718,91089
1269790,90970,91343
1274141,91285,91659
1277558,91533,91910
1281280,91818,92197
1284937,92104,92485
1289222,92415,92798
1296203,92937,93321
1303173,93425,93810
1307461,93718,94104
1313834,94175,94563
1318786,94518,94907
1324432,94914,95305
1331419,95409,95801
1335171,95672,96066
1340824,96059,96454
1345874,96403,96800
1352859,96898,97296
1356630,97157,97557
1363554,97642,98043
1370392,98134,98536
1377340,98629,99032
1384330,99108,99512
1394310,99804,100208
1401097,100267,100672
1407643,100718,101124
1413654,101146,101553
1415554,101283,101693
1422524,101778,102189
1426224,102041,102454
1431500,102409,102823
1436758,102792,103208
1443636,103292,103709
1453631,103999,104416
1463589,104702,105119
1467356,104967,105386
1473028,105360,105780
1481101,105924,106345
1485062,106201,106624
1490982,106616,107040
1498853,107168,107593
1505180,107614,108040
1512819,108148,108575
