sum_response_time,number_of_received_responses,number_of_sent_requests
6845,474,476
16842,1167,1169
23634,1642,1645
30539,2124,2128
37291,2590,2595
44114,3100,3106
50934,3617,3624
57871,4131,4139
64655,4615,4624
69271,4951,4961
72153,5171,5184
76026,5443,5458
84199,6031,6046
91512,6576,6592
99806,7156,7173
109236,7809,7826
116457,8324,8342
120673,8625,8645
124271,8884,8906
134270,9638,9660
138703,9970,9993
148139,10623,10647
154912,11094,11119
161491,11579,11605
165446,11874,11902
169209,12159,12189
176202,12681,12712
179096,12897,12930
183665,13237,13272
190459,13740,13776
194098,14001,14039
201075,14495,14534
207881,14979,15019
214626,15440,15481
221624,15914,15956
228608,16409,16452
235488,16894,16938
241820,17343,17388
245816,17625,17672
248488,17815,17864
256385,18367,18417
258587,18518,18570
263350,18865,18919
267801,19183,19239
277798,19895,19951
286994,20549,20605
291633,20890,20948
296482,21237,21296
301307,21578,21639
306312,21950,22013
309162,22161,22226
313546,22479,22546
317731,22788,22857
324693,23317,23387
327619,23513,23585
331788,23816,23890
338786,24335,24410
342701,24624,24701
349530,25107,25185
356306,25627,25706
363066,26125,26205
369836,26630,26711
373583,26904,26987
377332,27171,27256
381360,27455,27541
382711,27552,27641
388855,27984,28075
389832,28056,28149
396479,28530,28625
399925,28782,28879
404042,29066,29165
409088,29404,29504
414852,29816,29918
418495,30076,30180
422691,30371,30476
426256,30628,30736
430928,30950,31059
439981,31578,31688
444402,31891,32002
450590,32336,32449
457584,32828,32942
465205,33370,33484
471094,33773,33889
475973,34109,34226
481423,34506,34624
490652,35164,35283
492058,35264,35386
495895,35542,35666
499673,35805,35931
503412,36077,36205
507304,36373,36503
517114,37103,37233
520834,37382,37514
524540,37649,37783
531343,38125,38260
538300,38632,38768
543955,39042,39179
552040,39635,39773
555741,39895,40035
565729,40595,40735
572695,41072,41213
582699,41783,41924
589596,42268,42410
593531,42553,42697
601849,43140,43284
604204,43304,43451
609538,43673,43821
614864,44052,44202
618796,44342,44494
625622,44849,45002
632481,45319,45473
639242,45787,45942
647572,46375,46530
648088,46414,46572
650699,46600,46761
654575,46805,46968
664571,47645,47808
674579,48474,48637
