sum_response_time,number_of_received_responses,number_of_sent_requests
3820,267,270
10647,737,741
20640,1425,1429
27426,1903,1908
37420,2611,2616
44381,3128,3134
53976,3839,3845
54883,3904,3913
61827,4395,4405
67556,4816,4827
69534,4974,4987
71187,5083,5099
76753,5492,5510
78037,5586,5606
81743,5836,5858
88303,6290,6314
97953,6969,6993
103104,7332,7357
109016,7764,7791
115506,8254,8282
122870,8790,8819
126561,9056,9087
129107,9235,9268
133651,9569,9604
135443,9703,9740
140734,10106,10145
147812,10631,10671
155297,11183,11224
162182,11685,11727
170317,12282,12324
175882,12670,12714
181032,13032,13077
186605,13425,13472
194096,13944,13991
197179,14237,14287
204085,14728,14779
207942,15003,15056
212153,15295,15349
218412,15743,15799
225326,16231,16288
229031,16491,16550
233953,16832,16892
236629,17024,17087
240267,17281,17346
247028,17747,17813
253203,18190,18257
260993,18754,18822
264204,18984,19054
268569,19305,19377
275551,19827,19900
282508,20344,20418
287620,20728,20803
291430,21003,21080
293554,21162,21242
297149,21419,21501
303940,21907,21990
307707,22185,22270
311604,22459,22546
318424,22944,23032
325234,23464,23553
332186,23990,24080
339113,24500,24591
346061,25004,25096
356050,25711,25803
362997,26188,26281
369796,26675,26769
376635,27172,27267
383448,27655,27751
388907,28044,28141
392400,28292,28391
394574,28445,28547
401367,28915,29018
401843,28951,29057
405552,29210,29318
409470,29488,29597
413764,29786,29897
419844,30222,30335
426648,30704,30818
429509,30901,31017
433796,31199,31317
438055,31484,31604
445007,31974,32095
447102,32121,32244
455739,32721,32845
459697,33013,33139
466510,33497,33624
472736,33940,34068
477077,34255,34385
484002,34753,34884
487521,35004,35137
489383,35137,35272
494968,35548,35685
498710,35830,35969
505484,36314,36454
510793,36690,36831
514935,36999,37142
520038,37387,37532
523598,37652,37799
531043,38181,38328
540431,38834,38982
547352,39307,39456
552073,39651,39801
558311,40091,40242
561716,40332,40486
566581,40683,40838
571638,41028,41185
573654,41171,41330
579861,41614,41775
583412,41863,42026
588051,42203,42367
593820,42616,42782
599837,43032,43199
606557,43496,43664
608689,43659,43829
611846,43895,44068
614105,44067,44242
622051,44736,44912
627708,45210,45387
633589,45677,45856
637234,45935,46116
647233,46634,46815
652281,46978,47160
654757,47153,47337
660142,47528,47714
662139,47670,47859
664884,47865,48056
672655,48424,48616
677266,48761,48954
681860,49102,49297
686723,49448,49645
695299,50057,50254
703679,50644,50842
710626,51127,51326
714352,51412,51613
721172,51979,52181
728226,52574,52776
731718,52853,53058
736692,53205,53411
743218,53688,53895
746096,53886,54096
749778,54145,54357
756915,54649,54861
762930,55060,55274
770469,55617,55832
778456,56179,56394
784258,56623,56840
792820,57228,57445
801195,57825,58043
807989,58311,58530
814912,58822,59042
821800,59337,59558
825543,59617,59840
829985,59928,60152
836162,60390,60616
840039,60681,60909
844252,60981,61210
847525,61212,61444
854433,61697,61930
859330,62033,62267
862564,62256,62492
865806,62494,62733
869440,62752,62993
873260,63024,63267
875582,63194,63439
880530,63542,63789
886805,63971,64219
891214,64288,64538
895029,64562,64814
901860,65089,65342
903249,65194,65449
907143,65490,65747
910423,65729,65989
914210,66000,66262
915365,66083,66347
921412,66533,66799
923730,66707,66975
926479,66896,67167
