sum_response_time,number_of_received_responses,number_of_sent_requests
7828,549,550
16892,1181,1183
23648,1656,1659
33171,2324,2327
39177,2761,2765
44958,3187,3192
47896,3405,3413
54821,3919,3928
61619,4403,4412
66229,4758,4769
69020,4952,4966
79003,5661,5675
82784,5940,5956
89749,6447,6464
98237,7030,7047
103495,7393,7412
110358,7877,7897
117200,8355,8376
122928,8767,8789
124664,8898,8923
131657,9408,9434
138620,9889,9916
145392,10358,10386
148594,10595,10625
153173,10940,10971
163134,11697,11729
167120,11987,12021
175130,12581,12615
177392,12738,12775
180112,12936,12975
185360,13314,13355
187402,13458,13501
192745,13829,13874
193846,13906,13953
196601,14101,14151
199047,14277,14329
202999,14555,14609
205250,14717,14774
209116,14984,15043
211541,15163,15224
218316,15631,15693
225524,16137,16200
230343,16490,16555
237520,16984,17050
244174,17451,17518
247100,17660,17729
250305,17895,17966
254859,18224,18297
258627,18502,18577
262976,18822,18899
272971,19568,19645
276658,19844,19923
286663,20567,20646
296650,21322,21401
300480,21608,21688
305792,21995,22077
314207,22615,22698
321141,22995,23079
327344,23428,23513
334781,23985,24071
340540,24412,24499
348519,25013,25101
358521,25724,25812
365259,26199,26288
372066,26664,26754
379014,27167,27258
383213,27477,27569
389917,27955,28048
396665,28435,28530
403658,28944,29040
407307,29202,29300
415243,29748,29846
420638,30133,30233
424559,30411,30513
431361,30894,30997
438946,31415,31518
445157,31850,31955
455140,32549,32654
462132,33032,33138
468590,33480,33587
472318,33742,33851
476386,34027,34138
484774,34621,34732
488416,34880,34993
496624,35859,35973
500919,36167,36283
507686,36653,36770
511533,36932,37051
518503,37430,37549
525213,37913,38034
531400,38371,38493
534869,38628,38752
539456,38973,39099
544114,39307,39434
548661,39627,39756
554995,40090,40220
559551,40422,40554
564332,40771,40905
574326,41473,41607
584327,42176,42310
587919,42430,42566
592746,42778,42915
594270,42884,43024
599196,43237,43379
601768,43426,43570
606654,43755,43901
610954,44059,44206
620173,44716,44864
626978,45207,45356
630518,45471,45622
635430,45815,45967
638893,46057,46211
646403,46573,46728
646674,46595,46753
649581,46808,46968
653323,47093,47256
654200,47165,47331
658118,47493,47661
660510,47692,47862
668646,48260,48431
677210,48863,49034
685625,49456,49628
691348,49855,50028
693023,49975,50151
699808,50452,50629
706611,50924,51102
713682,51418,51596
720284,51903,52083
724212,52182,52364
731996,52738,52920
741083,53391,53574
746289,53756,53940
750248,54014,54200
752586,54187,54375
762244,55000,55189
769211,55583,55773
773801,55967,56158
776721,56173,56367
784700,56758,56952
791419,57231,57426
795377,57504,57701
800675,57887,58086
804490,58156,58357
808548,58457,58660
813406,58806,59010
816046,59008,59215
821498,59401,59609
825969,59720,59930
829931,59999,60211
834243,60322,60536
839563,60717,60932
842767,60961,61178
849504,61441,61659
855638,61898,62118
862521,62355,62576
872526,63086,63307
879513,63588,63810
883393,63866,64089
884921,63970,64196
890883,64394,64622
895357,64717,64946
902323,65199,65429
911383,65841,66072
914922,66092,66325
918652,66359,66594
928635,67050,67285
937026,67651,67886
942356,68048,68285
946314,68351,68589
950275,68646,68886
953929,68924,69166
960872,69418,69661
970621,70094,70338
977602,70616,70861
981360,70894,71141
989553,71514,71761
992987,71750,71999
999004,72168,72419
1002729,72436,72689
1010214,72958,73211
1016398,73395,73650
1021833,73819,74075
1027107,74212,74469
1033573,74672,74931
1040543,75170,75429
1047493,75683,75944
1054486,76193,76455
1058320,76471,76735
1068314,77167,77431
1073539,77528,77793
1079684,77967,78233
1085867,78411,78679
1089801,78694,78964
1096551,79194,79465
1105832,79857,80128
1110321,80181,80454
1117148,80680,80954
1120953,80964,81240
1127931,81503,81780
1131644,81774,82053
1135358,82040,82321
1139222,82317,82600
1146137,82791,83075
1149867,83053,83339
1156644,83527,83814
1162462,83934,84222
1169281,84412,84701
1174029,84752,85043
1179330,85148,85440
1184711,85526,85820
1191525,86014,86309
1196476,86346,86642
1198899,86518,86817
1204619,86917,87217
1209511,87258,87560
1216321,87737,88040
1223251,88227,88531
1226925,88492,88798
1233879,88989,89296
1236435,89169,89478
1239467,89385,89696
1245147,89780,90093
1251929,90256,90570
1255639,90506,90822
1259191,90771,91089
1264273,91128,91447
1270240,91552,91873
1280241,92254,92575
1286990,92720,93042
1296039,93343,93665
1299438,93582,93906
1306129,94076,94401
1311500,94459,94786
1317431,94866,95194
1321664,95161,95491
1323301,95280,95612
1325300,95425,95760
1330451,95780,96117
1334126,96038,96377
1340286,96475,96815
1341941,96596,96938
1345713,96872,97217
1352550,97330,97676
1359517,97830,98177
1364848,98219,98567
1367148,98391,98742
1377141,99368,99719
1383923,99876,100228
1387390,100132,100486
1391482,100428,100784
1395462,100708,101065
1402198,101184,101543
1408993,101670,102030
1415879,102145,102506
1419714,102417,102780
1426490,102882,103246
1430288,103145,103511
1440289,103840,104206
1450293,104524,104890
1454369,104831,105198
1460809,105289,105658
1467706,105775,106145
1471367,106038,106410
1478203,106517,106890
1485006,106986,107360
1487840,107172,107548
1489373,107282,107661
1498169,107912,108291
1500664,108094,108475
1509927,108756,109138
1516771,109235,109618
1522094,109605,109989
1530008,110172,110557
1531880,110305,110692
1538302,110746,111135
1543948,111150,111540
1552034,111725,112116
1558817,112183,112575
1562420,112431,112825
1564488,112580,112976
1566147,112698,113097
1574317,113266,113666
1579849,113647,114048
1584984,114014,114417
1594985,114706,115109
1601873,115192,115596
1608736,115669,116074
1617151,116264,116669
1620207,116484,116891
1623904,116737,117146
1629811,117159,117570
1635024,117526,117938
1640490,117913,118327
1644147,118164,118580
1654148,118870,119286
1663483,119537,119953
1667160,119799,120217
1671571,120121,120541
1675866,120424,120845
1682120,120857,121280
1686088,121148,121573
1693045,121635,122061
1694798,121758,122186
1700494,122148,122578
1704722,122445,122877
1714726,123135,123567
1719980,123498,123931
1728302,124072,124506
1732273,124358,124793
1738708,124812,125249
1744393,125206,125644
1752261,125751,126190
1756020,126020,126461
1765452,126681,127122
1772867,127199,127641
1776663,127455,127899
1783636,127954,128399
1787609,128238,128685
1796158,128848,129295
1798451,129011,129460
1805046,129483,129934
1811357,129939,130391
1815828,130246,130700
1824487,130851,131305
1832581,131423,131878
1839484,131900,132356
1846343,132381,132838
1853206,132868,133326
1857654,133172,133631
1866446,133780,134240
1870633,134075,134537
1878690,134647,135109
1884298,135025,135489
1891237,135519,135984
1897700,135967,136433
1899780,136114,136582
1905979,136552,137021
1912316,137002,137473
1917346,137366,137838
1919971,137555,138029
1928728,138179,138654
1933696,138529,139006
1937213,138773,139252
1940933,139023,139504
1947812,139516,139998
1957811,140221,140703
1964586,140694,141177
1974597,141387,141870
1981428,141871,142355
1988193,142357,142842
1995180,142850,143336
2002011,143335,143822
2005869,143607,144096
2009648,143873,144364
