sum_response_time,number_of_received_responses,number_of_sent_requests
3641,253,256
10482,732,736
17436,1225,1230
24335,1701,1707
28181,1964,1972
31935,2244,2254
38692,2753,2764
45618,3272,3284
49208,3516,3529
52697,3769,3785
56794,4044,4062
64336,4577,4595
70907,5045,5064
77337,5501,5522
84247,5980,6002
88670,6289,6312
94980,6739,6764
101604,7203,7229
105377,7484,7512
115385,8241,8269
125390,8970,8998
128960,9219,9249
138958,9905,9935
145849,10416,10447
151861,10871,10903
156507,11229,11263
163479,11748,11783
173479,12496,12531
180306,13010,13046
184483,13312,13349
187813,13550,13590
194788,14048,14089
204785,14753,14794
214785,15440,15481
215955,15517,15560
224549,16117,16161
229010,16432,16478
235380,16874,16921
239490,17162,17211
246336,17653,17703
253195,18119,18170
259978,18585,18637
266263,19033,19086
270544,19331,19386
276386,19746,19802
280991,20068,20126
283148,20223,20283
286362,20451,20513
292205,20880,20944
298960,21391,21456
305913,21907,21973
312164,22368,22435
316683,22704,22773
320242,22968,23039
323947,23219,23292
331051,23733,23807
341066,24455,24529
341849,24509,24585
345507,24756,24835
350517,25126,25206
356005,25531,25613
359735,25806,25890
363627,26090,26175
368850,26452,26539
373892,26794,26883
375320,26895,26986
381999,27377,27469
385301,27603,27698
390118,27949,28045
398531,28553,28650
402838,28855,28954
409374,29291,29391
414000,29626,29727
423704,30307,30409
427365,30564,30668
435316,31116,31220
441214,31526,31632
448195,32022,32129
450955,32214,32323
458170,32730,32840
461050,32937,33049
463375,33106,33221
467057,33362,33479
468956,33494,33613
471450,33671,33793
477508,34105,34228
482303,34440,34565
489230,34935,35061
495985,35420,35547
503158,35931,36058
509631,36410,36539
516551,36923,37053
520370,37210,37342
527192,37694,37827
529511,37853,37988
534515,38213,38350
541293,38722,38860
544903,39001,39141
548817,39273,39414
555610,39750,39893
562559,40232,40376
569487,40733,40878
576290,41207,41353
581371,41571,41718
590033,42184,42332
600033,42873,43021
604418,43181,43330
607750,43417,43568
614281,43899,44052
621023,44392,44546
627829,44860,45015
637820,45556,45711
640414,45729,45886
643205,45946,46105
646516,46191,46352
649740,46431,46595
654617,46846,47011
662809,47529,47695
670422,48148,48315
678701,48713,48880
687359,49319,49487
697351,50015,50183
701364,50298,50467
708083,50766,50937
714445,51213,51385
717014,51386,51560
722714,51788,51964
725992,52028,52206
728173,52178,52358
730653,52357,52540
737691,52862,53046
746939,53512,53696
754514,54036,54221
761337,54545,54731
768275,55125,55312
775306,55712,55899
785023,56508,56696
788950,56781,56971
792785,57057,57249
799750,57545,57738
806744,58043,58237
813739,58536,58731
820552,59014,59210
827502,59517,59714
837423,60217,60414
841220,60509,60708
850749,61181,61380
854197,61430,61631
861759,61959,62161
868617,62469,62672
873896,62856,63060
874139,62874,63081
876788,63060,63270
880193,63319,63531
887357,63854,64067
891078,64132,64347
898075,64632,64848
904844,65100,65317
911712,65583,65801
915676,65864,66084
919545,66146,66368
922977,66391,66615
927128,66686,66912
933922,67166,67393
940882,67649,67877
947874,68139,68368
951623,68406,68637
954052,68578,68811
958114,68900,69135
963649,69315,69551
972850,70008,70245
980254,70536,70773
986518,70975,71214
996515,71712,71951
1003491,72230,72470
1010351,72748,72989
1012189,72872,73115
1017955,73273,73518
1022756,73615,73861
1025712,73818,74067
1032673,74325,74575
1038147,74751,75002
1043135,75125,75378
1049998,75607,75861
1056969,76109,76363
1062701,76542,76798
1065886,76766,77024
