sum_response_time,number_of_received_responses,number_of_sent_requests
6932,481,483
13161,914,917
20666,1429,1433
30658,2128,2132
37598,2617,2622
44409,3121,3127
54401,3855,3861
61186,4352,4359
64596,4581,4590
68845,4900,4911
72490,5177,5190
79676,5682,5695
83277,5944,5960
89126,6381,6398
90849,6500,6519
94344,6748,6770
100836,7217,7240
104860,7496,7521
110690,7928,7954
115205,8262,8290
122483,8791,8820
132466,9495,9524
139238,9964,9994
149246,10694,10724
159171,11444,11474
163005,11732,11764
169766,12241,12274
176661,12755,12788
183465,13259,13294
189421,13689,13725
194233,14029,14067
199645,14411,14450
204947,14779,14820
211815,15243,15285
218294,15564,15607
225556,16068,16112
229853,16364,16409
233088,16602,16650
239260,17050,17099
243798,17368,17419
247617,17638,17691
254496,18104,18158
261445,18592,18647
264533,18809,18866
271633,19310,19368
278796,19816,19875
288794,20539,20598
295288,21008,21068
302759,21548,21609
309575,22056,22118
313514,22344,22408
320504,22866,22931
327274,23361,23427
330872,23634,23702
334557,23891,23961
338909,24204,24275
341985,24433,24507
346810,24765,24840
352864,25195,25271
357910,25576,25654
361481,25833,25913
367710,26292,26373
374047,26754,26837
380872,27239,27323
388551,27768,27852
394572,28225,28311
396170,28345,28433
404969,28968,29057
410467,29364,29454
415347,29719,29811
419641,30020,30114
429641,30700,30794
436506,31205,31300
443267,31676,31772
447096,31943,32040
450944,32207,32307
457899,32700,32801
464701,33178,33280
472839,33748,33850
478494,34150,34254
483054,34465,34570
486272,34689,34797
491538,35050,35159
495396,35316,35427
503436,35902,36014
510477,36407,36520
514382,36682,36797
518893,37007,37123
525035,37442,37560
529838,37786,37905
534962,38168,38289
539164,38474,38597
546143,38988,39112
551971,39406,39531
555542,39658,39785
557749,39817,39947
564538,40312,40443
567556,40546,40679
568826,40635,40771
576913,41201,41337
580105,41423,41561
586323,41858,41998
593081,42347,42488
599859,42822,42964
609848,43530,43672
617443,44046,44188
623743,44483,44626
629026,44864,45009
632960,45156,45303
639236,45631,45779
644663,45996,46146
648354,46259,46411
653721,46631,46784
653992,46653,46809
657188,46887,47045
660334,47123,47284
667044,47686,47848
671076,48024,48188
680080,48771,48935
684284,49059,49225
691879,49585,49752
698624,50057,50225
708626,50745,50913
712365,51011,51181
716122,51278,51450
722881,51752,51925
729685,52234,52408
737931,52833,53007
740472,53011,53188
744161,53268,53447
749653,53656,53836
754803,54027,54209
764792,54710,54892
774804,55447,55629
779458,55836,56019
785344,56331,56516
792137,56880,57066
797187,57239,57426
801909,57594,57783
809549,58131,58321
813367,58401,58593
822931,59080,59272
823302,59103,59298
827583,59419,59616
832874,59795,59993
837871,60183,60383
845120,60685,60886
851883,61166,61368
855304,61401,61605
862121,61916,62121
866181,62214,62421
867826,62338,62547
871241,62576,62787
875328,62883,63096
877906,63083,63298
884819,63573,63789
891776,64081,64299
895599,64359,64579
902602,64836,65057
909364,65310,65532
919366,66024,66246
921069,66140,66364
923877,66345,66572
927628,66604,66832
934394,67080,67310
944398,67778,68008
948916,68096,68327
949967,68176,68410
956093,68659,68895
962973,69170,69407
972967,69927,70164
982970,70631,70868
989954,71122,71360
994315,71440,71679
998420,71752,71993
1004610,72219,72462
1011486,72694,72938
1015195,72953,73199
1021987,73434,73681
1030870,74051,74298
1032566,74170,74420
1039361,74699,74950
1043566,75014,75266
1046664,75233,75488
1050637,75520,75776
1057388,76023,76281
1064131,76503,76762
1070870,76998,77258
1075161,77299,77560
1078171,77513,77777
1083663,77896,78161
1088674,78258,78525
1095630,78755,79023
1105636,79495,79763
1115635,80210,80478
1119779,80507,80776
1126140,80981,81252
1134196,81594,81865
1140024,82031,82304
1146763,82539,82813
1150777,82826,83102
1154504,83088,83366
1161333,83563,83842
1168288,84075,84355
1175226,84562,84843
1182009,85044,85326
1187758,85452,85735
1192331,85775,86060
1196254,86056,86343
1203096,86552,86840
1207685,86886,87175
1215410,87404,87694
1218214,87605,87897
1222208,87889,88183
1227795,88283,88579
1237807,88968,89264
1241500,89218,89516
1242181,89267,89567
1248951,89750,90052
1255712,90231,90534
1259370,90475,90779
1269343,91191,91496
1276167,91676,91982
1279926,91929,92237
1283730,92192,92502
1290558,92676,92987
1293565,92881,93194
1298118,93201,93516
1301823,93449,93766
1309822,94003,94320
1312452,94193,94513
1319350,94700,95021
1326945,95242,95563
1330077,95448,95772
1333354,95678,96004
1339501,96106,96433
1342333,96310,96639
1345745,96553,96884
1352139,96995,97328
1358853,97472,97806
1361892,97689,98025
1369316,98213,98550
1370436,98291,98631
