sum_response_time,number_of_received_responses,number_of_sent_requests
3383,239,242
10399,728,732
13421,942,948
21244,1486,1493
24663,1734,1743
28573,2030,2041
35493,2556,2568
39355,2843,2857
43316,3137,3153
48525,3520,3537
51090,3705,3725
56239,4060,4081
60933,4391,4414
64525,4653,4678
69478,4989,5015
75978,5453,5481
82978,5962,5991
92960,6657,6686
99781,7153,7183
103682,7450,7482
108622,7820,7853
117480,8430,8464
124252,8897,8932
131154,9402,9438
137111,9855,9892
138539,9956,9996
148545,10696,10736
154549,11153,11194
159090,11487,11530
169085,12218,12261
172976,12507,12551
176512,12755,12802
182212,13157,13205
186645,13454,13504
188662,13589,13641
194554,14011,14065
204558,14714,14768
211004,15164,15219
214512,15418,15475
219103,15735,15794
227468,16312,16371
235502,16873,16933
239333,17129,17191
245755,17569,17632
247133,17664,17730
253921,18151,18218
260763,18642,18710
264502,18912,18982
268286,19173,19245
275192,19681,19753
280806,20095,20169
288611,20670,20745
292517,20951,21028
300710,21572,21649
309341,22158,22236
313158,22425,22505
319972,22925,23006
320703,22977,23061
330703,23794,23878
340480,25064,25148
347678,25612,25697
351660,25906,25992
361193,26593,26680
368128,27079,27167
375275,27581,27669
376565,27674,27765
380112,27930,28023
386585,28402,28497
390504,28681,28778
394034,28938,29037
394931,29002,29104
398729,29254,29357
402271,29506,29612
405844,29750,29858
409600,30010,30120
417048,30527,30637
420452,30760,30873
424276,31029,31144
428062,31294,31411
431869,31555,31674
438298,32020,32140
442554,32318,32440
449478,32801,32924
451728,32956,33081
454037,33119,33247
457082,33332,33462
458927,33470,33602
462304,33716,33851
469166,34208,34344
473888,34551,34688
479135,34932,35071
482790,35200,35341
487150,35527,35670
494019,36015,36159
502552,36618,36762
505736,36858,37004
511307,37275,37423
515034,37554,37704
521481,38011,38162
528785,38530,38682
535525,38996,39149
537192,39119,39274
544994,39671,39827
549941,40022,40180
555320,40408,40567
563742,40990,41150
567581,41260,41422
577580,41973,42135
583095,42387,42550
588762,42817,42981
594846,43246,43412
599696,43578,43745
606971,44098,44266
607487,44137,44308
613050,44539,44712
614899,44674,44849
617686,44906,45084
624678,45494,45673
631622,46051,46231
638520,46529,46710
641334,46731,46914
644113,46921,47106
649499,47284,47471
653101,47541,47730
658751,47948,48138
666970,48523,48714
676983,49237,49428
683717,49731,49923
687518,49999,50193
