sum_response_time,number_of_received_responses,number_of_sent_requests
6851,474,476
10472,727,731
14196,990,996
21169,1486,1493
31167,2195,2202
41173,2934,2941
47991,3449,3457
54925,3972,3981
58622,4247,4258
66272,4817,4828
68619,5000,5014
73598,5348,5363
82789,6010,6026
92767,6739,6755
99762,7222,7239
106565,7700,7718
113499,8193,8212
115281,8316,8337
118310,8530,8554
128305,9287,9311
138302,10017,10041
145056,10491,10516
148702,10744,10771
152126,10999,11028
156063,11297,11328
166067,12059,12090
169780,12335,12368
176521,12838,12872
183659,13361,13396
187606,13654,13690
194352,14143,14180
199347,14495,14534
204832,14877,14918
211316,15327,15369
212492,15407,15452
222505,16111,16156
225804,16344,16391
227806,16486,16535
236647,17103,17153
242030,17489,17540
250398,18073,18125
260385,18761,18813
265700,19134,19187
270866,19497,19552
280559,20170,20225
281888,20263,20320
291373,20950,21008
298359,21452,21511
304376,21884,21944
306217,22024,22086
309508,22273,22338
314879,22671,22737
319926,23033,23101
325788,23474,23543
330367,23793,23864
334095,24059,24132
340991,24563,24637
342550,24678,24754
348464,25087,25165
353520,25459,25538
358955,25857,25938
365732,26371,26453
369703,26660,26743
376211,27118,27203
381566,27489,27575
386830,27890,27978
391185,28206,28295
397665,28673,28764
406278,29292,29383
408834,29473,29566
412290,29714,29810
415819,29951,30049
420096,30254,30354
423866,30517,30619
427606,30777,30881
431166,31026,31132
435295,31306,31414
442199,31794,31903
446829,32119,32229
452408,32520,32632
454534,32669,32783
460527,33092,33208
467340,33572,33689
470684,33801,33920
472130,33905,34027
475856,34174,34298
482783,34668,34793
486651,34944,35071
496639,35660,35787
503404,36141,36269
507169,36411,36541
514229,36945,37075
520910,37444,37576
528821,38008,38140
533384,38338,38472
537781,38658,38794
542018,38967,39105
545490,39226,39366
549590,39515,39657
556384,39985,40128
560398,40261,40405
564805,40568,40714
570681,40983,41131
577392,41460,41609
580336,41669,41820
584891,41985,42138
591848,42475,42629
601846,43183,43337
605438,43433,43589
610538,43809,43966
619001,44402,44560
625571,44866,45025
631286,45266,45426
631546,45287,45450
634080,45468,45634
636124,45618,45786
638803,45841,46012
645784,46426,46598
651011,46867,47040
655599,47179,47354
659865,47472,47649
666773,47946,48124
673699,48413,48592
677279,48671,48852
685676,49261,49442
691105,49644,49827
695604,49961,50145
700032,50288,50474
705295,50661,50849
712039,51127,51316
717549,51512,51702
725833,52091,52282
730091,52375,52567
739431,53067,53260
749431,53904,54097
759419,54740,54933
766222,55293,55487
774914,55909,56103
776184,56007,56204
783824,56537,56735
790773,57009,57208
797533,57482,57682
801254,57742,57944
804838,58003,58207
808787,58301,58507
814114,58714,58921
817813,58974,59183
819255,59079,59291
827030,59631,59844
832052,60004,60218
839035,60520,60735
844574,60922,61139
851559,61434,61652
855584,61737,61956
862440,62245,62466
872446,62980,63201
881289,63627,63848
889212,64180,64402
894432,64543,64766
903162,65160,65384
907368,65458,65683
910450,65682,65910
918220,66236,66464
924167,66659,66889
931074,67146,67377
938015,67626,67858
944816,68110,68343
948662,68382,68617
955478,68909,69145
959386,69199,69437
963860,69542,69781
970234,70002,70243
974597,70310,70552
977857,70552,70797
981785,70839,71086
985383,71102,71351
989973,71432,71682
996198,71860,72112
1001167,72221,72474
1006701,72611,72866
1009168,72786,73043
1011160,72943,73203
1015148,73248,73509
1020138,73607,73870
1028503,74205,74469
1034871,74684,74949
1042246,75214,75480
1049182,75714,75981
1056004,76194,76462
1062933,76676,76945
1070783,77228,77497
1076691,77650,77921
1083612,78152,78424
1087327,78423,78697
1091253,78701,78977
1092124,78762,79040
1098450,79219,79499
1105390,79738,80019
