sum_response_time,number_of_received_responses,number_of_sent_requests
3989,279,281
10597,736,740
17327,1211,1216
26872,1868,1873
32232,2247,2253
37990,2676,2684
42509,3015,3024
46976,3349,3360
51397,3647,3660
58813,4210,4224
62856,4546,4562
69814,5041,5058
73674,5325,5344
77606,5610,5631
84571,6103,6125
91562,6595,6618
95062,6842,6867
97423,7005,7032
104532,7526,7554
112555,8129,8158
117074,8468,8498
121948,8809,8841
125902,9084,9118
128864,9295,9331
133510,9650,9688
140059,10140,10179
143709,10407,10448
148543,10767,10810
156125,11326,11369
162109,11768,11813
165827,12039,12086
172809,12529,12577
179633,13014,13063
187222,13538,13587
190421,13756,13808
200424,14462,14514
206885,14919,14972
210716,15190,15245
211709,15258,15316
218529,15740,15799
220872,15909,15970
222931,16046,16110
226882,16326,16392
233791,16814,16881
239778,17241,17309
241237,17341,17412
248198,17850,17922
255157,18361,18434
261998,18852,18926
268997,19377,19452
272916,19668,19745
276950,19966,20044
283767,20457,20537
290556,20972,21053
294429,21262,21344
298207,21545,21630
305372,22060,22145
306590,22144,22232
310892,22438,22528
319095,23050,23141
321183,23210,23303
323827,23407,23503
330741,23905,24002
340751,24608,24705
347689,25090,25188
349216,25200,25300
352645,25440,25542
356484,25719,25823
361090,26053,26159
367468,26515,26622
373721,26946,27055
380620,27413,27523
384322,27680,27792
391280,28167,28280
398162,28659,28773
399919,28783,28899
403899,29061,29179
409552,29462,29581
414682,29819,29940
423387,30434,30556
426593,30664,30788
433814,31181,31306
439013,31545,31671
443038,31825,31953
448257,32094,32224
451858,32348,32480
457018,32718,32851
459702,32922,33057
466323,33391,33528
473079,33871,34009
475060,34015,34155
480696,34423,34565
490441,35149,35291
497598,35650,35793
504389,36129,36273
509315,36495,36640
514025,36849,36996
518882,37202,37351
523497,37532,37682
529397,37938,38090
532907,38181,38335
540321,38707,38861
543244,38914,39071
548346,39275,39433
552658,39582,39742
560523,40121,40282
565295,40457,40619
568556,40684,40848
570662,40837,41004
577081,41323,41491
579927,41517,41688
586895,42011,42183
592081,42375,42548
592608,42414,42590
595104,42594,42773
598813,42893,43074
