sum_response_time,number_of_received_responses,number_of_sent_requests
9993,688,689
14117,977,979
20672,1426,1430
29463,2048,2052
36303,2536,2541
41334,2906,2913
48091,3416,3424
54849,3918,3927
58238,4154,4165
65638,4721,4733
69794,5045,5058
71447,5156,5172
78778,5681,5698
83982,6052,6071
84937,6115,6136
88639,6385,6408
94460,6803,6828
95915,6906,6934
105929,7629,7657
112611,8135,8164
119670,8649,8679
128328,9259,9289
130317,9397,9430
137123,9904,9938
144908,10491,10525
151073,10955,10991
155040,11241,11278
162102,11767,11805
163303,11855,11896
168332,12218,12261
170184,12356,12401
175006,12701,12748
180335,13082,13131
184625,13380,13430
188356,13640,13692
196916,14248,14301
204042,14743,14797
209294,15123,15178
215187,15528,15585
218837,15788,15847
228448,16458,16517
232391,16736,16797
236169,17007,17070
239272,17223,17288
243931,17544,17611
250828,18034,18102
257595,18522,18591
259087,18637,18708
264591,19031,19104
269057,19365,19440
279063,20113,20188
283086,20416,20492
287927,20764,20842
291999,21071,21151
295168,21298,21380
303819,21930,22013
307825,22223,22307
312297,22530,22616
317081,22875,22963
322839,23300,23389
329024,23753,23843
338539,24467,24558
345467,24967,25059
349254,25239,25333
357611,25817,25911
361106,26060,26156
366899,26468,26566
370722,26744,26844
372741,26894,26996
375865,27120,27224
378995,27346,27453
385338,27774,27882
389570,28076,28186
396491,28567,28678
403428,29056,29168
407390,29330,29444
411827,29637,29752
416511,29961,30078
424754,30540,30658
428464,30798,30918
435389,31283,31404
439227,31547,31670
446109,32028,32152
448104,32166,32292
453676,32548,32676
457339,32811,32941
466645,33474,33604
471057,33804,33936
481045,34517,34649
485529,34839,34972
491521,35279,35414
497776,35749,35885
502087,36068,36206
508874,36542,36681
514436,36941,37081
516528,37097,37240
519677,37329,37474
523694,37624,37771
527431,37891,38040
532991,38290,38440
539459,38742,38893
545044,39137,39290
551213,39567,39721
555559,39879,40035
559197,40134,40292
565185,40547,40706
569949,40886,41046
573481,41136,41299
580411,41640,41804
587405,42159,42324
593828,42607,42773
598285,42930,43098
604149,43337,43506
604160,43338,43510
609892,43751,43924
616613,44281,44456
617326,44342,44520
620244,44584,44764
628114,45218,45399
633502,45583,45765
637622,45873,46057
640785,46093,46279
645512,46410,46598
647899,46578,46768
652421,46894,47086
660908,47483,47676
668568,48020,48213
674813,48483,48678
678442,48748,48945
683906,49133,49331
688993,49498,49698
694088,49853,50054
702687,50440,50642
709502,50949,51152
716458,51532,51736
723238,52102,52307
729180,52595,52801
733695,52910,53118
741685,53494,53702
747432,53900,54110
757430,54598,54808
767437,55301,55511
774206,55766,55977
783912,56466,56677
787888,56759,56972
791807,57057,57272
798627,57547,57763
805548,58037,58254
810874,58409,58627
817383,58897,59116
820948,59162,59383
826798,59606,59829
831537,59950,60174
837731,60418,60644
847731,61175,61401
854647,61671,61898
861417,62175,62403
866709,62531,62760
871958,62892,63123
876601,63227,63459
879206,63424,63659
883945,63754,63990
886713,63949,64188
893621,64432,64671
899033,64818,65059
904377,65188,65431
908252,65453,65698
912058,65727,65974
915731,66013,66262
916615,66081,66333
921643,66462,66715
927636,66883,67137
934076,67335,67591
938397,67660,67917
947451,68338,68596
953083,68758,69017
958571,69142,69403
962786,69434,69696
966156,69673,69938
972698,70132,70398
978469,70536,70803
983362,70917,71186
993358,71655,71924
1000319,72158,72428
1001045,72213,72485
1010998,72948,73221
1016355,73331,73605
1021750,73728,74004
1028595,74204,74481
1035387,74689,74967
1041059,75092,75371
1045104,75382,75663
1047173,75533,75816
1053695,76016,76301
1061900,76609,76894
1064394,76791,77078
1069596,77169,77458
1073576,77468,77759
1078190,77833,78126
1085135,78353,78647
1091587,78799,79094
1095795,79101,79398
1102949,79599,79897
1106605,79862,80162
1111343,80192,80493
1120333,80813,81115
1124154,81079,81383
1134151,81771,82075
1142449,82367,82671
1147853,82758,83064
1155515,83315,83621
1160055,83616,83924
1165230,83980,84290
1170865,84370,84681
1178987,84942,85254
1181420,85107,85421
1186365,85454,85770
1187090,85507,85825
1191630,85837,86157
1196761,86204,86526
1201131,86506,86830
1207163,86947,87272
1211863,87281,87608
1217897,87704,88032
1225406,88251,88580
1229103,88507,88838
1232789,88766,89099
1239552,89235,89569
1245841,89673,90008
1250348,89985,90322
1253990,90250,90589
1258756,90604,90944
1264651,91026,91368
1272190,91550,91892
1277946,91962,92306
1279773,92092,92438
1284232,92412,92760
1289800,92792,93142
1293673,93049,93401
1300657,93543,93896
1309786,94203,94556
1314414,94528,94883
1318934,94833,95189
1322705,95106,95464
1325644,95326,95687
1329480,95613,95976
1333036,95884,96249
1339876,96404,96770
1349867,97138,97504
1353813,97417,97785
1358856,97763,98132
1367311,98368,98738
1372362,98718,99089
1377767,99096,99469
1382260,99414,99788
1391549,100055,100430
1398342,100532,100908
1408344,101217,101593
1415117,101679,102056
1419249,101970,102348
1423648,102284,102664
1432504,102913,103294
1439462,103406,103788
1446335,103880,104263
1456333,104585,104968
1463217,105060,105444
1467673,105383,105768
1476892,106047,106433
1482959,106486,106873
1490240,107008,107396
1494150,107289,107679
1504155,107980,108370
1514156,108698,109088
1523090,109336,109726
1528127,109689,110081
1535106,110183,110576
1545102,110891,111284
1550873,111279,111673
1553871,111484,111880
1559531,111884,112282
1569533,112600,112998
1574724,112977,113376
1580156,113358,113759
1583755,113617,114020
1587838,113903,114307
1593833,114324,114730
1597447,114576,114984
1603418,115000,115409
1607327,115277,115688
1612513,115635,116048
1617298,115977,116391
1624304,116474,116889
1632818,117076,117492
1637010,117370,117788
1647020,118074,118492
1657012,118779,119197
1660937,119059,119479
1670129,119709,120129
1671824,119826,120248
1678340,120287,120711
1685819,120832,121256
1692086,121271,121697
1693500,121375,121803
1698856,121749,122179
1706884,122310,122741
1711134,122611,123043
1715659,122933,123367
1721119,123309,123744
1730109,123946,124382
1734523,124258,124696
1743816,124905,125343
1747629,125168,125608
1752208,125493,125935
1761641,126152,126594
1766016,126453,126897
1769792,126722,127168
1773491,126979,127427
1780545,127489,127937
1784021,127742,128193
1790781,128222,128674
1794481,128495,128948
1798046,128756,129212
1805030,129242,129699
1811914,129731,130188
1816340,130054,130513
1820120,130318,130779
1824112,130599,131062
1829537,130976,131441
1833606,131263,131729
1840171,131718,132186
1846221,132148,132617
1850716,132463,132934
1859890,133102,133573
1864402,133417,133890
1868251,133680,134155
1872290,133960,134436
1873719,134063,134542
1880260,134517,134997
1889340,135170,135651
1894676,135560,136042
1899815,135922,136406
1907274,136454,136938
1913422,136888,137374
1920203,137340,137827
1927198,137835,138323
1931098,138111,138600
1934640,138365,138857
1944630,139061,139553
1951572,139551,140044
1958566,140056,140550
1962315,140318,140814
1969076,140796,141293
1976966,141348,141845
1986036,141988,142486
1993660,142527,143025
1998115,142840,143340
2003520,143226,143728
2009451,143633,144136
2015233,144049,144553
2024135,144676,145181
2034132,145379,145884
2044132,146088,146593
2051035,146558,147064
2054821,146819,147327
2060695,147229,147738
2065526,147580,148090
2070313,147910,148422
2074596,148213,148727
2079842,148574,149090
2089844,149288,149804
2095117,149659,150176
2098503,149895,150414
2104461,150328,150849
2111295,150818,151340
2121298,151521,152043
2128056,151991,152514
2134993,152478,153002
2138624,152731,153257
2145406,153212,153739
2152413,153709,154237
2157023,154039,154568
2160792,154303,154834
2166531,154705,155238
2170142,154952,155487
2172121,155091,155628
2177595,155466,156005
2178696,155544,156085
2188297,156213,156755
2192136,156475,157019
