sum_response_time,number_of_received_responses,number_of_sent_requests
7750,543,544
13343,932,935
17431,1218,1223
27434,1920,1925
33455,2346,2352
38183,2700,2708
44996,3197,3205
50220,3593,3603
52439,3749,3762
57593,4124,4138
63263,4460,4476
70248,4953,4970
77133,5445,5463
83961,5941,5960
86258,6101,6122
91939,6487,6509
97170,6868,6892
102412,7228,7254
112405,7953,7979
119221,8474,8501
123640,8807,8835
130034,9262,9292
133746,9520,9552
140677,10033,10066
150678,10792,10825
159066,11426,11459
166916,12009,12043
168367,12115,12151
174712,12579,12617
181971,13121,13160
188967,13633,13673
193626,13967,14008
198639,14309,14352
206476,14841,14885
207604,14916,14962
213921,15359,15407
217537,15615,15665
224343,16098,16149
230420,16532,16584
235034,16861,16915
241986,17344,17399
244407,17512,17569
246595,17665,17724
247645,17737,17799
250909,17966,18031
254611,18230,18297
261436,18728,18796
269553,19315,19383
272612,19533,19603
278767,19991,20063
285543,20501,20574
292421,21006,21080
296159,21276,21352
302769,21774,21851
303411,21814,21894
307356,22096,22178
314399,22606,22688
321132,23083,23167
324172,23302,23388
328425,23631,23719
335196,24141,24230
336002,24203,24295
339806,24477,24571
343349,24727,24823
348628,25097,25194
354194,25502,25601
358314,25810,25910
364849,26278,26380
370439,26680,26783
378593,27264,27368
385170,27724,27829
389159,27990,28097
396364,28514,28621
399779,28754,28864
404745,29103,29214
410066,29481,29594
411208,29563,29679
421214,30259,30375
426176,30606,30723
431830,31013,31132
436449,31341,31461
439508,31554,31677
441604,31700,31825
450241,32298,32424
453799,32557,32685
460473,33034,33163
462235,33164,33295
468599,33623,33756
472333,33886,34021
479253,34386,34522
485323,34836,34973
485768,34867,35007
491798,35311,35452
496828,35655,35798
499112,35824,35969
504400,36210,36357
514397,36946,37093
521167,37449,37597
528026,37936,38085
538026,38634,38783
540002,38775,38926
543449,39017,39170
546369,39222,39378
550155,39497,39655
557073,39984,40143
564584,40498,40657
573841,41153,41313
580823,41633,41794
585994,42007,42169
591503,42413,42577
594642,42626,42792
596817,42771,42939
604817,43333,43502
607432,43545,43716
613612,43992,44165
614444,44057,44232
616853,44259,44437
621944,44686,44866
628942,45242,45423
638948,45926,46107
644411,46313,46495
649769,46693,46877
653674,46965,47150
660213,47419,47606
670229,48126,48313
673784,48375,48564
683775,49083,49272
687060,49319,49510
687988,49384,49578
695906,49943,50137
700107,50237,50433
703262,50456,50654
709232,50859,51058
719167,51586,51786
726814,52226,52426
732836,52730,52932
737995,53166,53369
746717,53771,53975
754653,54355,54559
761619,54837,55042
770464,55451,55657
777463,55947,56154
784348,56427,56635
789093,56776,56985
794932,57187,57398
800165,57589,57801
807227,58081,58294
808963,58209,58425
814278,58580,58797
819681,58982,59201
824884,59369,59589
831699,59865,60086
834929,60091,60314
840856,60533,60758
843343,60716,60943
848649,61097,61326
858644,62295,62524
863335,62648,62878
867410,62944,63176
873071,63355,63589
878387,63731,63966
880603,63888,64126
887535,64392,64631
894475,64880,65120
904340,65574,65814
908420,65853,66095
912103,66111,66355
913570,66222,66468
919764,66703,66951
921164,66809,67059
921778,66856,67109
927998,67301,67556
931866,67569,67826
935693,67858,68117
939439,68137,68398
947600,68754,69015
951284,69013,69276
956979,69413,69678
960715,69676,69943
967499,70145,70413
975959,70745,71013
980529,71102,71372
981703,71192,71465
988608,71690,71964
992177,71946,72222
998947,72456,72733
1002632,72726,73005
1009878,73255,73534
1016367,73709,73990
1024508,74268,74549
1030277,74673,74956
1033952,74934,75219
1037746,75207,75493
1040113,75381,75670
1044987,75726,76017
1049014,76026,76318
1054216,76400,76694
1059293,76774,77070
1066114,77283,77580
1073047,77805,78103
1077017,78073,78373
1080622,78327,78629
1086431,78735,79038
1094426,79302,79606
1101226,79777,80082
1111241,80475,80780
1118044,80951,81257
1121899,81201,81509
1131488,81890,82198
1132439,81953,82264
1138141,82363,82675
1143236,82711,83025
1153239,83405,83719
1156920,83653,83969
1166910,84349,84665
1170766,84622,84939
1177677,85115,85434
1181255,85368,85689
1187732,85832,86154
1191785,86121,86445
1198322,86579,86904
1205575,87099,87425
1212341,87579,87906
1216045,87838,88167
1217091,87911,88242
1221224,88201,88534
1224083,88403,88739
1230355,88836,89173
1234483,89116,89455
1238318,89381,89722
1245071,89879,90221
1253210,90470,90812
1256815,90721,91065
1265796,91338,91683
1269322,91573,91920
1271742,91741,92090
1272542,91798,92150
1274946,91968,92322
1278268,92194,92551
1279217,92260,92619
1286048,92754,93115
1293003,93244,93606
1296610,93494,93857
1300864,93794,94159
1308669,94356,94722
1314046,94764,95132
1324052,95531,95899
1331012,96046,96415
1337809,96554,96924
1347793,97269,97639
1354574,97754,98125
1364589,98479,98850
1371618,98982,99353
1378350,99468,99841
1385299,99958,100332
1395285,100652,101026
1402176,101118,101493
1412181,101816,102191
1422181,102506,102881
1428946,102986,103362
1435852,103472,103849
1438120,103629,104008
1443085,103981,104362
1449917,104455,104837
1457667,105002,105384
1463856,105438,105822
1471033,105950,106334
1477579,106418,106804
1481293,106690,107078
1488500,107204,107592
1491785,107436,107827
1495630,107707,108100
1502515,108201,108595
1509462,108698,109093
1516376,109177,109573
1520069,109445,109843
1522702,109629,110029
1527791,109979,110381
1532884,110332,110735
1538241,110712,111117
1545093,111192,111598
1552038,111680,112087
1558736,112145,112553
1565705,112638,113047
1575693,113332,113741
1582635,113809,114219
1586835,114095,114506
1593097,114533,114946
1597820,114864,115278
1601180,115096,115512
1607404,115545,115962
1614175,116025,116444
1618906,116359,116779
1622143,116582,117004
1628460,117031,117454
1632181,117299,117724
1635893,117565,117993
1639572,117833,118263
1646355,118316,118747
1653335,118804,119236
1660264,119312,119745
1667241,119808,120241
1674009,120298,120733
1677749,120561,120998
1684641,121043,121481
1685845,121129,121569
1695234,121793,122234
1698720,122035,122478
1700386,122153,122598
1706236,122564,123011
1709986,122826,123275
1718994,123458,123907
1722598,123711,124162
1730562,124271,124723
1737351,124730,125183
1747349,125421,125874
1750962,125682,126137
1757944,126179,126635
1767953,126893,127349
1774724,127373,127830
1784715,128087,128544
1791659,128585,129043
1798603,129062,129520
1802461,129330,129791
1806643,129622,130084
1814442,130165,130628
1816913,130336,130801
1824221,130853,131319
1827774,131099,131567
1834209,131543,132013
1842330,132115,132585
1846073,132376,132848
1850680,132693,133167
1854804,132986,133462
1859113,133282,133760
1863003,133559,134039
1869778,134026,134507
1873650,134301,134784
1883645,135014,135497
1893653,135733,136216
1900384,136219,136703
1907226,136698,137183
1911490,136984,137470
1917861,137412,137900
1921792,137690,138180
1928340,138158,138649
1932322,138432,138925
1937789,138806,139300
1939810,138945,139442
1946186,139404,139902
1950415,139694,140194
1956939,140153,140654
1961055,140441,140944
1967423,140884,141388
1975018,141419,141924
1985016,142121,142626
1988785,142389,142896
1998793,143067,143574
2005710,143560,144068
2013964,144138,144646
2016600,144324,144835
2023387,144799,145311
2030351,145288,145801
2037187,145758,146272
2040756,146007,146523
2047642,146504,147021
2055190,147034,147551
2061353,147470,147989
2070085,148061,148580
2076742,148534,149054
2083983,149046,149567
2086559,149236,149759
2089466,149448,149974
2093943,149769,150296
2100898,150253,150781
2106940,150686,151216
2113871,151175,151706
2117851,151456,151989
2121439,151714,152249
2128316,152202,152738
2135164,152690,153227
2139616,153009,153547
2142314,153197,153738
2149155,153675,154217
2152810,153933,154477
2157159,154239,154784
2161217,154518,155065
2167133,154927,155476
2174064,155414,155964
2177969,155681,156232
2183410,156068,156621
2187265,156333,156888
2194099,156815,157371
2198529,157131,157689
2206256,157680,158239
2213071,158163,158723
2219923,158650,159211
2226708,159131,159693
2233536,159609,160172
2240341,160092,160656
2247141,160566,161131
2253721,161028,161594
2255512,161152,161720
2257339,161279,161850
2264962,161825,162397
2274950,162508,163080
2281939,163005,163578
2288515,163470,164044
2292464,163741,164317
2298610,164173,164750
2304260,164568,165146
2309921,164973,165553
2315869,165410,165991
2323640,165957,166539
2330497,166440,167023
2333463,166651,167236
2338117,166978,167564
2344258,167414,168002
2348571,167725,168315
2355419,168200,168791
2362384,168690,169282
2369191,169172,169765
2376070,169657,170251
2380791,169981,170576
2383772,170195,170793
2388864,170562,171161
2394355,170948,171549
2404355,171653,172254
2410227,172066,172668
2415197,172408,173012
2425203,173107,173711
2428973,173388,173994
2438278,174063,174669
2442605,174370,174978
2446351,174624,175234
2451649,174994,175605
2456921,175365,175978
2463797,175856,176470
2473799,176566,177180
2483791,177258,177872
2488929,177620,178235
2496717,178172,178788
2501087,178484,179102
2511088,179176,179794
2521083,179890,180508
2526035,180239,180858
2529528,180484,181105
2535217,180889,181512
2539125,181167,181792
2542829,181427,182054
2546751,181702,182331
2553521,182168,182798
2559588,182603,183234
2566460,183074,183706
2571087,183407,184040
2579942,184040,184674
2582170,184200,184836
2585204,184419,185058
2588956,184680,185321
2595744,185167,185809
2600722,185518,186161
2606994,185957,186601
2613032,186383,187029
2616876,186647,187295
2622967,187074,187723
2626337,187310,187961
2631409,187667,188320
2636622,188024,188678
2641809,188398,189054
2650833,189036,189692
2653279,189212,189870
2662491,189862,190521
2669436,190359,191019
2673172,190622,191284
2680012,191116,191779
2683562,191383,192048
2690542,191871,192537
2700548,192570,193236
2707475,193061,193728
2711171,193324,193993
2718096,193815,194485
2728106,194512,195182
2735565,195025,195695
2741773,195459,196131
2743890,195611,196285
2746142,195765,196442
2749671,196009,196687
2756494,196489,197169
2760395,196771,197453
2770396,197466,198148
2778148,198006,198688
2783940,198413,199097
2790780,198910,199595
2797603,199403,200089
2801323,199676,200364
2803746,199846,200536
2806080,200008,200700
2812654,200477,201171
2817883,200853,201548
2823288,201253,201950
2827193,201527,202226
2830235,201741,202442
2834866,202065,202768
2841869,202562,203266
2849410,203088,203792
2852404,203300,204007
2856198,203569,204278
2860148,203849,204560
2868392,204410,205121
2875439,204917,205629
2883731,205506,206219
2890595,206006,206720
2900582,206701,207415
2907377,207178,207893
2914327,207670,208386
2921268,208157,208874
2931265,208866,209583
2934800,209117,209836
2935538,209167,209888
2939283,209424,210147
2946052,209899,210624
2952812,210380,211106
2958821,210812,211539
2966561,211357,212085
2971747,211721,212450
2980290,212323,213053
2987253,212814,213545
2997266,213530,214261
3001176,213806,214539
3007998,214291,215025
3013137,214655,215390
3018752,215045,215782
3020425,215166,215905
3024628,215462,216203
3029876,215830,216573
3039869,216534,217277
3043578,216797,217542
3053582,217497,218242
3058018,217810,218556
3067288,218464,219211
3074132,218937,219685
3084129,219647,220395
3094130,220359,221107
3101028,220852,221601
3107969,221338,222088
3113957,221758,222509
3121537,222297,223049
3128311,222774,223527
3135279,223277,224031
3139022,223534,224290
3145808,224012,224769
3152621,224488,225246
3160434,225048,225806
3164581,225353,226113
3169424,225681,226443
3177160,226226,226989
3187147,226928,227691
3190817,227184,227949
3200810,227892,228657
3204569,228161,228928
3211510,228646,229414
3219214,229196,229964
3225990,229664,230433
3235129,230301,231071
3239063,230575,231347
3243003,230857,231631
3249994,231350,232125
3256844,231832,232608
3263823,232327,233104
3268889,232684,233462
3275167,233110,233889
3281158,233528,234309
3283078,233667,234450
3288607,234047,234832
3293048,234359,235145
3299328,234797,235585
3305828,235260,236049
3311329,235636,236426
3316567,235997,236789
3326568,236696,237488
3330623,236985,237778
3334047,237226,238022
3340278,237673,238470
3342085,237800,238599
3351820,238481,239281
3358789,238971,239772
3368795,239678,240479
3373815,240029,240831
3379585,240434,241238
3387882,241013,241817
3393177,241389,242195
3395592,241564,242372
3403666,242143,242952
3412106,242735,243544
3417399,243110,243921
3424393,243598,244410
3431250,244086,244899
3438254,244591,245404
3447404,245230,246044
3451824,245544,246360
3459380,246071,246887
3465413,246504,247322
3472633,247007,247825
3473368,247059,247880
3480113,247530,248353
3487106,248017,248841
3492583,248394,249219
3497713,248758,249585
3502603,249100,249928
3508536,249527,250356
3515427,250015,250846
3525428,250692,251523
3530693,251057,251889
3539358,251669,252502
3544250,251995,252829
3552937,252614,253449
3562574,253295,254130
3566549,253576,254413
3570304,253838,254677
3574490,254127,254967
3580847,254567,255409
3590850,255275,256117
3595265,255587,256430
3601381,256014,256859
3608747,256538,257383
3611936,256759,257607
3618725,257240,258089
3626455,257778,258627
3632461,258184,259035
3637529,258525,259377
3643776,258966,259819
3648244,259286,260141
3652124,259556,260413
3660593,260146,261004
3667402,260610,261469
3674371,261090,261950
3684360,261793,262653
3691111,262270,263131
3698034,262750,263612
3708043,263449,264311
3714859,263930,264793
3716513,264043,264908
3722933,264495,265361
3732590,265186,266053
3739515,265677,266545
3743884,265983,266852
3747017,266205,267077
3753919,266704,267577
3757727,266975,267849
3760195,267150,268027
3764672,267472,268351
3768498,267752,268633
3774725,268187,269069
3779077,268498,269382
3789076,269201,270085
3799077,269904,270788
3806005,270384,271269
3816001,271079,271964
3822807,271551,272437
3826572,271807,272695
3830350,272073,272962
3837145,272546,273437
3842326,272907,273799
3847986,273312,274206
3852699,273645,274540
3861688,274273,275169
3870498,274896,275792
3878485,275464,276361
3882294,275740,276639
3889081,276208,277108
3892689,276456,277358
3899461,276926,277829
3906356,277412,278316
3913352,277913,278818
3920340,278402,279308
3927188,278892,279799
3937194,279586,280493
3942413,279960,280868
3948978,280412,281321
3953006,280697,281608
3958624,281094,282007
3965623,281602,282516
3973501,282177,283091
3977854,282469,283385
3982195,282778,283696
3990218,283348,284267
3997159,283829,284749
4005570,284417,285337
4014148,285027,285948
4017935,285306,286229
4021850,285578,286503
4029174,286075,287000
4033168,286351,287278
4039415,286781,287710
4044576,287132,288062
4053000,287727,288658
4056718,287989,288922
4062943,288429,289363
4067268,288741,289677
4075168,289292,290228
4081498,289741,290678
4087855,290187,291126
4094840,290689,291629
4099676,291028,291969
4102308,291218,292162
4111204,291845,292789
4119051,292406,293351
4123023,292689,293635
4129246,293132,294080
4133732,293450,294400
4140788,293941,294891
4147297,294390,295342
4154230,294873,295826
4161000,295339,296293
4164617,295593,296549
4170343,295995,296952
4175121,296344,297303
4182059,296826,297786
4192063,297517,298477
4195817,297779,298741
4204637,298406,299368
4210989,298852,299815
4213546,299037,300002
4220268,299498,300464
4227139,299988,300956
4237132,300671,301639
4247140,301376,302344
4255406,301976,302944
4260618,302348,303318
4268072,302885,303856
4278069,303604,304575
4286783,304210,305181
4291888,304567,305540
4298835,305062,306036
4302695,305335,306311
4309659,305832,306809
4316321,306302,307280
4323383,306799,307778
4327125,307066,308047
4330773,307316,308299
4340780,308018,309001
4346579,308419,309403
4351598,308753,309738
4358335,309229,310215
4361963,309480,310469
4368934,309982,310972
4372785,310259,311250
4379468,310739,311732
4389458,311421,312414
4394165,311748,312742
4400027,312151,313147
4407019,312632,313629
4410831,312902,313901
4416273,313276,314276
4421513,313644,314646
4425127,313904,314908
4431268,314337,315342
4433315,314480,315487
4440810,315000,316008
4444004,315227,316237
4446674,315418,316431
4451641,315767,316781
4455588,316049,317065
4462124,316509,317526
4468338,316949,317968
4472707,317249,318269
4478477,317653,318675
4482702,317948,318972
4491243,318543,319567
4491654,318574,319601
4497116,318957,319986
4502802,319360,320390
4507460,319682,320714
4511374,319957,320991
4517473,320376,321411
4525143,320933,321969
4529700,321260,322297
4535631,321692,322731
4539247,321949,322990
4544757,322336,323378
4549025,322641,323685
4553496,322956,324002
4563499,323665,324711
4567555,323955,325002
4572006,324262,325311
4574439,324438,325490
4581217,324913,325966
4584929,325166,326221
4591680,325645,326701
4598520,326115,327172
4605411,326599,327657
4613649,327183,328241
4622363,327785,328844
4629171,328268,329328
4632928,328527,329589
4641603,329134,330196
4649869,329730,330793
4655613,330135,331199
4663651,330701,331766
4668462,331039,332105
4674217,331448,332516
4681203,331944,333013
4688193,332437,333507
4691268,332660,333732
4698892,333182,334255
4705665,333653,334727
4712619,334144,335218
4719353,334613,335689
4726166,335081,336158
4736177,335796,336873
4743078,336284,337362
4745860,336473,337553
4750433,336809,337891
4754211,337072,338156
4759430,337441,338526
4764858,337822,338909
4766939,337968,339057
4772662,338378,339469
4776718,338659,339751
4783301,339118,340212
4788292,339461,340556
4792733,339780,340877
4800632,340336,341434
4805839,340709,341808
4814292,341305,342405
4818938,341638,342739
4824687,342046,343149
4831535,342526,343630
4838535,343007,344112
4844966,343459,344565
4851165,343900,345007
4859223,344461,345569
4862960,344727,345837
4869828,345198,346309
4876659,345678,346790
4883623,346178,347291
4893612,346885,347998
4900599,347371,348485
4910209,348045,349159
4917358,348539,349654
4924320,349027,350143
4931491,349532,350648
4941250,350204,351321
4946700,350582,351700
4950557,350856,351976
4955741,351222,352344
4957356,351334,352458
4960346,351543,352669
4964635,351840,352968
4969986,352213,353343
4971961,352352,353484
4981367,352993,354126
4988324,353494,354628
4995312,353993,355128
5000484,354353,355489
5008198,354892,356029
5012435,355183,356322
5016621,355476,356617
5023473,355955,357097
5031994,356552,357694
5037116,356913,358057
5040747,357172,358318
5047755,357664,358811
5054535,358146,359294
5059409,358492,359641
5065179,358922,360073
5072156,359412,360564
5079155,359913,361066
5085580,360370,361524
5092963,360893,362048
5099941,361392,362548
5104600,361713,362870
5110351,362122,363281
5120344,362818,363977
5125880,363199,364359
5131130,363570,364732
5141117,364280,365442
5145987,364618,365781
5155037,365244,366408
5163180,365800,366964
5167038,366057,367223
5171186,366344,367512
5174028,366540,367710
5182973,367173,368344
5184869,367303,368476
5193794,367926,369100
5203789,368634,369808
5207524,368897,370073
5211460,369169,370347
5218476,369653,370832
5220274,369782,370963
5226049,370184,371366
5233117,370680,371863
5239616,371142,372327
5243447,371409,372596
5250385,371912,373100
5254260,372184,373373
5261772,372724,373914
5265827,373008,374200
5271258,373381,374575
5273138,373509,374705
5282317,374140,375337
5287092,374460,375658
5292798,374866,376066
5298444,375268,376469
5306404,375831,377033
5310262,376100,377304
5314165,376375,377580
5323964,377065,378271
5326114,377215,378423
5330884,377552,378762
5335372,377854,379066
5345377,378559,379771
5351492,378998,380211
5353921,379169,380384
5360019,379598,380815
5367170,380102,381319
5370137,380312,381532
5377533,380830,382051
5387540,381540,382761
5391504,381826,383049
5401507,382524,383747
5411514,383232,384455
5415072,383488,384713
5421991,383973,385199
5431996,384675,385901
5438887,385156,386383
5445797,385651,386879
5448328,385827,387057
5451704,386061,387293
5453531,386187,387421
5460430,386669,387905
5465984,387062,388299
5473729,387608,388846
5481134,388120,389359
5489109,388681,389920
5498073,389319,390559
5504876,389787,391028
5510767,390210,391452
5516992,390667,391910
5519243,390830,392076
5525989,391296,392543
5532776,391774,393022
5542786,392457,393705
5548045,392819,394068
5551488,393060,394311
5560029,393666,394918
5565448,394047,395300
5570522,394403,395658
5574435,394682,395939
5578380,394963,396222
5585305,395432,396692
5589004,395702,396964
5594976,396111,397374
5598605,396368,397633
5603273,396691,397958
5605768,396869,398138
5611904,397306,398576
5617579,397698,398970
