sum_response_time,number_of_received_responses,number_of_sent_requests
6792,469,471
13641,944,947
20635,1434,1438
27031,1885,1890
29311,2048,2055
33682,2380,2389
38675,2755,2766
42310,3028,3041
46291,3319,3334
53085,3819,3835
57117,4131,4148
61817,4455,4474
67523,4861,4882
74478,5363,5385
79886,5743,5766
88189,6323,6347
94942,6808,6833
101849,7293,7319
108664,7789,7816
115616,8321,8349
122581,8838,8867
129381,9304,9334
136160,9774,9805
141796,10189,10221
144367,10383,10417
147538,10622,10659
154481,11128,11166
161469,11651,11690
168312,12151,12191
176577,12757,12797
182074,13157,13199
186025,13435,13479
189929,13724,13770
196807,14184,14231
200763,14457,14506
204337,14706,14757
207535,14934,14987
211791,15235,15290
218657,15717,15773
223321,16059,16116
230609,16563,16621
232806,16715,16776
238036,17093,17155
243590,17484,17548
253588,18188,18252
257750,18485,18550
262457,18828,18895
268914,19285,19353
275628,19760,19829
279655,20063,20134
285511,20506,20579
289720,20818,20892
294539,21164,21240
299708,21559,21637
306686,22040,22119
311885,22414,22494
320344,23039,23120
325394,23406,23488
329230,23688,23772
331390,23846,23932
338036,24346,24434
344790,24847,24936
348638,25125,25215
355281,25591,25683
360621,25961,26054
363803,26181,26276
370087,26629,26726
375614,27023,27121
378682,27240,27340
384382,27649,27751
388233,27922,28026
395102,28397,28502
401950,28886,28992
408702,29351,29458
409760,29426,29535
416696,29908,30018
423234,30370,30482
432854,31044,31156
440115,31552,31665
441554,31653,31768
448586,32135,32251
454539,32551,32669
456635,32699,32819
463355,33164,33285
472146,33804,33926
475020,34011,34135
479674,34336,34462
486460,34832,34959
490143,35097,35226
493840,35363,35494
500637,35857,35989
507393,36354,36487
511341,36647,36782
514971,36904,37041
517276,37069,37208
522520,37456,37597
526369,37741,37884
532719,38220,38364
536919,38514,38660
544927,39073,39219
550831,39474,39622
557625,39950,40099
566246,40561,40710
568141,40696,40848
574219,41119,41272
581927,41648,41802
585681,41911,42066
594150,42516,42672
602416,43144,43301
604274,43285,43444
609735,43674,43835
614395,44002,44164
621369,44492,44655
622178,44552,44718
628351,44997,45164
631959,45270,45440
638903,45850,46021
645842,46431,46603
649417,46708,46882
655730,47137,47312
658595,47335,47512
661882,47559,47738
667557,47946,48127
672433,48293,48475
678002,48687,48871
681683,48943,49129
688612,49431,49618
693371,49776,49964
699007,50181,50371
705548,50638,50829
712157,51109,51301
716347,51414,51608
720714,51706,51901
726970,52174,52371
732332,52622,52820
740775,53330,53529
746279,53786,53986
