sum_response_time,number_of_received_responses,number_of_sent_requests
6938,489,491
13744,960,963
20627,1432,1436
30632,2126,2130
39332,2732,2736
44010,3079,3085
51154,3596,3603
57875,4096,4104
64380,4565,4574
66422,4715,4726
72475,5155,5168
77287,5486,5500
82895,5882,5898
86501,6147,6165
92225,6540,6559
97270,6891,6912
104025,7374,7396
108324,7678,7701
114509,8129,8154
124508,8884,8909
132203,9457,9482
132945,9511,9539
138653,9909,9939
145814,10432,10463
153526,11009,11040
162774,11708,11740
169699,12206,12239
175775,12664,12698
178129,12841,12877
184379,13298,13336
188081,13566,13606
192057,13845,13887
197050,14197,14240
199654,14384,14429
206533,14857,14904
212774,15302,15350
217082,15611,15661
221400,15915,15966
227605,16346,16399
231363,16626,16681
238327,17120,17176
245168,17592,17649
252116,18092,18150
261661,18756,18814
268904,19258,19317
278899,19970,20029
285546,20447,20507
291995,20913,20974
296539,21246,21309
300620,21555,21619
307227,22045,22111
315588,22664,22730
320720,23033,23101
327501,23549,23618
331267,23832,23902
335000,24106,24179
341998,24618,24692
345864,24897,24973
349579,25169,25247
356500,25690,25769
363455,26201,26281
370358,26705,26786
375417,27067,27149
378876,27309,27393
384925,27728,27814
386388,27832,27920
387457,27904,27995
391801,28218,28311
394948,28438,28533
400839,28859,28956
407809,29335,29433
414266,29783,29882
421706,30318,30418
428471,30789,30890
432382,31066,31169
436287,31341,31446
443195,31829,31935
447960,32163,32270
454814,32642,32750
458197,32880,32990
465229,33364,33475
468287,33577,33691
472204,33860,33976
480659,34449,34565
488710,35011,35128
492697,35293,35412
499634,35788,35908
503578,36074,36196
513563,36787,36909
517254,37053,37177
527253,37795,37919
530566,38038,38164
537808,38572,38699
544561,39054,39182
547131,39239,39369
548484,39342,39475
552916,39664,39799
557139,39984,40120
560667,40233,40371
567145,40681,40821
571911,41006,41147
575550,41258,41401
581498,41669,41814
585172,41930,42077
592094,42418,42566
598887,42888,43037
605927,43385,43534
612518,43860,44011
615115,44046,44199
617651,44238,44393
621570,44513,44670
627360,44920,45079
631207,45188,45349
635108,45511,45674
636141,45580,45745
639804,45860,46028
649800,46697,46865
659799,47537,47705
664941,47970,48139
668513,48214,48385
674172,48613,48786
679116,48960,49134
684863,49357,49533
688419,49610,49788
698425,50316,50494
702193,50578,50758
709820,51114,51294
713987,51423,51605
719601,51826,52010
729319,52509,52693
736389,53003,53188
739540,53219,53406
739731,53235,53425
744696,53600,53792
751652,54181,54374
755385,54494,54689
761401,54990,55186
768622,55500,55697
769919,55593,55793
775287,55974,56175
780566,56342,56545
784324,56611,56816
791206,57092,57298
796005,57440,57647
800332,57747,57956
804703,58085,58296
811112,58530,58742
816270,58902,59116
819717,59151,59367
823969,59466,59684
830846,59984,60203
837808,60496,60716
844810,60997,61218
850576,61437,61659
855391,61803,62027
859138,62059,62285
865707,62538,62765
869982,62855,63083
877808,63408,63637
881891,63693,63924
888357,64146,64378
896957,64749,64982
903943,65240,65474
910751,65728,65963
917709,66219,66455
924484,66685,66922
931447,67177,67415
933833,67346,67586
935977,67514,67757
939862,67805,68050
947035,68346,68591
953768,68643,68890
954589,68695,68944
958284,68962,69213
967475,69644,69896
971642,69961,70215
976342,70284,70539
985454,70914,71170
992304,71395,71652
995908,71645,71904
1004368,72248,72507
1006280,72397,72659
1013431,72928,73191
1018169,73268,73532
1025466,73790,74055
1027842,73970,74238
1034825,74576,74845
1039101,74887,75157
1043784,75208,75480
1052323,75810,76083
1057712,76195,76469
1066029,76793,77068
1069823,77069,77345
1076653,77573,77851
1080457,77847,78127
1087460,78342,78623
1089719,78507,78790
1094806,78885,79170
1101790,79407,79693
1108772,79929,80216
1115732,80416,80704
1119608,80687,80977
1129605,81387,81677
1136478,81881,82172
1140478,82164,82456
1143771,82402,82696
1149891,82820,83116
1153360,83068,83366
1158468,83446,83745
1164675,83897,84198
1174683,84617,84918
1181439,85072,85374
1183317,85201,85505
1184431,85278,85585
1189546,85629,85938
1193187,85885,86196
1200185,86369,86681
1207133,86875,87188
1212754,87284,87598
1217847,87642,87958
1221579,87901,88219
1228583,88405,88724
1229119,88445,88767
1232792,88692,89016
1239745,89208,89533
1244985,89583,89909
1253333,90169,90496
1263345,90866,91193
1270340,91344,91672
1277128,91808,92137
1285691,92419,92748
1293879,93019,93349
1299641,93427,93758
1306138,93878,94210
1311321,94235,94569
1318095,94720,95055
1321991,94999,95335
1325648,95251,95590
1329237,95503,95844
1330269,95578,95921
1336906,96056,96401
1340723,96332,96679
1344498,96588,96937
1351369,97074,97424
1355239,97367,97719
1358862,97637,97991
1362533,97919,98275
1372526,98667,99023
1379386,99163,99520
