sum_response_time,number_of_received_responses,number_of_sent_requests
6765,472,474
16763,1161,1163
23693,1645,1648
33697,2352,2355
38383,2674,2678
41789,2930,2936
47805,3383,3391
57802,4130,4138
64702,4604,4613
67344,4803,4814
72185,5153,5166
76233,5436,5450
82848,5917,5933
89605,6418,6435
92038,6587,6606
97340,6957,6978
102447,7314,7336
107967,7693,7717
114744,8187,8212
118176,8452,8479
123460,8845,8873
132373,9472,9501
139335,9953,9983
145915,10438,10469
149949,10742,10775
156890,11267,11301
163774,11779,11814
169816,12231,12267
172321,12418,12456
178319,12854,12894
182378,13147,13188
189214,13632,13675
198613,14291,14334
200336,14408,14453
206735,14843,14890
213534,15332,15380
223526,16033,16081
233518,16745,16793
238863,17119,17168
245073,17562,17612
249544,17873,17925
254890,18240,18294
261887,18742,18797
266818,19086,19142
275594,19692,19749
285589,20412,20469
292580,20916,20974
299432,21413,21472
309433,22140,22199
316178,22644,22704
320083,22936,22998
326984,23444,23507
333713,23930,23994
337256,24191,24257
340974,24450,24518
347964,24956,25025
357967,25682,25751
362329,25984,26054
366886,26309,26381
373401,26796,26869
382178,27447,27521
389035,27967,28042
395965,28469,28545
403373,28988,29064
409706,29428,29506
414282,29746,29825
421570,30272,30352
427299,30689,30771
432276,31043,31126
438675,31507,31591
444918,31945,32031
445949,32017,32105
449601,32279,32370
459058,32942,33033
463458,33258,33351
465709,33415,33510
471087,33794,33891
474487,34026,34125
476779,34193,34294
477360,34234,34338
486459,34871,34976
493410,35358,35464
497186,35624,35732
505312,36186,36294
507878,36367,36478
517872,37083,37194
527870,37793,37904
531812,38080,38193
538800,38578,38692
543542,38920,39035
548677,39302,39419
553008,39626,39745
563003,40365,40484
569777,40845,40965
572160,41010,41132
577448,41397,41521
580137,41591,41717
584097,41886,42014
588879,42231,42360
598524,42906,43036
604876,43347,43478
607060,43506,43639
613177,43933,44068
620070,44423,44559
623860,44685,44823
630786,45151,45290
637598,45627,45767
641387,45893,46035
645120,46174,46318
651976,46680,46825
655774,46946,47093
662630,47423,47571
667920,47793,47942
670127,47973,48125
670924,48027,48181
674528,48300,48457
684523,49143,49300
694521,49972,50129
698419,50274,50433
704750,50708,50868
712186,51219,51380
717671,51608,51770
722757,51952,52116
725508,52154,52320
729589,52440,52608
733029,52675,52845
738445,53056,53227
741293,53266,53440
745311,53552,53728
748783,53799,53977
749669,53861,54041
753272,54125,54308
756987,54388,54573
760910,54669,54855
767387,55212,55400
774193,55779,55968
784196,56595,56784
787840,56853,57044
795628,57423,57614
800205,57745,57938
806022,58159,58353
811923,58584,58780
818000,59012,59209
822507,59346,59545
823552,59423,59624
829102,59856,60059
832446,60085,60290
840821,60679,60885
848088,61183,61389
857779,61906,62113
861489,62177,62386
871493,62916,63125
876012,63237,63447
882250,63708,63920
890587,64340,64552
899084,64953,65166
907046,65799,66012
909726,65986,66202
911270,66096,66314
917963,66561,66780
921684,66829,67050
927868,67270,67493
931477,67519,67744
940260,68135,68360
945001,68467,68694
951433,68911,69139
959086,69459,69688
964441,69855,70085
971371,70404,70635
976848,70819,71052
980986,71130,71364
987727,71617,71853
994486,72091,72328
1000387,72528,72766
1004760,72855,73095
1010314,73274,73515
1019153,73888,74130
1022779,74152,74396
1029758,74655,74900
1033415,74908,75155
1040193,75407,75655
1043735,75683,75933
1047311,75948,76200
1054132,76446,76699
1064134,77155,77408
1067904,77439,77694
1072080,77735,77991
1075718,77997,78255
1082286,78451,78711
1087468,78814,79075
1096016,79420,79682
1105727,80118,80380
1112781,80627,80890
1116637,80906,81171
1123282,81380,81646
1124382,81462,81730
1131054,81948,82218
1141055,82702,82972
1151055,83460,83730
1156364,83870,84141
1164822,84447,84719
1171691,84931,85204
1181699,85612,85885
1188570,86103,86377
1196543,86651,86925
1202289,87050,87326
1209529,87555,87831
1214386,87887,88165
1222709,88492,88771
1229707,88995,89275
1233494,89257,89539
1238362,89586,89869
1245559,90082,90366
1250320,90416,90702
1253148,90610,90898
1258404,90971,91261
1258975,91011,91304
1262739,91283,91578
1269705,91783,92079
1273435,92055,92353
1277068,92308,92608
1281282,92614,92915
1290865,93294,93596
1297614,93760,94063
1301734,94072,94376
1306706,94419,94725
1311835,94780,95088
1318641,95255,95564
1324746,95669,95979
1329238,95978,96290
1333940,96327,96640
1338308,96650,96965
1344252,97067,97383
1350597,97493,97811
1353640,97701,98021
1356324,97888,98210
1358626,98054,98379
1359841,98140,98467
1363095,98370,98700
1364118,98445,98777
1364911,98501,98836
1368027,98723,99061
1372329,99012,99351
1378686,99461,99802
1382649,99755,100098
1389584,100270,100614
1396406,100791,101136
1403356,101307,101653
1409653,101762,102109
1413807,102051,102400
1418008,102347,102698
1420659,102541,102894
1428664,103112,103466
1438663,103814,104168
1446397,104374,104728
1450232,104642,104998
1454042,104906,105264
1456656,105095,105456
1463537,105576,105938
1470408,106073,106436
1474645,106368,106732
1480944,106811,107177
1486541,107206,107573
1491591,107554,107923
