sum_response_time,number_of_received_responses,number_of_sent_requests
6989,488,490
12132,850,853
20694,1440,1444
27500,1922,1927
34087,2384,2390
41423,2925,2932
48254,3442,3450
51797,3710,3720
54939,3925,3937
57282,4104,4118
60108,4320,4337
63610,4564,4583
67484,4850,4871
71079,5113,5136
77990,5596,5620
87994,6294,6318
94994,6790,6815
101038,7213,7239
104328,7458,7486
106283,7607,7638
110993,7959,7991
119862,8576,8609
126628,9044,9078
132519,9473,9508
139526,10002,10038
146081,10489,10526
151013,10865,10904
157980,11383,11423
164760,11881,11922
168437,12150,12193
172128,12419,12464
177442,12790,12836
182918,13176,13224
192919,13867,13915
202915,14552,14600
209788,15034,15083
217228,15392,15441
220426,15629,15681
225525,15988,16041
230980,16378,16433
237792,16853,16909
242706,17186,17243
245459,17384,17444
252244,17859,17920
258903,18324,18386
265858,18820,18883
269709,19104,19169
271430,19222,19289
276213,19567,19636
281100,19932,20003
287018,20368,20440
291602,20709,20783
296786,21094,21169
300348,21366,21443
304054,21627,21706
306517,21804,21886
316533,22534,22616
323459,23038,23121
327052,23275,23360
332070,23645,23731
337741,24059,24147
341832,24360,24449
348312,24828,24919
358312,25530,25621
360603,25692,25785
363981,25935,26030
367050,26158,26255
374025,26654,26752
375757,26784,26885
378569,26978,27081
384978,27435,27540
388305,27667,27774
392453,27966,28075
399229,28435,28545
403018,28703,28815
404508,28797,28911
412117,29335,29450
420604,29930,30046
425203,30360,30477
425967,30415,30535
430215,30720,30842
435776,31112,31236
441060,31481,31606
445811,31815,31942
449937,32108,32237
454228,32420,32551
460662,32881,33013
468036,33418,33551
475545,33955,34088
482831,34478,34612
491777,35144,35279
495337,35402,35539
500597,35788,35926
509087,36381,36520
514638,36776,36916
519733,37144,37286
528642,37798,37940
532655,38094,38238
540453,38656,38801
550453,39367,39512
557212,39839,39985
561771,40159,40306
570904,40806,40954
577707,41288,41437
581512,41547,41698
589054,42058,42209
597100,42627,42779
600586,42880,43034
602493,43023,43180
607112,43370,43528
609972,43573,43734
615122,43940,44102
621103,44355,44519
622849,44490,44656
631930,45148,45315
632645,45202,45372
635006,45399,45571
642002,45987,46160
644004,46156,46331
650662,46616,46793
660661,47313,47490
667568,47787,47965
669630,47933,48113
674090,48250,48432
682039,48806,48989
688818,49278,49462
692756,49561,49747
696434,49825,50013
700075,50083,50273
710070,50780,50970
718171,51354,51544
727009,51980,52171
737008,52664,52855
743813,53173,53365
750600,53738,53931
760617,54574,54767
770610,55390,55583
773933,55628,55823
779327,56029,56225
785286,56434,56632
792236,56910,57109
795524,57142,57343
802748,57650,57852
806524,57923,58127
810647,58215,58420
817001,58698,58905
822309,59083,59291
826588,59385,59595
831160,59705,59917
839297,60314,60526
843214,60604,60818
846964,60872,61088
849952,61079,61297
850803,61142,61363
858396,61717,61939
866840,62329,62552
876855,63051,63274
880628,63316,63541
887613,63804,64030
892863,64171,64398
898087,64546,64775
901700,64804,65035
908475,65306,65538
909240,65357,65592
912503,65592,65829
915707,65817,66056
923317,66357,66597
930135,66858,67099
933891,67150,67393
937582,67425,67670
944364,67941,68187
950551,68385,68632
955085,68709,68958
