sum_response_time,number_of_received_responses,number_of_sent_requests
518,34,38
5925,416,421
11190,785,792
14938,1056,1065
22970,1618,1627
28651,2044,2055
35445,2541,2553
42284,3054,3067
52279,3760,3773
58966,4256,4270
59722,4307,4324
64235,4625,4643
70425,5067,5087
76406,5504,5525
84141,6041,6063
88278,6333,6356
94812,6795,6819
99102,7093,7119
107236,7686,7713
112098,8055,8084
116395,8375,8405
125779,9028,9059
129351,9280,9313
133299,9578,9613
141086,10167,10202
146002,10537,10574
150867,10889,10928
157834,11405,11445
167148,12092,12132
171474,12405,12447
178468,12907,12950
180273,13037,13082
186225,13454,13501
193110,13919,13967
200093,14383,14432
206955,14870,14920
210876,15147,15199
220867,15857,15909
230876,16565,16617
238710,17129,17181
240567,17259,17314
247970,17779,17835
251216,18005,18063
255562,18313,18373
262333,18791,18852
270913,19400,19461
279160,19999,20061
285993,20493,20556
292967,21003,21067
299787,21515,21580
309782,22262,22327
316772,22783,22849
326767,23513,23579
333749,24037,24104
340516,24504,24572
347387,25001,25070
354349,25511,25581
362154,26067,26137
364855,26252,26325
368526,26526,26601
375007,27002,27078
379167,27321,27399
386087,27823,27902
387602,27932,28013
391992,28231,28314
394864,28426,28511
398909,28715,28802
407749,29339,29427
414715,29839,29928
421225,30310,30400
425520,30610,30702
432356,31076,31168
435977,31341,31435
442702,31816,31912
446640,32092,32190
453140,32546,32645
458022,32879,32979
464168,33311,33413
468778,33639,33742
472375,33903,34008
476663,34206,34313
483167,34679,34787
485998,34889,35000
492525,35348,35460
499285,35819,35932
503312,36107,36222
511495,36695,36810
514203,36896,37013
517676,37140,37259
524803,37648,37768
529696,38005,38127
538260,38641,38764
541892,38916,39041
546692,39250,39376
551262,39571,39699
552272,39642,39773
559869,40208,40340
567148,40754,40887
577133,41460,41593
584052,41947,42081
592126,42510,42644
597952,42924,43060
604711,43395,43532
611658,43889,44027
613523,44024,44164
622457,44638,44779
629485,45133,45274
633108,45392,45535
639803,45888,46033
646584,46387,46533
654607,46952,47098
657076,47128,47277
664997,47683,47832
665924,47762,47914
671280,48151,48305
678336,48704,48859
682265,49031,49188
686613,49397,49555
696008,50155,50314
699893,50427,50588
706885,50911,51073
713775,51395,51558
717303,51636,51801
721020,51898,52065
726627,52297,52465
734846,52867,53036
742517,53405,53574
749755,53938,54108
755316,54334,54506
762297,54815,54988
766057,55086,55261
772813,55562,55738
774426,55683,55861
781697,56210,56389
790330,56934,57114
797139,57501,57682
804119,58081,58263
807878,58350,58534
811595,58623,58809
816274,58952,59139
822481,59380,59569
832433,60085,60274
834633,60233,60424
839910,60621,60814
843867,60888,61083
847587,61177,61374
853190,61579,61777
854369,61666,61867
861946,62199,62401
871102,62882,63084
873932,63091,63295
882568,63731,63936
887143,64055,64261
893315,64513,64721
900313,65038,65247
907107,65535,65745
912058,65906,66117
914487,66080,66294
918417,66366,66582
927183,66985,67201
932034,67337,67555
935810,67608,67828
940441,67934,68155
943382,68147,68370
950228,68623,68848
957128,69099,69325
964621,69629,69855
970954,70099,70327
975434,70454,70683
982856,71011,71241
988474,71437,71669
998467,72153,72385
1003605,72501,72734
1009707,72951,73185
1012605,73170,73407
1020105,73731,73969
1024760,74060,74299
1028694,74332,74573
1034322,74742,74985
1038184,75008,75253
1044971,75502,75748
1051959,76050,76297
1058677,76546,76794
1062303,76799,77049
1066238,77085,77337
1073111,77601,77854
1076992,77891,78146
1080877,78177,78434
1089667,78784,79041
1094434,79118,79377
1099850,79493,79753
1104921,79860,80122
1108618,80129,80393
1112490,80419,80685
1119372,80916,81183
1123210,81183,81451
1128730,81576,81846
1133749,81943,82215
1140110,82416,82689
1144536,82742,83017
