sum_response_time,number_of_received_responses,number_of_sent_requests
3709,258,261
7501,521,526
14444,1012,1018
21228,1493,1500
28092,1974,1982
34970,2485,2494
38681,2768,2779
42362,3032,3045
51703,3695,3708
59145,4264,4278
62783,4538,4554
67666,4873,4890
71936,5174,5193
77017,5549,5570
77986,5616,5639
82298,5913,5938
91051,6536,6562
95207,6834,6862
96094,6904,6935
103006,7418,7450
106927,7706,7740
111470,8020,8055
117426,8433,8470
120824,8688,8727
124779,8983,9024
130618,9429,9471
135527,9784,9828
145528,10530,10574
153404,11107,11151
157556,11414,11460
160073,11588,11636
166772,12064,12114
170616,12342,12394
174158,12583,12637
184166,13263,13317
190990,13734,13789
196960,14148,14204
201585,14473,14531
206108,14801,14860
212130,15234,15295
219082,15725,15787
225836,16194,16257
229521,16462,16527
234611,16816,16882
242940,17396,17463
245439,17575,17644
252093,18047,18117
257534,18442,18514
260740,18686,18760
265239,19020,19096
270916,19445,19522
275667,19791,19870
282773,20311,20390
289450,20814,20895
296392,21289,21371
303141,21770,21853
306791,22035,22120
316795,22740,22825
323714,23230,23316
328725,23603,23690
336999,24218,24306
344254,24761,24850
354246,25484,25573
361050,25962,26052
365109,26249,26340
369376,26545,26638
375653,26994,27089
378012,27163,27260
381768,27429,27528
386803,27792,27893
390452,28047,28150
395117,28376,28480
401279,28827,28932
404529,29052,29160
408447,29330,29439
411927,29580,29692
421927,30278,30390
431912,30980,31092
438723,31455,31568
444757,31885,31999
447469,32079,32195
453276,32492,32610
457990,32822,32941
465105,33317,33437
470741,33720,33842
477644,34210,34333
487642,34927,35050
494558,35426,35550
501331,35910,36035
505012,36176,36303
511755,36676,36804
520937,37362,37490
525573,37709,37839
532446,38199,38330
541053,38806,38937
541352,38830,38964
545805,39166,39302
553894,39759,39896
561985,40329,40466
568406,40774,40912
574106,41162,41302
579070,41513,41654
584746,41908,42051
586129,42005,42151
586718,42049,42198
595819,42659,42808
597835,42796,42947
603928,43224,43377
609602,43639,43793
617628,44236,44391
621311,44486,44643
628309,44983,45140
637077,45598,45756
637113,45601,45762
642845,46014,46176
646545,46297,46462
653475,46877,47043
661491,47548,47714
667302,48008,48176
674071,48472,48641
684037,49171,49340
687934,49451,49622
691628,49692,49865
696996,50075,50249
699402,50246,50423
706344,50723,50901
710037,50980,51160
711708,51099,51281
714653,51316,51500
722186,51843,52028
728108,52264,52450
733126,52616,52804
741780,53214,53403
747875,53664,53854
752375,54041,54233
756305,54370,54563
760215,54681,54877
762016,54814,55012
768710,55310,55509
774353,55703,55904
777104,55903,56106
782127,56258,56463
785290,56478,56685
