sum_response_time,number_of_received_responses,number_of_sent_requests
9993,693,694
19990,1393,1394
29995,2079,2080
39988,2786,2787
49995,3483,3484
56909,3995,3997
66925,4731,4733
70839,5025,5029
77591,5508,5513
82235,5847,5853
85005,6038,6047
89874,6376,6386
94630,6715,6727
99174,7044,7058
103347,7330,7345
112882,7998,8014
119879,8490,8507
129795,9181,9198
133767,9477,9496
137524,9765,9786
144592,10283,10305
151355,10761,10784
154978,11013,11038
158783,11296,11323
162673,11596,11625
168909,12073,12103
173540,12425,12457
180497,12938,12971
185157,13274,13308
188589,13532,13568
191944,13773,13812
197059,14128,14168
199348,14287,14330
206638,14793,14836
210083,15021,15067
214257,15312,15359
218197,15586,15635
223842,15986,16037
228152,16287,16340
232124,16570,16625
242114,17269,17324
250135,17823,17878
254340,18124,18181
256281,18262,18322
257240,18328,18391
263726,18791,18855
268013,19102,19168
274303,19559,19626
281242,20062,20130
285633,20393,20463
295640,21145,21215
303010,21697,21767
307969,22051,22123
316331,22685,22758
320101,22949,23024
324412,23259,23335
330956,23732,23809
334269,23964,24044
340236,24384,24465
344891,24737,24820
349418,25078,25162
355605,25537,25623
362538,26037,26124
366325,26309,26398
370912,26625,26715
371781,26687,26780
376010,26986,27081
382099,27413,27509
384365,27579,27678
392476,28159,28259
399259,28631,28732
403168,28890,28993
406896,29165,29269
413693,29641,29747
420499,30124,30231
428455,30672,30779
435518,31161,31269
444262,31777,31886
451173,32250,32360
457699,32713,32824
461307,32966,33079
465524,33262,33377
467218,33383,33500
474216,33873,33991
479750,34253,34373
486618,34755,34876
490343,35026,35149
497139,35523,35647
506739,36210,36334
510633,36490,36616
514197,36751,36879
524198,37491,37619
530645,37969,38098
533498,38169,38300
540026,38627,38759
545126,39004,39138
555143,39743,39877
558792,40016,40152
565759,40518,40655
572586,40993,41131
576632,41273,41412
580778,41566,41707
583476,41760,41904
588568,42124,42269
591864,42359,42506
596399,42663,42812
603677,43172,43322
610975,43690,43841
613832,43908,44061
622316,44425,44579
626032,44683,44839
629815,44949,45106
635367,45340,45499
637330,45500,45662
638715,45595,45759
641777,45826,45993
648585,46396,46564
655420,46968,47137
665414,47779,47948
674851,48420,48589
679010,48704,48875
686145,49199,49371
688897,49382,49556
691505,49568,49744
694477,49780,49959
701472,50266,50446
706889,50649,50830
711668,51014,51197
712630,51081,51267
719534,51567,51754
726296,52041,52229
735556,52695,52883
736977,52792,52982
743683,53288,53480
748094,53660,53853
752237,54007,54202
756759,54384,54581
764492,54924,55122
769897,55322,55521
774595,55653,55854
779527,55996,56199
785835,56443,56647
788253,56611,56817
793546,56998,57206
801976,57417,57625
804073,57579,57790
809970,57984,58196
812098,58134,58349
818482,58577,58793
822680,58889,59107
829632,59408,59627
838940,60097,60316
843397,60428,60649
853404,61180,61401
860298,61701,61923
866380,62140,62363
870869,62478,62703
874675,62731,62958
878655,63011,63240
888652,63714,63943
897044,64315,64544
898031,64383,64615
903041,64727,64960
906364,64956,65192
910207,65217,65455
917287,65715,65954
922638,66094,66334
927968,66491,66733
934754,67017,67260
938489,67296,67541
943704,67685,67931
946304,67874,68123
949876,68136,68387
957238,68679,68930
963540,69153,69406
967328,69437,69692
971992,69762,70018
976015,70033,70291
979701,70297,70557
986290,70758,71019
990938,71080,71343
996052,71479,71744
1005953,72211,72476
1009794,72483,72750
1016708,72977,73245
1020448,73248,73518
1028946,73863,74133
1034344,74259,74531
1041094,74723,74996
1049289,75289,75562
1053676,75601,75876
1058849,75974,76251
1065772,76479,76757
1072596,76981,77260
1079635,77481,77761
1086415,77961,78242
1092044,78361,78643
1099355,78915,79198
1104157,79293,79578
1111135,79816,80102
1114955,80091,80379
1121887,80583,80872
1129691,81119,81408
1135579,81538,81829
1144856,82182,82473
1149598,82515,82807
1151931,82678,82973
1153851,82813,83111
1160783,83309,83608
1164552,83584,83885
1171516,84088,84390
1181520,84763,85065
1188503,85247,85550
1193290,85583,85887
1199024,85980,86286
1202990,86248,86556
1212980,86948,87256
1219952,87453,87762
1225795,87870,88180
1230569,88212,88524
1237518,88688,89001
1244421,89187,89501
1251371,89684,89999
1258355,90166,90482
1262152,90450,90768
1268919,90920,91239
1272734,91193,91514
1282724,91896,92217
1291056,92472,92793
1296642,92853,93176
1303585,93353,93677
1309858,93815,94140
1317243,94333,94659
1320931,94579,94907
1324190,94802,95132
1328569,95113,95445
1331621,95333,95667
1333956,95503,95839
1336644,95696,96035
1340005,95934,96275
1345184,96299,96641
1350248,96661,97005
1355020,96988,97334
1361998,97493,97840
1367209,97877,98225
1369478,98049,98400
1376221,98592,98944
1380217,98893,99247
