sum_response_time,number_of_received_responses,number_of_sent_requests
6835,473,475
11925,828,831
20440,1422,1426
30442,2118,2122
35966,2498,2503
40983,2870,2877
44719,3153,3161
48333,3425,3436
52038,3685,3698
61858,4419,4432
63834,4564,4579
67696,4834,4851
73277,5228,5247
81006,5793,5812
87187,6231,6252
94077,6716,6738
101001,7209,7232
110268,7858,7881
117759,8412,8436
124026,8887,8912
125601,9002,9029
133040,9521,9549
138916,9930,9960
140998,10088,10120
143300,10261,10296
152768,10819,10854
160137,11368,11404
170129,12118,12154
177080,12621,12658
184042,13139,13177
190811,13636,13675
194664,13906,13947
201675,14409,14451
206490,14742,14785
212294,15146,15191
216080,15414,15461
222533,15869,15917
225212,16058,16108
229305,16351,16403
234365,16708,16762
238115,16968,17024
246221,17532,17588
248870,17718,17777
249493,17759,17821
256639,18253,18316
263501,18741,18805
267043,19001,19067
268545,19116,19184
274200,19517,19587
275883,19637,19709
282390,20123,20197
287783,20522,20597
291337,20774,20851
294804,21042,21121
297258,21227,21308
301170,21515,21598
304743,21766,21851
308385,22019,22107
318385,22728,22816
322159,23009,23099
326652,23352,23443
332656,23807,23900
339611,24309,24403
346564,24799,24894
348788,24958,25055
354285,25354,25453
357971,25616,25717
362061,25900,26002
365741,26158,26263
372324,26626,26732
376259,26900,27008
378293,27044,27154
383935,27453,27565
385163,27542,27656
391369,27989,28105
395284,28260,28378
400037,28608,28727
402660,28795,28917
408957,29231,29354
413262,29539,29664
420105,30012,30138
422457,30174,30302
424703,30325,30456
430064,30688,30820
432211,30841,30975
438012,31259,31395
442590,31578,31716
452613,32302,32440
456404,32580,32719
457886,32687,32829
466790,33352,33495
473577,33859,34003
483061,34566,34710
484827,34685,34831
493014,35260,35407
498195,35641,35790
505178,36166,36316
511975,36675,36826
515964,36951,37103
522632,37411,37565
531062,38002,38156
536585,38399,38555
540401,38669,38827
550375,39378,39536
553950,39637,39797
560895,40117,40278
563317,40282,40445
568701,40657,40822
578700,41399,41564
582659,41683,41850
592209,42337,42504
596622,42645,42814
602406,43046,43216
604180,43187,43360
607542,43438,43613
611287,43733,43910
615282,44069,44248
619045,44383,44564
629029,45192,45373
635785,45649,45831
645772,46341,46523
652607,46809,46992
659565,47280,47464
663380,47555,47740
670221,48036,48223
676019,48440,48628
680938,48791,48981
684670,49066,49258
689648,49411,49604
693215,49652,49847
701616,50253,50449
707096,50646,50843
711182,50927,51126
719498,51536,51736
722635,51800,52002
727345,52194,52397
733911,52726,52931
737603,52994,53201
747597,53730,53937
752620,54085,54293
758510,54481,54691
767861,55141,55351
773694,55542,55753
778999,55933,56146
786294,56522,56735
791304,56914,57129
798225,57394,57610
803284,57752,57970
809905,58223,58442
811042,58307,58529
818033,58824,59047
824822,59338,59562
829430,59662,59887
835498,60116,60343
845510,60867,61094
853068,61409,61636
861384,62021,62249
865885,62330,62560
869795,62601,62833
876623,63089,63322
880401,63359,63594
886218,63761,63997
891209,64111,64349
898195,64612,64850
901685,64868,65109
908606,65353,65595
918607,66074,66316
920140,66191,66435
923011,66414,66661
926767,66695,66944
928848,66852,67103
937516,67474,67726
941232,67729,67983
948160,68236,68491
955094,68757,69013
961933,69267,69524
963920,69409,69668
970078,69838,70098
976378,70290,70552
980919,70607,70870
988795,71164,71428
994006,71571,71837
1000788,72073,72340
1004477,72339,72608
1011826,72865,73134
1018007,73315,73586
1020699,73511,73784
1026045,73897,74172
1033015,74381,74657
1038294,74745,75022
1041383,74968,75247
1047424,75394,75675
1051110,75661,75944
1058072,76168,76452
1064959,76661,76946
1068866,76937,77223
1072634,77214,77503
1077760,77608,77898
1080101,77780,78073
1083899,78065,78360
1090456,78519,78815
1091559,78600,78899
1096598,78951,79251
1100827,79263,79565
1106830,79677,79980
1109653,79880,80185
1116157,80327,80634
1121749,80715,81023
1126955,81088,81398
1133786,81591,81902
1135223,81706,82019
1144514,82331,82645
1148188,82582,82898
1153823,82967,83284
1158115,83270,83589
1165678,83789,84109
1169866,84083,84404
1176308,84555,84878
1183073,85033,85357
1193064,85742,86066
1200033,86228,86553
1206848,86724,87050
1213608,87200,87527
1217443,87460,87788
1221131,87737,88068
1227925,88216,88548
1231067,88440,88774
1234923,88703,89039
1235466,88741,89080
1242423,89209,89549
1245877,89451,89793
1249288,89696,90040
1257393,90266,90611
1265973,90855,91200
1267170,90940,91288
1270928,91197,91547
1273708,91399,91751
1276747,91607,91961
1283375,92064,92420
