sum_response_time,number_of_received_responses,number_of_sent_requests
9987,698,699
17059,1196,1197
20591,1450,1454
24732,1748,1753
31338,2214,2221
35887,2547,2555
38772,2750,2761
42705,3034,3047
52700,3739,3752
59395,4231,4245
63438,4500,4516
70344,4985,5002
77108,5474,5492
80743,5742,5762
84978,6030,6051
88299,6265,6289
94811,6726,6751
95762,6796,6824
99483,7071,7101
106233,7590,7621
112411,8051,8083
117801,8426,8459
126890,9048,9082
133556,9536,9571
137413,9824,9861
146720,10532,10569
149803,10770,10809
152085,10942,10983
158851,11446,11489
163269,11774,11818
169584,12231,12277
173347,12497,12545
178100,12841,12890
181559,13072,13123
187794,13499,13552
197795,14201,14254
205299,14723,14776
206858,14839,14895
212428,15228,15286
216166,15499,15559
222945,15971,16032
226771,16233,16296
230065,16462,16527
237456,16974,17040
247452,17670,17736
257455,18377,18443
259563,18533,18601
264836,18911,18981
268563,19186,19258
275315,19696,19769
279757,20029,20103
286057,20495,20571
293042,20999,21076
296800,21278,21357
300516,21547,21628
304321,21826,21909
311124,22327,22411
315923,22663,22748
324830,23295,23381
331614,23815,23902
340332,24463,24550
345793,24870,24958
355263,25555,25644
359024,25824,25915
364575,26215,26307
367513,26415,26509
373781,26857,26953
377787,27137,27234
383578,27550,27649
388009,27868,27969
391735,28135,28238
398333,28583,28687
405678,29113,29218
409547,29378,29484
410343,29434,29543
419717,30086,30196
423714,30370,30482
425689,30508,30622
434402,31109,31224
436013,31219,31336
443478,31733,31851
447141,32000,32120
452971,32411,32533
459352,32852,32975
466884,33385,33509
473232,33847,33972
477012,34111,34238
481112,34413,34542
491068,35123,35252
492436,35227,35358
497004,35562,35695
502196,35948,36083
507608,36351,36487
512923,36728,36866
518253,37104,37243
523312,37471,37612
530305,37998,38140
536382,38460,38603
544136,39010,39154
551050,39491,39636
557993,39968,40114
562757,40310,40457
564115,40412,40562
566912,40610,40762
575786,41244,41397
582727,41713,41867
589526,42194,42349
592526,42407,42564
596744,42727,42886
601313,43067,43227
605404,43357,43519
612228,43845,44008
620207,44406,44570
622124,44552,44718
625491,44801,44970
626383,44867,45039
630110,45176,45350
637058,45758,45933
643913,46313,46489
650902,46793,46970
655537,47120,47298
664678,47755,47934
670243,48134,48314
673688,48381,48563
682373,48983,49166
688706,49425,49609
693108,49741,49927
694912,49866,50054
700163,50243,50433
703723,50491,50683
708865,50858,51051
714418,51249,51444
719825,51599,51795
725068,51989,52187
731866,52555,52754
740959,53319,53518
745753,53702,53903
748450,53892,54095
753536,54268,54473
757369,54535,54742
764319,55018,55226
771276,55508,55717
775080,55777,55988
782039,56279,56491
788750,56753,56966
792472,57034,57249
799444,57520,57736
804631,57894,58111
813185,58495,58713
817068,58780,59000
825436,59395,59615
831706,59852,60073
834611,60051,60274
838480,60338,60563
840762,60505,60733
845924,60895,61125
