sum_response_time,number_of_received_responses,number_of_sent_requests
6600,462,464
10481,741,745
16488,1155,1160
24356,1696,1702
31157,2177,2184
35747,2508,2516
41843,2974,2984
47141,3368,3379
53416,3809,3821
55158,3931,3946
59898,4127,4144
69901,4831,4848
76722,5321,5339
83633,5819,5838
90594,6309,6329
97582,6802,6823
104339,7273,7295
109008,7601,7624
115082,8049,8074
123259,8664,8689
131903,9300,9326
141888,10003,10029
151098,10645,10671
158772,11207,11234
166515,11790,11817
172581,12244,12273
179625,12762,12791
186259,13258,13289
196254,13996,14027
206260,14735,14766
209935,15000,15033
215300,15381,15415
217835,15558,15595
224659,16015,16053
231663,16583,16622
238480,17070,17110
245899,17587,17627
252264,18045,18087
257711,18433,18476
262975,18805,18850
272963,19502,19547
282975,20202,20247
289257,20637,20683
293569,20941,20989
300350,21416,21465
303710,21652,21703
310977,22176,22228
312603,22290,22344
317419,22627,22683
322323,22989,23047
327734,23392,23451
332730,23758,23819
336457,24031,24094
343435,24563,24627
350191,25027,25092
353770,25285,25352
357699,25567,25636
362422,25893,25963
364683,26074,26147
368865,26397,26472
372591,26677,26754
377027,27002,27080
381767,27345,27425
387131,27714,27796
391045,27983,28067
392494,28084,28170
398634,28513,28601
404133,28915,29004
409236,29264,29355
411018,29392,29485
413490,29570,29666
420270,30021,30118
424150,30301,30400
430926,30771,30871
431705,30827,30929
438286,31289,31393
441979,31545,31651
448770,32020,32127
456799,32587,32694
459418,32777,32887
465656,33232,33343
472973,33753,33865
482979,34448,34560
486725,34704,34818
492742,35123,35238
494266,35233,35351
496185,35376,35496
501208,35745,35867
505376,36041,36165
515383,36758,36882
520536,37138,37263
528830,37751,37877
533672,38110,38237
541739,38683,38811
545034,38915,39045
547041,39067,39200
552930,39512,39646
554619,39637,39774
560977,40091,40229
568325,40606,40745
578320,41296,41435
585249,41794,41934
590765,42179,42320
595769,42535,42678
605764,43242,43385
611658,43642,43786
616339,43975,44121
623163,44453,44600
626881,44720,44869
629060,44879,45030
637253,45458,45610
638229,45529,45684
640281,45666,45823
640696,45700,45860
643000,45864,46026
646890,46161,46326
650634,46472,46639
657574,47052,47220
661848,47411,47580
668297,47848,48019
672996,48184,48356
677208,48483,48657
679945,48679,48855
686560,49145,49323
693372,49619,49798
700358,50104,50284
707266,50591,50772
711246,50876,51059
718216,51382,51566
721870,51628,51813
725785,51909,52096
732688,52398,52587
739441,52843,53033
743301,53133,53325
745025,53277,53471
749670,53670,53866
754436,54055,54253
756859,54230,54430
762873,54677,54878
771881,55303,55505
781468,55974,56176
782280,56032,56237
785867,56285,56492
789508,56544,56753
794459,56905,57115
796640,57074,57287
800786,57356,57571
804703,57637,57854
814688,58339,58556
819734,58716,58934
828403,59361,59580
835171,59849,60069
845189,60569,60789
852129,61091,61312
859114,61614,61836
868382,62290,62512
873100,62624,62847
876398,62849,63075
881414,63198,63425
884837,63430,63659
894172,64100,64330
899673,64487,64718
901335,64598,64832
905063,64855,65090
908939,65134,65372
915869,65612,65851
921753,66030,66270
926613,66390,66632
932261,66826,67069
934566,66994,67239
938126,67262,67509
944560,67723,67972
951313,68189,68439
961320,68930,69180
967317,69377,69628
970292,69597,69850
972568,69751,70007
976741,70037,70294
978956,70195,70455
987065,70759,71020
995535,71363,71624
1002522,71914,72176
1004464,72055,72320
1005470,72127,72394
1008621,72350,72620
1013736,72732,73003
1016938,72958,73231
1023078,73402,73677
1028006,73746,74022
1033581,74132,74410
1043563,74832,75110
1051921,75424,75702
1060499,76048,76327
1067460,76557,76837
1075656,77145,77425
1081065,77531,77813
1086608,77934,78217
1088597,78072,78358
1094884,78537,78824
1097681,78752,79041
1100097,78916,79208
1110100,79622,79914
1117009,80134,80427
1120628,80388,80683
1127414,80862,81158
1133927,81320,81617
1136622,81515,81814
1143234,81995,82295
1148489,82381,82683
1156556,82986,83288
1165429,83631,83934
1172388,84110,84414
1180663,84686,84990
1186121,85053,85359
1196123,85750,86056
1206126,86434,86740
1209963,86703,87011
1216732,87198,87507
1223574,87685,87995
1230524,88179,88490
1237284,88649,88961
1241041,88921,89235
1251041,89635,89949
1254715,89885,90201
1258619,90161,90479
1263894,90533,90852
1269204,90918,91239
1273376,91209,91531
1279786,91646,91970
1286685,92119,92444
1295547,92756,93081
1299648,93048,93375
1300912,93135,93465
1306378,93509,93840
1310008,93777,94110
1313763,94042,94377
1317207,94289,94626
1320233,94502,94841
1323200,94711,95053
1327042,94978,95322
1330787,95237,95583
