sum_response_time,number_of_received_responses,number_of_sent_requests
6553,454,456
10391,723,727
20395,1411,1415
27191,1895,1900
37188,2591,2596
47194,3325,3330
54048,3840,3846
60694,4345,4352
64768,4646,4655
71715,5160,5170
75457,5441,5453
80334,5775,5788
85899,6168,6183
88827,6382,6399
90652,6510,6529
93720,6728,6750
100476,7213,7236
107362,7701,7725
114147,8195,8220
120900,8711,8737
130906,9446,9472
140902,10154,10180
147663,10621,10648
154644,11136,11164
161489,11661,11690
168259,12177,12207
175347,12694,12724
178907,12966,12999
180535,13084,13119
183715,13321,13358
190226,13795,13833
192350,13945,13986
196995,14266,14309
198824,14387,14432
208414,15144,15190
212158,15519,15567
216487,15816,15865
220770,16120,16171
223630,16322,16376
227213,16575,16631
229557,16735,16793
233234,16982,17042
236916,17244,17306
237759,17302,17367
245517,17835,17901
252473,18324,18391
254003,18434,18503
260676,18907,18978
270698,19625,19696
280690,20368,20439
284408,20652,20725
294406,21392,21465
296657,21550,21625
301974,21955,22032
308754,22428,22506
315596,22917,22996
322502,23417,23497
326244,23680,23762
332598,24135,24218
336829,24460,24545
340537,24741,24828
344260,25015,25104
348128,25298,25389
355859,25840,25931
362549,26316,26408
368661,26755,26849
372497,27029,27125
376128,27293,27391
386131,28001,28099
392449,28452,28551
396383,28728,28829
400498,29012,29115
406968,29471,29575
410389,29717,29823
415069,30052,30159
421803,30525,30634
426726,30865,30975
432247,31256,31368
436733,31565,31678
445625,32196,32310
452880,32702,32817
459865,33192,33308
463594,33461,33579
470633,33933,34052
471359,33985,34107
478215,34481,34604
484393,34932,35056
488936,35260,35386
493424,35579,35706
499488,36012,36141
503276,36288,36419
513277,37032,37163
520263,37549,37681
530258,38253,38385
535450,38618,38751
539009,38887,39022
543464,39221,39358
545093,39344,39484
551980,39836,39977
560589,40439,40580
566105,40815,40957
573117,41318,41461
579267,41747,41892
586220,42240,42386
590091,42511,42659
597077,42988,43137
601478,43303,43453
604760,43531,43683
611455,44031,44185
618296,44534,44689
623108,44876,45032
632145,45508,45665
637801,45902,46060
637833,45904,46065
644203,46370,46532
647310,46605,46770
648176,46678,46846
658173,47515,47683
664959,48058,48227
671127,48475,48645
672226,48547,48720
674389,48697,48872
682830,49270,49446
689582,49741,49918
693446,50014,50193
696205,50209,50390
701600,50592,50774
707849,51058,51242
711650,51330,51516
715480,51603,51791
720833,51981,52170
726138,52349,52540
733568,52849,53040
739870,53315,53508
749882,54154,54347
753640,54469,54664
759769,54977,55173
762520,55164,55362
764770,55328,55529
771692,55812,56014
778529,56299,56502
782262,56563,56768
789405,57058,57263
796136,57546,57753
801312,57905,58113
806644,58312,58522
812126,58705,58916
815154,58921,59134
819165,59202,59417
824715,59613,59830
829951,60000,60218
835566,60429,60649
840075,60763,60984
849271,61452,61674
859272,62207,62429
869266,62940,63162
876018,63443,63666
882695,63787,64011
885099,63956,64182
888336,64177,64405
897640,64840,65069
901263,65101,65332
911263,65812,66043
915044,66072,66305
918131,66280,66515
921278,66498,66735
928035,66984,67222
931041,67207,67447
931568,67246,67489
934940,67492,67737
938074,67731,67979
947314,68382,68630
951962,68705,68955
956249,69019,69270
959283,69246,69500
966527,69787,70042
970357,70054,70311
974305,70329,70588
978028,70597,70858
981798,70857,71120
991799,71582,71845
998623,72112,72376
1002211,72378,72644
1009022,72869,73136
1019004,73580,73847
1029010,74318,74585
1039017,75037,75304
1042985,75325,75593
1047148,75614,75884
1053454,76050,76322
1063446,76760,77032
1071665,77352,77624
1076976,77740,78014
1080691,78008,78284
1090691,78726,79002
1094519,78993,79270
1096916,79166,79446
1103068,79631,79912
1104947,79770,80054
1112831,80361,80646
1116665,80623,80910
1120304,80884,81173
1128108,81424,81713
1133996,81852,82143
1138913,82196,82488
1141399,82373,82668
1146583,82734,83030
1155106,83337,83634
1164707,84038,84335
1168811,84333,84632
1173298,84666,84966
1174450,84744,85047
1180263,85138,85443
1186009,85539,85845
1194120,86104,86411
1201147,86593,86900
1208092,87071,87380
1214208,87515,87825
1218811,87845,88157
1225780,88339,88652
1232614,88813,89127
1242604,89528,89842
1248203,89927,90242
1253114,90268,90585
1257858,90610,90928
1263741,91018,91338
1270519,91487,91808
1277582,91981,92302
1284265,92447,92770
1287000,92634,92959
1293778,93125,93451
