sum_response_time,number_of_received_responses,number_of_sent_requests
9996,702,703
16815,1176,1178
26810,1873,1875
36813,2576,2578
46627,3265,3267
50714,3572,3576
57535,4088,4093
61303,4356,4363
71300,5065,5072
81302,5811,5818
84638,6068,6077
87120,6249,6260
92696,6654,6667
98457,7086,7100
103234,7425,7441
110149,7904,7921
116932,8391,8409
126105,9038,9056
131003,9401,9420
137657,9914,9935
141385,10188,10211
145282,10461,10486
152258,10951,10977
154194,11094,11122
156839,11298,11329
166841,12054,12085
170554,12326,12359
174484,12616,12651
184488,13357,13392
193523,14023,14058
198052,14342,14379
201958,14621,14660
207807,15029,15069
212971,15372,15413
216744,15631,15674
223118,16085,16130
229088,16503,16549
231346,16663,16711
236878,17055,17105
240735,17329,17381
247714,17819,17872
254467,18293,18347
258464,18576,18631
264305,18983,19040
268505,19275,19334
272921,19592,19652
281100,20180,20241
289674,20800,20862
295810,21237,21300
300214,21565,21630
306974,22070,22136
313953,22589,22656
320960,23100,23168
327708,23614,23683
331414,23878,23949
338259,24365,24437
342119,24639,24712
347131,24986,25061
355611,25590,25666
362553,26109,26186
366323,26395,26474
370296,26687,26767
379873,27373,27454
384133,27671,27753
388034,27948,28032
389000,28017,28104
392113,28246,28335
398649,28718,28809
403682,29080,29172
408886,29453,29547
416289,29966,30061
421179,30310,30406
426965,30731,30829
430726,30986,31086
434891,31275,31376
442994,31841,31943
451525,32441,32544
459488,32999,33102
462642,33222,33327
463703,33299,33407
467695,33582,33692
473551,33996,34108
477353,34263,34377
484105,34726,34841
487828,34983,35100
494386,35451,35569
498467,35734,35854
502371,36021,36143
506796,36340,36463
513056,36791,36916
523044,37529,37654
533053,38271,38396
536880,38558,38685
546896,39270,39397
553700,39759,39887
560672,40262,40391
567453,40747,40877
574321,41254,41385
584329,41976,42107
589886,42364,42496
598028,42925,43058
602696,43263,43397
604054,43366,43503
609047,43724,43863
616031,44218,44358
619892,44487,44629
629888,45189,45331
633877,45466,45609
637380,45725,45871
647380,46464,46610
651242,46731,46879
653990,46928,47078
657564,47182,47334
657719,47195,47350
660618,47402,47559
663598,47627,47787
666955,47913,48075
670422,48203,48367
674013,48500,48666
677436,48732,48900
681708,49031,49201
683981,49197,49369
684309,49222,49397
689634,49595,49772
692860,49828,50007
698204,50199,50380
702804,50525,50707
708568,50951,51135
710287,51073,51259
712816,51251,51440
722841,51962,52151
728906,52393,52583
733533,52720,52912
740395,53232,53425
745676,53673,53867
751156,54132,54327
757842,54692,54889
765906,55258,55455
770615,55607,55806
778340,56144,56344
785217,56613,56814
790936,57019,57221
795954,57362,57566
802927,57864,58069
806834,58141,58347
813489,58650,58858
823488,59352,59560
827372,59630,59840
834314,60115,60326
841194,60625,60837
848197,61142,61355
855111,61667,61881
856469,61766,61982
860398,62058,62276
869664,62750,62969
876493,63255,63475
885539,63922,64142
888385,64124,64346
889476,64193,64418
894302,64542,64769
899690,64917,65145
900794,64992,65223
905710,65334,65567
911382,65739,65973
916373,66079,66315
923506,66574,66811
930254,67050,67288
934082,67322,67562
936527,67512,67754
939280,67713,67957
945521,68182,68428
952315,68665,68912
956076,68933,69182
962892,69434,69684
966606,69705,69957
970453,69991,70245
977337,70466,70721
981489,70752,71008
988075,71227,71485
994404,71667,71926
998571,71970,72231
1005447,72510,72772
1012260,73013,73276
1016530,73326,73590
1026014,74004,74269
1036010,74746,75011
1040982,75111,75377
1043627,75309,75578
1048779,75664,75934
1053299,75985,76257
1058331,76343,76617
1068331,77057,77331
1072148,77337,77613
1079018,77842,78119
1085208,78290,78568
1089761,78616,78896
1092197,78793,79075
1095619,79055,79339
1101292,79484,79770
1108113,79999,80286
1114444,80420,80708
1118649,80721,81011
1124460,81124,81415
1129048,81458,81751
1135975,81936,82230
1141446,82320,82615
1143874,82491,82788
1147187,82711,83011
1151118,82986,83288
1157510,83457,83760
1162448,83829,84133
1168509,84225,84531
1176783,84798,85104
1182278,85168,85476
1189213,85655,85964
1194866,86042,86352
1196954,86186,86498
1202676,86596,86910
1207229,86931,87247
1214180,87421,87738
1217826,87681,88000
1223725,88100,88420
1228257,88421,88743
1235218,88902,89224
1238844,89159,89484
1248853,89859,90184
1252534,90114,90441
1259308,90586,90914
1266166,91052,91381
1272213,91469,91799
1276437,91765,92097
1280594,92064,92398
1287379,92538,92873
1297375,93229,93564
1301096,93487,93824
1304737,93740,94079
1306584,93874,94215
1312150,94273,94616
1319109,94747,95091
1323168,95036,95381
1329650,95497,95844
1336440,95978,96326
1340961,96284,96633
1347142,96725,97076
1353605,97190,97542
1357901,97506,97860
1360876,97739,98095
1365439,98079,98437
1369405,98366,98726
1372467,98578,98940
1376606,98867,99231
1383617,99378,99742
1390178,99845,100211
1392489,100007,100375
1400795,100605,100974
1410438,101278,101647
1411940,101382,101753
1416206,101673,102046
1422618,102106,102480
1429196,102585,102961
1439195,103283,103659
1442672,103530,103908
1449820,104029,104408
1457493,104556,104935
1460795,104794,105175
1470557,105468,105850
1475486,105815,106198
1477963,105993,106379
1484703,106477,106864
1489736,106834,107222
1495296,107236,107626
1505289,107923,108313
1511677,108383,108774
1516445,108726,109118
1522607,109160,109554
1529391,109641,110036
1534781,110029,110425
1536753,110172,110571
1546753,110866,111265
1550475,111131,111532
1557461,111633,112035
1566081,112244,112646
1570548,112553,112957
1578284,113096,113501
1585056,113571,113977
1588979,113848,114256
1595722,114312,114721
1605708,115020,115429
1609561,115296,115707
1614236,115613,116025
1620296,116054,116468
1623866,116303,116719
1630812,116798,117215
1638132,117304,117721
1644442,117758,118177
1650589,118192,118612
1657795,118705,119126
1665244,119232,119654
1672062,119710,120133
1682070,120417,120840
1692070,121141,121564
1698935,121621,122045
1705803,122114,122539
1709437,122369,122796
1719439,123069,123496
1726846,123580,124007
1733113,124007,124436
1739892,124482,124912
1746752,124967,125398
1750477,125233,125666
1756494,125656,126090
1761113,125967,126403
1765572,126281,126718
1772241,126746,127184
1782018,127424,127863
1792005,128112,128551
1798751,128580,129020
1805762,129086,129526
1809406,129339,129781
1812863,129596,130041
1821330,130208,130653
1826575,130579,131026
1836364,131260,131707
1840294,131535,131983
1846982,132011,132461
1851927,132346,132797
1860612,132958,133410
1868073,133488,133940
1877556,134163,134616
1881295,134420,134875
1891298,135122,135577
1897218,135548,136004
1901948,135866,136324
1908774,136358,136817
1912564,136627,137088
1919534,137113,137575
1923390,137385,137849
1930160,137866,138331
1934931,138199,138665
1941105,138645,139112
1948082,139137,139605
1954964,139630,140100
1962074,140111,140581
1968696,140561,141033
1975685,141064,141537
1982641,141558,142032
1989134,142019,142494
1996351,142521,142997
2006361,143241,143717
2013362,143743,144220
2023357,144432,144909
2029698,144884,145362
2033802,145159,145639
2042160,145743,146223
2049212,146236,146717
2054559,146612,147095
2056070,146720,147205
2061815,147119,147606
2068968,147633,148121
2070802,147764,148254
2079430,148361,148852
2086367,148853,149345
2092727,149302,149795
2097336,149625,150119
2104036,150106,150601
2108421,150425,150922
2114944,150887,151385
2121349,151339,151839
2128406,151825,152326
2133940,152210,152712
2139073,152576,153080
2144382,152966,153471
2149762,153353,153860
2159768,154066,154573
2166571,154547,155055
2173441,155030,155539
2180217,155505,156015
2182968,155701,156213
2187936,156067,156581
2192908,156434,156949
2195453,156614,157132
2202349,157101,157620
2209165,157578,158098
2213032,157850,158372
2217953,158197,158720
2223811,158611,159136
2228432,158933,159459
2234539,159358,159886
2238352,159620,160150
2239563,159709,160241
2245816,160149,160683
2250319,160457,160992
2255127,160784,161321
2260114,161138,161677
2266920,161618,162158
2273294,162062,162603
2278946,162469,163011
2284237,162843,163387
2291193,163338,163883
2294771,163586,164133
2299261,163903,164451
2308372,164541,165090
2315235,165016,165566
2319030,165274,165826
2325844,165755,166308
2335831,166444,166997
2339194,166680,167235
2343035,166945,167502
2345132,167094,167653
2349965,167433,167994
2357437,167948,168510
