sum_response_time,number_of_received_responses,number_of_sent_requests
3763,265,268
13395,932,935
17252,1191,1196
23134,1599,1605
25368,1748,1757
32341,2255,2265
35807,2515,2527
36807,2586,2601
42961,3026,3042
50403,3595,3612
54282,3891,3910
57801,4145,4166
64786,4655,4677
68389,4914,4938
75400,5396,5420
82003,5860,5886
92003,6571,6597
96456,6885,6912
105696,7557,7585
109565,7843,7873
119560,8580,8610
126406,9054,9085
133375,9534,9566
138181,9887,9920
141766,10159,10194
147878,10622,10659
154871,11145,11183
159328,11471,11510
163465,11782,11823
166262,11991,12035
173190,12488,12532
183037,13182,13227
189827,13671,13717
196079,14105,14152
198118,14246,14295
204148,14669,14720
211081,15158,15210
214971,15436,15490
221775,15921,15976
228546,16397,16453
232421,16661,16719
238934,17119,17178
241348,17298,17359
242956,17411,17475
247697,17740,17806
251009,17978,18046
258544,18521,18590
262305,18789,18860
269179,19280,19352
275997,19790,19863
281902,20230,20304
286840,20601,20676
294422,21160,21236
300092,21590,21668
307065,22084,22162
310758,22346,22427
317802,22853,22934
324362,23318,23401
329056,23643,23727
332956,23942,24028
336248,24190,24278
342341,24650,24740
349272,25144,25235
359272,25842,25933
364660,26216,26308
367537,26412,26506
370671,26626,26723
377479,27111,27209
384336,27598,27697
389377,27958,28058
391690,28125,28228
398682,28605,28709
405443,29088,29193
409270,29353,29460
416523,29866,29973
418119,29979,30089
421132,30194,30306
428410,30711,30824
434003,31095,31210
437746,31354,31471
444713,31858,31976
451709,32350,32469
458466,32827,32947
463695,33183,33304
472093,33770,33892
477951,34195,34318
485861,34754,34878
489731,35033,35159
493427,35298,35426
500192,35788,35917
506945,36294,36424
516302,36992,37122
523148,37499,37630
530667,38025,38157
536173,38415,38548
541401,38787,38922
551398,39525,39660
558194,40037,40173
561938,40301,40439
571939,41002,41140
578794,41477,41616
586474,42022,42161
591694,42387,42528
596183,42705,42848
603026,43187,43331
609891,43653,43798
618677,44273,44418
625975,44801,44947
630292,45130,45278
640292,45872,46020
647180,46352,46501
653982,46817,46967
659626,47214,47365
662557,47440,47593
668409,47871,48026
669331,47943,48101
674196,48350,48509
683114,49094,49254
687293,49446,49607
693230,49846,50009
697416,50132,50297
704224,50612,50778
712223,51166,51332
716546,51463,51631
721755,51827,51997
727536,52227,52398
735313,52779,52951
742159,53275,53448
744629,53450,53625
749482,53789,53966
756317,54274,54452
760925,54604,54783
764506,54837,55018
770492,55280,55463
777436,55860,56044
784425,56445,56630
794428,57259,57444
798241,57527,57714
804377,57973,58161
805272,58034,58225
809668,58338,58531
814765,58705,58899
823568,59322,59517
828202,59656,59852
831092,59871,60070
834808,60153,60354
841595,60636,60838
845350,60896,61100
855356,61600,61804
862293,62116,62321
867562,62501,62707
873230,62912,63120
880233,63423,63632
890232,64173,64382
895511,64568,64778
901336,64985,65196
907638,65236,65449
911303,65453,65668
918291,65958,66174
925282,66459,66676
932077,66947,67165
937600,67329,67548
942554,67677,67898
946302,67945,68168
953251,68443,68667
956819,68698,68924
963766,69200,69427
967569,69475,69704
974367,70001,70231
975366,70078,70310
979849,70416,70650
988614,71044,71279
998615,71740,71975
1002861,72049,72285
1012437,72759,72996
1022437,73514,73751
1026323,73785,74024
1033194,74259,74499
1036907,74523,74765
1046902,75225,75467
1050611,75497,75741
1060619,76276,76520
1067744,76809,77053
1074421,77291,77537
1081370,77785,78032
1084048,77985,78234
1089007,78349,78600
1092745,78623,78876
1099508,79092,79346
1103107,79348,79604
1110097,79846,80103
1119828,80539,80796
1123658,80813,81072
1127424,81083,81344
1134205,81569,81831
1141105,82058,82321
1144960,82339,82604
1149719,82708,82974
1155601,83170,83438
1162557,83693,83962
1166170,83949,84220
1170019,84218,84491
1180028,84916,85189
1185368,85309,85583
1193623,85874,86149
1200465,86353,86629
1207715,86861,87137
1212800,87213,87491
1218056,87602,87882
1221467,87846,88128
1224671,88094,88378
1228116,88330,88616
1236508,88918,89205
1240061,89161,89450
1243822,89417,89708
1250688,89887,90179
1251337,89931,90226
1256378,90299,90595
1262069,90707,91005
1268287,91154,91453
1272627,91462,91763
1278290,91870,92172
1279545,91958,92263
1286839,92467,92773
1287700,92525,92834
1291345,92778,93089
1295141,93042,93355
1299040,93309,93624
1305960,93783,94099
1311993,94200,94517
1316651,94535,94854
1320298,94804,95125
1324541,95105,95427
1327663,95321,95646
1331390,95578,95905
1333961,95756,96085
1335659,95886,96218
1340328,96213,96546
1346297,96627,96962
1356307,97335,97670
1360187,97628,97964
1364950,97971,98309
1370757,98390,98730
1374423,98647,98989
1379793,99035,99378
1384933,99420,99765
1391777,99944,100290
1398748,100573,100920
1402134,101006,101355
1406279,101301,101652
1410228,101585,101938
1417176,102096,102450
1424028,102584,102939
1430782,103057,103413
1436450,103466,103823
1444514,104021,104379
1454499,104717,105075
1464503,105409,105767
1472040,105930,106288
1478363,106384,106744
1485203,106866,107227
1491774,107333,107695
1493747,107474,107838
1499686,107879,108245
1506645,108367,108734
1510317,108617,108986
1519534,109279,109648
1520988,109382,109754
1530982,110101,110473
1540981,110809,111181
1547731,111292,111665
1553135,111664,112038
1558415,112035,112411
1568115,112741,113117
1575202,113243,113620
1585193,113945,114322
1592002,114430,114808
1596204,114722,115101
1600200,114990,115371
1605211,115347,115730
1606840,115468,115854
1613584,115942,116329
1623579,116637,117024
1632511,117265,117652
1640520,117830,118218
1649905,118482,118870
1656465,118945,119334
1661068,119269,119660
1664947,119546,119939
1669539,119871,120265
1675432,120283,120679
1679176,120541,120939
1686029,121032,121431
1692783,121504,121904
1696816,121787,122188
1703348,122244,122647
1707096,122508,122913
1713898,122989,123395
1717795,123266,123674
1721565,123531,123941
1727428,123955,124366
1735125,124502,124914
1742149,125008,125421
1750588,125610,126023
1755646,125963,126378
1759497,126227,126644
1766443,126705,127123
1770266,126967,127386
1773849,127221,127643
1783845,127924,128346
1786416,128099,128523
1787971,128203,128630
1797970,128897,129324
1805251,129416,129843
1811567,129846,130275
1816231,130167,130597
1822162,130590,131022
1829155,131095,131528
1832958,131361,131796
1839851,131852,132288
1845241,132241,132678
1853847,132865,133303
1860728,133342,133781
1867557,133824,134264
1874314,134303,134744
1878227,134578,135020
1881956,134832,135276
1891666,135507,135952
1901681,136212,136657
1905377,136473,136920
1909411,136758,137206
1915712,137203,137653
1925701,137893,138343
1931496,138307,138758
1936464,138645,139098
1942079,139039,139493
1944407,139205,139661
1950903,139655,140113
1957873,140152,140611
1961760,140434,140895
1966811,140795,141257
1972289,141191,141655
1979135,141664,142129
1985990,142134,142600
1989887,142414,142882
1999886,143125,143593
2006652,143601,144070
2010356,143865,144336
2016356,144299,144771
2021067,144641,145114
2028275,145144,145618
2034213,145565,146041
2039355,145924,146401
2045286,146342,146821
2052132,146823,147303
2062131,147512,147992
2069510,148030,148510
2075730,148454,148936
2079703,148742,149225
2086569,149223,149708
2091220,149552,150038
2100460,150201,150688
2109983,150870,151357
2114592,151198,151686
2120916,151645,152135
2125281,151954,152445
2126345,152022,152516
2128882,152195,152692
2135623,152672,153170
2142598,153175,153674
2149471,153661,154161
2157245,154213,154713
2163942,154699,155200
2168761,155031,155534
2168898,155043,155549
2171553,155228,155737
2178459,155707,156217
2185446,156204,156715
2190643,156566,157078
2192897,156719,157234
2197602,157056,157572
2203435,157464,157982
2210303,157944,158463
2217173,158425,158945
2222188,158782,159303
2228473,159229,159751
2231969,159468,159992
2238457,159917,160443
2242664,160212,160739
2252093,160872,161400
2260567,161465,161993
2262742,161619,162150
2269655,162109,162641
2272534,162310,162844
2280261,162856,163391
2287203,163350,163886
2294067,163840,164377
2301851,164395,164932
2310907,165031,165569
2315375,165337,165876
2321274,165747,166288
2331257,166437,166978
