sum_response_time,number_of_received_responses,number_of_sent_requests
4671,325,327
13734,961,964
20706,1450,1454
29302,2049,2053
34587,2420,2426
44325,3140,3146
51066,3624,3631
55173,3909,3918
62114,4397,4407
71868,5127,5137
75780,5390,5402
79617,5665,5679
86559,6171,6186
96493,6893,6908
103463,7377,7393
110455,7866,7883
119520,8511,8528
120996,8614,8634
127984,9115,9136
131885,9411,9434
135001,9644,9669
139573,9962,9989
146346,10430,10458
153311,10947,10976
159357,11408,11438
163847,11741,11773
173854,12476,12508
180828,12999,13032
190823,13736,13769
197634,14242,14276
201386,14509,14545
208216,14993,15030
214885,15462,15500
218960,15738,15778
228609,16390,16430
235914,16896,16937
243376,17416,17457
252754,18091,18133
255762,18306,18350
263388,18842,18887
270335,19331,19377
278346,19885,19931
283442,20244,20292
290875,20758,20807
297811,21245,21295
307806,21960,22010
311506,22232,22284
318475,22730,22783
325259,23208,23262
335262,23955,24009
345258,24698,24752
352098,25207,25262
355847,25474,25531
361868,25927,25985
366253,26227,26287
370218,26512,26574
374134,26787,26850
380814,27260,27325
386836,27694,27760
389344,27879,27947
395562,28337,28406
398840,28582,28653
403435,28910,28983
409948,29364,29438
413568,29623,29699
416792,29865,29944
424109,30395,30474
430867,30877,30957
437288,31329,31411
443785,31792,31875
447980,32087,32172
449842,32217,32304
455591,32631,32720
461853,33066,33156
466084,33364,33456
469576,33603,33697
473768,33894,33990
477674,34168,34265
482583,34507,34606
487996,34895,34996
494488,35354,35456
498508,35637,35741
502141,35900,36006
507698,36275,36382
512741,36637,36746
516697,36915,37025
523570,37399,37511
530355,37900,38013
537335,38399,38513
540635,38634,38750
548050,39191,39308
555001,39700,39818
559468,40030,40149
564374,40374,40495
569298,40715,40838
572378,40939,41064
576767,41259,41386
580414,41534,41663
587328,42017,42147
594321,42513,42644
599650,42887,43019
604149,43200,43334
608764,43523,43659
615477,44004,44141
622343,44480,44618
626656,44776,44915
630239,45034,45175
635641,45413,45556
643094,45983,46127
647637,46325,46470
656409,46940,47086
657292,47003,47152
664547,47506,47656
666564,47672,47824
669287,47870,48024
672873,48142,48299
676889,48478,48637
683680,49049,49209
690589,49600,49761
697339,50063,50225
703112,50469,50632
707783,50796,50961
713141,51161,51327
716606,51407,51575
720900,51716,51886
728172,52224,52395
732804,52541,52714
736169,52785,52960
740594,53101,53277
748139,53641,53818
755067,54136,54314
760120,54492,54672
764642,54803,54985
766457,54936,55120
771866,55388,55574
775486,55688,55876
782466,56256,56445
784534,56402,56593
786885,56568,56762
791878,56921,57116
797583,57318,57515
801628,57605,57803
807339,58012,58212
815091,58584,58785
823122,59150,59351
828486,59562,59765
832713,59853,60058
839642,60346,60552
843199,60599,60807
853183,61345,61553
858469,61736,61945
863386,62088,62299
868755,62463,62675
877670,63133,63346
881798,63436,63651
887853,63894,64110
890500,64086,64304
896237,64499,64719
898003,64620,64842
903821,65030,65254
909188,65409,65634
912458,65637,65864
918529,66064,66293
925191,66529,66759
929230,66817,67049
938003,67422,67654
942906,67775,68009
945312,67946,68182
950594,68370,68608
957508,68887,69126
964478,69413,69653
971679,69931,70171
976556,70258,70500
982249,70676,70920
986072,70959,71205
994265,71578,71824
997950,71830,72078
1004150,72262,72511
1006267,72412,72664
1011012,72744,72998
1018083,73252,73507
1025735,73849,74104
1028797,74075,74333
1033914,74447,74706
1042567,75065,75325
1046549,75354,75616
1053532,75865,76128
1057437,76154,76419
1064361,76630,76896
1074370,77336,77602
1084363,78038,78304
1090143,78452,78719
1098165,79035,79303
1105118,79540,79809
1112007,80036,80306
1112789,80088,80360
1115226,80267,80542
1120256,80634,80911
1123009,80838,81117
1128123,81221,81502
1131918,81482,81765
1135880,81760,82045
1142719,82230,82516
1149602,82727,83014
1159590,83423,83710
1166529,83909,84197
1173376,84386,84675
1179390,84808,85098
1183868,85134,85426
1187637,85411,85705
1194590,85910,86205
1201549,86383,86679
1208479,86865,87162
1212185,87117,87416
1218956,87594,87894
1225921,88078,88379
1226837,88140,88443
1233442,88615,88919
1240185,89107,89413
1250176,89821,90127
1253910,90079,90387
1257539,90342,90652
1264313,90821,91132
1268028,91070,91383
1271960,91366,91681
1278983,91863,92179
1281921,92066,92384
1289732,92622,92941
1296592,93092,93412
1305940,93725,94045
1310302,94039,94361
1312588,94210,94534
1316654,94496,94822
1321545,94832,95160
1324673,95049,95379
1329068,95364,95696
1332845,95637,95971
1336756,95906,96241
1337717,95970,96308
1347261,96654,96993
1354032,97154,97494
1361003,97642,97983
1364674,97891,98233
1371478,98373,98717
1375403,98664,99010
1382356,99178,99525
1385912,99446,99795
1389649,99731,100082
1396220,100209,100561
1403624,100737,101090
1410381,101201,101555
1416349,101627,101982
1419160,101823,102180
1422872,102083,102442
1429165,102533,102893
