sum_response_time,number_of_received_responses,number_of_sent_requests
9998,702,703
16814,1170,1172
20690,1435,1439
27734,1933,1937
34595,2418,2424
44593,3152,3158
51416,3670,3677
55305,3951,3960
61949,4419,4429
63731,4549,4561
66577,4747,4762
76577,5447,5462
83434,5930,5946
87067,6194,6212
95522,6776,6794
100763,7143,7163
104527,7412,7434
114421,8109,8131
118494,8415,8439
128493,9169,9193
138487,9902,9926
148493,10602,10626
152258,10866,10892
160766,11483,11509
166178,11898,11926
170062,12192,12222
180058,12931,12961
186071,13386,13417
190791,13737,13770
195062,14058,14092
198104,14283,14320
204890,14753,14791
211902,15244,15283
213122,15329,15370
219442,15764,15807
223274,16027,16071
227020,16296,16343
233351,16755,16803
236869,17012,17062
239997,17234,17286
248461,17820,17873
258462,18513,18566
262192,18780,18835
265912,19044,19101
275510,19715,19772
281966,20167,20225
285092,20395,20455
291277,20838,20899
295118,21109,21172
297853,21316,21381
303448,21732,21799
311316,22312,22380
318313,22813,22882
326495,23435,23504
331962,23816,23887
338895,24326,24398
342539,24594,24668
349292,25083,25158
354326,25429,25505
360027,25853,25931
366975,26362,26441
371124,26671,26751
380685,27359,27440
385124,27670,27752
389528,27971,28055
392607,28184,28270
395893,28412,28501
402701,28891,28981
411217,29498,29588
416591,29890,29982
423189,30353,30446
427121,30627,30722
430890,30899,30996
434442,31143,31242
438184,31411,31512
441898,31672,31775
448850,32159,32263
452629,32426,32532
456116,32666,32774
459819,32926,33036
466653,33403,33514
470607,33674,33787
477376,34150,34264
485842,34747,34861
490248,35057,35173
494249,35349,35467
500045,35762,35881
505947,36190,36310
515693,36881,37002
525689,37604,37725
528601,37826,37949
531362,38033,38158
536857,38441,38568
541845,38801,38929
550401,39400,39529
554199,39679,39810
561007,40176,40308
567885,40687,40820
571740,40969,41103
578579,41450,41586
585463,41932,42069
590069,42258,42396
596028,42677,42817
605952,43383,43523
608606,43574,43716
610361,43691,43836
614152,43958,44104
617925,44222,44370
624487,44705,44855
628330,44982,45134
632035,45241,45395
635787,45502,45657
640976,45862,46019
641503,45902,46062
647235,46315,46476
653950,46674,46837
657824,46998,47163
663609,47478,47644
667611,47806,47974
672275,48133,48303
674744,48302,48474
679600,48651,48825
685691,49059,49234
690258,49382,49559
697049,49861,50039
705155,50422,50600
707670,50588,50769
712610,50947,51129
714932,51112,51297
718608,51374,51561
724949,51826,52014
731511,52287,52476
739140,52823,53013
742800,53099,53291
750990,53782,53974
755445,54150,54344
759084,54453,54649
763621,54772,54970
765813,54936,55136
771499,55338,55540
775075,55588,55792
778345,55822,56028
782052,56074,56282
786187,56379,56589
793499,56907,57118
797053,57182,57395
803316,57624,57838
808498,57997,58212
814425,58415,58632
818323,58698,58917
825293,59212,59432
832255,59718,59939
839079,60212,60434
846023,60734,60957
846937,60802,61027
853476,61293,61520
860230,61796,62024
865415,62032,62261
865659,62047,62279
871576,62472,62706
878725,62983,63217
883190,63290,63526
889236,63732,63970
892903,63985,64225
896612,64251,64493
906602,64946,65188
914053,65485,65727
915093,65564,65809
918194,65805,66053
928195,66557,66805
938186,67314,67562
940585,67488,67738
945648,67842,68094
949926,68150,68403
956435,68641,68896
963237,69156,69412
970208,69649,69906
973803,69910,70169
980587,70384,70644
983871,70614,70876
991232,71144,71407
998060,71672,71936
1005030,72176,72441
1010052,72539,72805
1018758,73162,73429
1025746,73677,73945
1032707,74184,74453
1039644,74687,74957
1041546,74831,75103
1045634,75114,75388
1049580,75392,75668
1054350,75735,76013
1056256,75872,76152
1062039,76298,76580
1069016,76791,77074
1075797,77274,77558
1082693,77789,78074
1090958,78418,78703
1095255,78733,79020
1099779,79071,79360
1107212,79590,79880
1111025,79858,80150
1118775,80398,80690
