sum_response_time,number_of_received_responses,number_of_sent_requests
6800,478,480
13650,954,957
20415,1423,1427
24438,1710,1715
34320,2413,2419
41111,2910,2917
48045,3411,3419
54986,3926,3935
61942,4412,4422
66614,4752,4763
69405,4949,4963
76200,5424,5439
80739,5744,5760
85939,6115,6133
90430,6428,6448
100434,7126,7146
107126,7605,7626
111252,7887,7910
116844,8282,8306
121906,8671,8697
123202,8772,8800
124226,8840,8871
130477,9265,9297
133685,9507,9542
143676,10262,10297
149616,10712,10748
154512,11069,11107
158413,11356,11396
168421,12097,12137
175376,12598,12639
182148,13085,13127
189074,13569,13612
195978,14064,14108
199610,14307,14353
209605,14983,15029
212949,15216,15264
217142,15508,15558
221324,15811,15862
230729,16482,16534
237602,16978,17031
241419,17248,17303
247061,17639,17695
248762,17763,17822
250872,17906,17967
256559,18297,18360
265161,18911,18974
270421,19292,19356
273367,19502,19569
275396,19643,19712
278832,19907,19978
285420,20403,20476
292289,20906,20980
296042,21179,21255
299976,21474,21552
306892,21940,22019
313689,22428,22508
320655,22932,23013
321404,22987,23070
328215,23471,23556
334799,23974,24060
338964,24292,24380
342993,24589,24678
352527,25277,25367
362527,25970,26060
367843,26340,26431
370720,26536,26629
374297,26799,26894
377629,27039,27137
384573,27527,27626
388803,27831,27931
392232,28068,28171
397320,28425,28529
399975,28616,28722
406494,29079,29187
410754,29379,29488
417690,29861,29971
425088,30374,30485
428889,30630,30743
432436,30871,30986
437515,31235,31352
442213,31575,31694
449218,32065,32185
454535,32442,32563
458369,32705,32828
460627,32776,32902
466932,33231,33358
473617,33703,33831
480531,34206,34335
481936,34309,34440
485252,34551,34685
492663,35111,35246
499090,35592,35728
503203,35900,36038
510058,36387,36526
512519,36563,36704
515844,36815,36958
517377,36927,37073
521644,37238,37386
528458,37729,37878
529932,37832,37983
536495,38291,38444
543456,38792,38946
550333,39269,39424
557159,39753,39909
561142,40032,40190
568085,40499,40658
573378,40875,41035
578659,41253,41415
585450,41749,41912
595440,42484,42647
602213,42957,43121
608220,43390,43555
611811,43641,43808
613721,43793,43963
614562,43861,44033
618219,44135,44310
625073,44709,44885
