sum_response_time,number_of_received_responses,number_of_sent_requests
6796,471,473
13750,959,962
23734,1652,1655
27607,1924,1929
36752,2567,2572
39088,2741,2748
45095,3171,3179
51730,3667,3677
55578,3953,3965
64549,4623,4635
68734,4916,4930
70512,5046,5062
79702,5703,5720
83583,5988,6007
90579,6471,6491
100108,7141,7161
104436,7451,7473
111374,7937,7960
115199,8215,8240
122158,8748,8774
123473,8848,8876
129683,9292,9322
136646,9780,9810
145442,10426,10457
148033,10621,10654
152502,10963,10998
157651,11348,11385
164570,11859,11897
168995,12179,12218
174288,12565,12606
181976,13110,13152
185883,13389,13433
192832,13889,13934
202124,14534,14579
209367,15034,15080
213197,15300,15348
223190,15995,16043
228099,16349,16398
233899,16753,16804
237663,17020,17073
243037,17408,17462
248390,17780,17836
253694,18041,18098
262007,18622,18680
265804,18890,18950
269637,19160,19222
274899,19530,19593
282874,20111,20175
284108,20199,20266
291045,20719,20787
294736,20997,21067
298517,21274,21346
302317,21543,21617
312316,22301,22375
316075,22570,22646
317398,22657,22735
323612,23104,23184
330550,23592,23673
337368,24082,24164
341101,24367,24451
349108,24956,25040
354924,25398,25484
361849,25901,25988
368793,26391,26479
372532,26645,26735
374081,26756,26848
377842,27019,27113
385607,27572,27667
388533,27778,27875
394389,28199,28298
398234,28471,28572
403226,28826,28928
408946,29240,29344
415718,29709,29814
423022,30226,30331
432343,30876,30982
436419,31150,31257
443373,31641,31749
450366,32126,32236
454090,32390,32502
458724,32708,32821
464717,33133,33248
471529,33612,33728
475508,33879,33997
479442,34161,34281
483289,34439,34561
490261,34950,35073
494119,35229,35354
501067,35728,35854
508965,36293,36419
514010,36671,36799
515272,36762,36892
518742,37020,37153
527602,37657,37790
528011,37685,37821
533168,38071,38209
536770,38336,38476
542851,38792,38933
547225,39104,39247
551275,39389,39533
557964,39852,39998
564881,40351,40498
567812,40557,40706
572184,40867,41018
578701,41333,41485
582803,41618,41772
588564,42021,42176
594451,42444,42600
595637,42524,42683
600850,42907,43068
605675,43243,43405
611448,43642,43806
617180,44050,44215
619825,44260,44427
626069,44713,44881
629739,44991,45161
636507,45559,45731
640338,45881,46055
647105,46422,46597
650756,46675,46852
656708,47092,47270
660144,47334,47514
667181,47816,47997
671936,48143,48326
678707,48617,48801
687791,49256,49440
690900,49483,49669
695868,49857,50045
705869,50573,50761
715853,51281,51469
722613,51762,51951
725780,51993,52184
728838,52201,52394
730884,52343,52538
734477,52645,52842
737947,52936,53136
747940,53754,53954
757954,54449,54649
765978,55043,55243
771853,55447,55649
778827,55940,56143
785178,56394,56598
792358,56901,57106
798486,57344,57550
802955,57659,57867
806699,57941,58151
815478,58562,58772
822719,59078,59289
823724,59157,59371
826060,59331,59547
831425,59725,59943
838409,60233,60452
843132,60589,60809
849211,61046,61268
853039,61335,61559
860023,61861,62086
861729,61978,62205
867437,62376,62605
874433,62873,63103
875908,62978,63210
885170,63638,63871
891925,64108,64342
895608,64376,64612
901430,64775,65012
906026,65090,65329
912073,65501,65741
913064,65574,65817
915633,65770,66015
918752,66010,66257
920926,66175,66425
923805,66395,66647
927087,66628,66883
933040,67047,67303
940712,67614,67871
947255,68100,68358
952554,68502,68761
954821,68656,68918
961691,69137,69400
967384,69548,69812
973353,69969,70234
978936,70379,70646
982577,70668,70937
989446,71177,71447
991777,71343,71615
994381,71527,71801
997806,71785,72062
1004668,72282,72560
1011535,72780,73059
1016592,73137,73417
1020516,73418,73700
1024897,73728,74012
1025693,73787,74074
1033671,74368,74656
1040619,74881,75170
1050618,75602,75891
1051288,75653,75944
1056708,76053,76346
1061917,76436,76731
1067192,76820,77116
1072313,77203,77501
1076408,77478,77778
1083341,77970,78271
1090202,78438,78740
1095775,78840,79143
1103945,79401,79705
1110896,79882,80187
1120890,80577,80882
1127293,81005,81311
1128685,81104,81413
1135609,81610,81920
1141479,82031,82342
1147276,82432,82744
1150936,82679,82993
1155804,83013,83329
1160816,83367,83685
1166182,83741,84060
1171470,84112,84433
1178408,84616,84938
1182134,84883,85207
1192127,85593,85917
1199068,86065,86390
1208252,86715,87040
1215939,87261,87587
1222917,87767,88094
1223727,87819,88149
1225250,87928,88260
1231152,88352,88686
1238156,88842,89177
1243536,89214,89550
1245400,89343,89682
1249197,89615,89956
1253069,89900,90242
1257788,90235,90579
1266682,90847,91192
1269496,91048,91395
1275857,91491,91839
1278209,91662,92012
1285923,92198,92549
1291885,92451,92804
1295817,92731,93086
1301853,93166,93522
1309580,93710,94067
1314372,94029,94387
1320366,94458,94818
1324231,94748,95110
1331048,95261,95624
1334455,95528,95893
1334936,95565,95933
1339375,95889,96259
1343147,96161,96533
1347171,96443,96817
1350916,96720,97096
1360928,97430,97806
1370920,98131,98507
1374808,98408,98786
1381627,98887,99266
1390311,99493,99872
1395360,99850,100231
1405344,100542,100923
1409862,100863,101245
1415734,101283,101667
1422505,101771,102156
1429400,102253,102639
1436822,102756,103142
1442153,103132,103520
1446360,103425,103815
1451299,103779,104170
1457220,104207,104600
1464012,104692,105086
1467818,104959,105354
1474602,105446,105843
1481468,105914,106312
1487985,106377,106776
1492753,106719,107119
1498973,107157,107559
1505936,107655,108058
1513399,108188,108591
1516440,108405,108811
1520263,108668,109076
1525967,109072,109481
1533811,109630,110040
1542116,110216,110626
1550106,110774,111185
1557744,111318,111730
1561462,111573,111987
1571464,112270,112684
1575130,112530,112946
1585117,113243,113659
1591946,113730,114147
1598787,114209,114627
1605760,114700,115119
1609415,114954,115375
1619412,115658,116079
1626335,116147,116569
1633100,116630,117053
1643102,117335,117758
1650021,117824,118248
1660023,118534,118958
1666926,119025,119450
1673690,119484,119910
1678106,119811,120238
1687824,120496,120924
1697828,121209,121637
1701711,121481,121911
1709608,122032,122462
1718593,122649,123080
1720282,122756,123189
1727671,123263,123697
1733107,123647,124083
1742801,124322,124758
1749032,124755,125192
1753845,125085,125524
1757637,125354,125795
1764621,125840,126282
1772923,126420,126862
1779348,126868,127311
1784510,127237,127682
1792435,127801,128247
1799356,128292,128739
1805049,128701,129149
1810795,129113,129562
1816761,129543,129994
1823699,130032,130484
1827556,130311,130765
1832213,130643,131098
1838113,131044,131501
1841827,131297,131756
1848611,131772,132232
1855497,132254,132715
1865494,132941,133402
1875480,133650,134111
1882438,134143,134605
1889315,134613,135076
1896068,135100,135564
1899998,135374,135840
1903695,135634,136102
1913690,136330,136798
1918886,136694,137163
1926843,137263,137733
1931167,137573,138045
1936093,137923,138396
1943042,138420,138894
1945624,138597,139074
1955618,139277,139754
1960442,139621,140099
1966348,140047,140526
1969905,140285,140767
1973592,140551,141035
1980578,141046,141531
1990060,141732,142217
1994964,142066,142552
2001419,142520,143008
2006238,142865,143354
2012154,143290,143781
2018921,143760,144252
2025731,144240,144733
2035727,144946,145439
2042624,145410,145904
2049428,145896,146391
2054700,146261,146757
2057785,146478,146976
2063481,146870,147370
2067696,147160,147662
2074533,147626,148129
2081405,148110,148614
2088264,148610,149115
2092005,148867,149374
2094385,149036,149545
2100206,149433,149943
2106448,149877,150389
2113336,150362,150875
2118183,150706,151220
2121081,150919,151436
2129072,151481,151998
2135783,151942,152460
2138513,152136,152657
2145289,152616,153138
2150815,153011,153534
2156077,153396,153921
2162860,153883,154409
2167489,154217,154744
2176437,154845,155373
2183394,155340,155869
2190162,155817,156347
2197777,156361,156891
2201517,156623,157155
2207628,157046,157580
2211457,157322,157858
2218723,157835,158371
2225122,158282,158820
2229045,158559,159099
2232755,158818,159360
2236465,159071,159615
2243385,159559,160104
2249139,159969,160515
2255507,160416,160963
2259461,160709,161258
2264479,161080,161631
2271266,161564,162116
2278213,162052,162605
2285201,162545,163099
