sum_response_time,number_of_received_responses,number_of_sent_requests
9987,695,696
16818,1171,1173
23783,1655,1658
33796,2360,2363
37626,2620,2625
44219,3106,3112
48181,3388,3396
51866,3655,3665
61873,4363,4373
65583,4643,4655
68668,4880,4894
70207,4992,5008
76839,5465,5483
83647,5964,5983
87902,6261,6281
97386,6925,6946
104387,7416,7437
108656,7712,7735
114754,8157,8182
121021,8632,8658
128281,9167,9194
135126,9642,9670
143039,10188,10216
149711,10674,10703
154962,11069,11100
159943,11446,11478
163237,11683,11718
167193,11977,12013
170871,12245,12284
177811,12762,12802
181816,13056,13097
186762,13403,13446
191964,13763,13808
199180,14249,14295
203734,14558,14605
212766,15193,15241
219639,15675,15724
224353,16006,16056
228725,16312,16364
233165,16633,16687
236378,16861,16917
244740,17441,17498
250034,17816,17874
254781,18145,18205
256302,18253,18315
262321,18675,18739
268730,19139,19204
273737,19496,19563
280725,19995,20063
285815,20370,20439
291079,20767,20838
298042,21290,21362
308036,22018,22090
316740,22678,22750
321576,23006,23080
325970,23323,23398
332248,23785,23862
339088,24282,24360
342950,24560,24640
346680,24845,24927
356691,25591,25673
363591,26097,26180
370548,26599,26683
377536,27090,27175
387534,27782,27867
394335,28269,28355
401311,28767,28854
411302,29480,29567
419617,30073,30160
425538,30499,30587
431940,30944,31034
436731,31275,31366
442436,31683,31776
449355,32166,32260
456323,32655,32750
457762,32752,32849
463754,33173,33272
467720,33459,33560
474492,33925,34027
477467,34140,34244
484396,34625,34730
488921,34948,35055
494293,35326,35434
499798,35706,35816
509813,36190,36300
515763,36616,36727
521815,37048,37160
524742,37269,37383
527927,37497,37613
534758,37983,38101
541514,38478,38597
545524,38779,38899
552144,39271,39393
559264,39785,39907
564598,40168,40292
569781,40550,40676
574515,40900,41027
579942,41295,41424
584032,41586,41717
591144,42088,42219
597953,42559,42692
604912,43059,43193
614910,43766,43900
624918,44480,44614
631507,44949,45084
634211,45123,45260
641190,45615,45753
643371,45768,45909
645591,45936,46079
654032,46568,46712
660462,47015,47160
664711,47324,47471
673139,47911,48058
676270,48160,48309
679826,48423,48574
686185,48779,48932
693148,49362,49516
696910,49677,49833
703685,50221,50378
706914,50445,50604
710511,50696,50857
712763,50859,51022
721923,51483,51647
723840,51625,51791
731226,52146,52313
736174,52495,52664
743909,53039,53208
746420,53226,53398
749362,53431,53605
755973,53897,54072
761041,54259,54436
766202,54620,54798
774747,55206,55385
778505,55495,55676
785436,56074,56256
787241,56226,56410
789864,56437,56624
792104,56594,56783
795508,56849,57040
804432,57475,57667
811321,57961,58154
817276,58390,58584
821995,58728,58924
829920,59303,59499
832706,59507,59706
836504,59799,60000
843453,60293,60495
850429,60787,60990
857386,61276,61480
864334,61789,61994
869697,62183,62389
875247,62585,62793
882853,63128,63336
886772,63418,63628
892817,63875,64086
899515,64379,64592
906405,64870,65084
910298,65146,65362
917195,65644,65861
918854,65765,65984
924901,66198,66419
928661,66468,66691
938657,67179,67402
945643,67669,67892
952435,68160,68385
959396,68639,68865
963912,68964,69191
967921,69265,69494
969493,69388,69620
977862,70013,70246
982799,70389,70623
988424,70788,71024
995563,71284,71520
999541,71574,71812
1002653,71810,72051
