sum_response_time,number_of_received_responses,number_of_sent_requests
10000,693,694
13757,956,959
20711,1451,1455
27614,1939,1944
34154,2397,2403
41288,2929,2936
48031,3439,3447
57790,4171,4179
64295,4640,4649
68417,4951,4962
69217,5007,5021
74232,5350,5365
79779,5751,5768
86586,6246,6264
91802,6607,6626
97092,6974,6995
107102,7686,7707
113914,8170,8192
122659,8805,8827
130786,9419,9442
137683,9929,9953
144494,10393,10418
147108,10571,10598
155038,11151,11179
159666,11494,11523
165118,11908,11939
170201,12281,12313
176337,12745,12779
182585,13211,13246
186943,13528,13565
193699,14018,14056
197460,14289,14329
201257,14568,14610
208001,15035,15078
217597,15689,15732
221824,15981,16026
225609,16252,16299
232471,16741,16789
236022,16994,17044
239868,17268,17320
243627,17531,17585
250400,17996,18051
254389,18280,18336
260930,18742,18800
269910,19382,19440
274499,19705,19765
281388,20200,20261
283023,20309,20372
288900,20723,20788
293006,21032,21098
295083,21190,21259
299963,21552,21622
306992,22070,22141
313420,22555,22628
320006,23018,23092
323919,23304,23380
327784,23590,23667
332071,23889,23968
341068,24528,24608
346060,24894,24975
351682,25315,25398
355170,25575,25660
358939,25845,25932
362592,26110,26199
365099,26276,26367
370435,26660,26753
380439,27378,27471
390437,28094,28187
394183,28362,28457
404185,29082,29177
410872,29546,29642
415029,29831,29929
419060,30117,30216
422532,30356,30458
429742,30875,30977
436112,31319,31423
443352,31829,31934
450147,32314,32420
456915,32787,32894
460741,33061,33170
467140,33529,33639
471954,33874,33985
475096,34091,34205
478785,34343,34458
485649,34832,34949
489392,35104,35223
495514,35547,35667
503187,36102,36223
509489,36553,36675
514466,36912,37035
520319,37348,37473
527144,37848,37974
537129,38590,38716
543892,39069,39196
552372,39657,39784
560687,40265,40393
567458,40772,40901
571121,41052,41183
574940,41318,41451
584940,42016,42149
589019,42299,42433
592821,42566,42702
599175,43012,43150
605999,43502,43641
615997,44214,44353
620288,44509,44649
623857,44760,44902
627118,44986,45130
630615,45238,45385
635086,45571,45719
637140,45709,45860
642189,46076,46228
647741,46464,46618
649687,46624,46781
650931,46726,46885
654177,46968,47130
660459,47499,47662
667842,48118,48282
676412,48833,48997
677746,48927,49094
682382,49244,49413
686945,49560,49730
696197,50188,50359
702965,50668,50840
705350,50836,51010
707597,50993,51170
714406,51468,51646
716173,51598,51778
723689,52141,52322
729521,52551,52733
735418,52969,53153
742165,53444,53629
746045,53718,53905
752978,54239,54427
757952,54655,54844
763532,55126,55317
770495,55690,55882
778570,56256,56448
786458,56847,57040
791089,57167,57362
796240,57527,57723
805031,58158,58355
808899,58425,58623
812497,58682,58883
819474,59188,59390
825991,59690,59893
830049,59971,60176
836890,60464,60670
843269,60915,61122
847500,61230,61439
851167,61500,61711
855720,61826,62038
859209,62067,62281
865383,62530,62746
872326,63050,63267
879071,63557,63775
885038,63997,64216
889805,64345,64566
895289,64726,64948
900991,65125,65348
907102,65565,65790
911891,65894,66120
918016,66334,66562
923741,66725,66954
928364,67039,67270
934480,67461,67693
942646,68046,68279
946461,68321,68556
950324,68620,68856
960082,69352,69589
966991,69876,70114
970734,70142,70382
977690,70631,70872
987686,71366,71607
997684,72110,72351
1004552,72627,72869
1008375,72893,73137
1013317,73226,73471
1019000,73636,73883
1028709,74317,74564
1032616,74601,74850
1038006,75019,75269
1045967,75603,75854
1053129,76105,76357
1056861,76382,76636
1063608,76878,77133
1068489,77222,77478
1069601,77305,77564
1073039,77540,77801
1078615,77929,78192
1085463,78414,78678
1092063,78882,79147
1096244,79180,79446
1099643,79422,79691
1106608,79912,80182
1113408,80395,80666
1115845,80571,80844
1119649,80856,81131
1125011,81278,81555
1132003,81801,82079
1135312,82027,82307
1139733,82340,82622
1147493,82875,83157
1153506,83302,83586
1155469,83441,83727
1161246,83843,84130
1164210,84046,84336
1168445,84344,84636
1176391,84922,85214
1182097,85332,85626
1184040,85465,85761
1187980,85734,86032
1190681,85926,86227
1196235,86305,86607
1201150,86654,86958
1208035,87132,87437
1211850,87394,87701
1217912,87835,88143
1225637,88396,88705
1232473,88880,89190
1239091,89342,89653
1243481,89657,89969
1253320,90359,90672
1260221,90843,91157
1266749,91310,91625
1274072,91828,92144
1280450,92261,92578
1285966,92657,92975
1291596,93047,93367
1300645,93660,93980
1305388,94000,94322
1309272,94283,94607
1312953,94540,94866
1317429,94844,95171
1323018,95238,95567
1325823,95440,95771
1328121,95605,95939
1329462,95697,96033
1338778,96245,96582
1344919,96692,97030
1346434,96800,97141
1352720,97240,97582
1357036,97543,97887
1364012,98045,98390
1370476,98517,98863
1377677,99058,99405
1384425,99581,99929
1387413,99802,100152
1392088,100153,100505
1395823,100421,100775
1398221,100588,100944
1403476,100959,101317
1407097,101224,101584
1413926,101706,102067
1420796,102205,102567
1430449,102875,103237
1434693,103166,103530
1436091,103259,103625
1442020,103669,104037
1446473,103987,104356
1453032,104457,104827
1460238,104980,105351
1469434,105625,105997
1479419,106311,106683
1486364,106801,107174
1492388,107226,107600
1496285,107512,107888
1500892,107843,108221
1506536,108241,108620
1511711,108606,108987
1515408,108866,109249
1522288,109337,109721
1525779,109585,109971
1530291,109901,110288
1539680,110564,110952
1546453,111044,111433
1553298,111525,111915
1563296,112213,112603
1566747,112449,112841
1570696,112728,113122
1577580,113213,113608
1581335,113478,113875
1588311,113962,114360
1595168,114443,114842
1600860,114843,115243
1605465,115169,115571
1612130,115634,116037
1616767,115969,116374
1618246,116074,116481
1621204,116280,116690
1627963,116754,117165
1632279,117056,117468
1636942,117386,117800
1641447,117705,118121
1642794,117799,118217
1652774,118505,118924
1656739,118783,119204
1662416,119188,119610
1670384,119757,120180
1677600,120265,120688
1687142,120946,121370
1693833,121420,121845
1695077,121507,121934
1701166,121931,122360
1704981,122191,122622
1709093,122472,122905
1712803,122728,123163
1722797,123425,123860
1729693,123920,124356
1736644,124406,124843
1742658,124823,125261
1747251,125134,125574
1754237,125624,126065
1764239,126327,126768
1768964,126654,127096
1775889,127141,127584
1780760,127483,127928
1785795,127847,128293
1792466,128328,128776
1801928,128999,129447
1806099,129289,129739
1813022,129793,130244
1819985,130289,130741
1823754,130559,131013
1830706,131048,131503
1834524,131309,131766
1838397,131581,132040
1842042,131837,132298
1849022,132327,132789
1852774,132589,133053
1856731,132866,133331
1863382,133332,133799
1870279,133816,134284
1874074,134080,134550
1877306,134306,134778
1881574,134600,135074
1885371,134868,135344
1891490,135297,135774
1892990,135406,135886
1899953,135908,136389
1903968,136185,136667
1910612,136655,137139
1914920,136952,137437
1918721,137219,137706
1926535,137775,138263
1931966,138167,138657
1938583,138633,139124
1945810,139139,139631
1952700,139624,140117
1957428,139964,140458
1963591,140395,140890
1969932,140837,141334
1976920,141328,141826
1980868,141607,142107
1987633,142080,142581
1994414,142554,143056
1998989,142870,143373
2004994,143285,143790
2011990,143789,144295
2016897,144129,144636
2023827,144616,145124
2032801,145244,145753
2037740,145587,146097
2046501,146197,146708
2053406,146686,147198
2060302,147171,147684
2067175,147653,148167
2073936,148123,148638
2083929,148809,149324
2092500,149426,149941
2095967,149673,150190
2101537,150062,150581
2111524,150785,151304
2116792,151160,151680
2122247,151542,152064
2129094,152027,152550
2136083,152513,153037
2144574,153123,153647
2149874,153506,154032
2156834,154000,154527
2164575,154551,155078
2171556,155041,155569
2177347,155450,155980
2179135,155576,156108
2187970,156207,156740
2194918,156690,157224
2201875,157171,157706
2208829,157656,158192
2212442,157901,158439
2220057,158433,158971
2226097,158864,159403
2231574,159239,159780
2236670,159603,160146
2243627,160083,160627
2247407,160349,160895
2252024,160671,161218
2257151,161043,161592
2258665,161153,161705
2262652,161429,161983
2267145,161746,162301
2271557,162054,162611
2279508,162607,163165
2287094,163133,163692
2292762,163513,164073
2297649,163862,164424
2304884,164369,164931
2312564,164922,165485
2318315,165327,165892
2326509,165915,166480
2331392,166255,166822
2338848,166769,167337
2348858,167473,168041
2352447,167724,168294
2360648,168308,168878
2367077,168767,169338
2376159,169413,169985
2382936,169893,170466
2386846,170168,170743
2396594,170863,171438
2403003,171313,171889
2407540,171631,172209
2414308,172104,172683
2419908,172504,173084
2425067,172861,173443
2431423,173320,173903
2435352,173600,174185
2437175,173725,174312
2443294,174161,174750
2450242,174649,175239
2454212,174927,175518
2464040,175619,176211
2467895,175896,176490
2471740,176175,176771
2478679,176657,177254
2485611,177134,177732
2490247,177452,178051
2496028,177870,178471
2504104,178450,179051
2507013,178657,179260
2513287,179084,179689
2517325,179358,179964
2523608,179801,180409
2533603,180505,181113
2540552,180988,181597
2549255,181601,182210
2554107,181942,182553
2559136,182297,182909
2567961,182916,183529
2571279,183146,183761
2577285,183567,184183
2579326,183707,184326
2585370,184136,184756
2593251,184689,185310
2603246,185388,186009
2608529,185762,186384
2613910,186141,186765
2623922,186864,187488
2633918,187582,188206
2643280,188234,188858
2647106,188512,189138
2651736,188837,189464
2658168,189281,189910
2665140,189760,190390
2669036,190028,190660
2675110,190458,191091
2681375,190897,191531
2685406,191169,191805
2690727,191548,192185
2697188,192010,192649
2703969,192482,193122
2707400,192733,193375
2711694,193034,193678
2715404,193295,193941
2719254,193564,194212
2728243,194206,194854
2732197,194488,195138
2738861,194950,195601
2743860,195296,195949
2747525,195554,196209
2755166,196100,196755
2758092,196307,196965
2762554,196621,197280
2766562,196905,197566
2775713,197540,198202
2778413,197726,198390
2782553,198014,198680
2786812,198313,198981
2793690,198794,199463
2797311,199049,199720
2802104,199395,200067
2808024,199800,200474
2814810,200281,200956
2823741,200917,201592
2830533,201412,202088
2832719,201566,202244
2837528,201907,202587
2838353,201965,202648
2840601,202126,202811
2846758,202575,203262
2853562,203063,203751
2863554,203774,204462
2870126,204229,204918
2874835,204558,205248
2878009,204785,205477
2885374,205290,205983
2890902,205684,206379
2898370,206213,206909
2905408,206721,207417
2915216,207399,208096
2925216,208105,208802
2931662,208567,209265
2935754,208859,209559
2939419,209114,209816
2948660,209762,210464
2954827,210197,210900
2960130,210569,211274
2963909,210835,211542
2970915,211324,212031
2974516,211572,212281
2981316,212050,212761
2985044,212310,213023
2991658,212773,213487
2995600,213054,213770
3005599,213755,214471
3009451,214022,214740
3014369,214367,215086
3019964,214767,215488
3028388,215366,216087
3033531,215730,216453
3039773,216169,216893
3044115,216478,217204
3054111,217171,217897
3058955,217509,218236
3067879,218138,218866
3072156,218448,219177
3078430,218892,219623
3085886,219415,220146
3092319,219866,220599
3099122,220344,221078
3103385,220647,221382
3110574,221143,221879
3116684,221576,222314
3123522,222057,222796
3127231,222320,223061
3130353,222542,223285
3134713,222857,223602
3144695,223563,224308
3154609,224252,224997
3158338,224509,225256
3165286,224996,225744
3169685,225312,226061
3175978,225744,226495
3183812,226293,227044
3190981,226783,227535
3198895,227340,228093
3203603,227660,228415
3207563,227936,228693
3214315,228404,229162
3221054,228879,229638
3227872,229358,230118
3237872,230061,230821
3242529,230397,231158
3246102,230644,231407
3251609,231036,231801
3258225,231498,232264
3263187,231832,232599
3269388,232279,233048
3273521,232560,233331
3283517,233253,234024
3290686,233770,234541
3300456,234468,235240
3310462,235163,235935
3317372,235646,236419
3322247,235987,236761
3328227,236409,237185
3332134,236687,237465
3336632,237004,237783
3342576,237416,238197
3349460,237900,238682
3353209,238160,238944
3360185,238653,239438
3364317,238947,239733
3369995,239343,240131
3377674,239881,240670
3384575,240364,241154
3388326,240624,241416
3397020,241221,242013
3402058,241578,242372
3409046,242071,242866
3415860,242546,243342
3422595,243021,243818
3429395,243520,244318
3433139,243787,244587
3436909,244049,244851
3444263,244563,245365
3453661,245233,246036
3460741,245736,246539
3467228,246197,247002
3469123,246326,247133
3472631,246569,247378
3481603,247204,248014
3485484,247482,248294
3492519,247967,248779
3496220,248224,249039
3503192,248708,249524
3510060,249195,250012
3517966,249741,250558
3525362,250256,251074
3528143,250442,251262
3534656,250904,251726
3544648,251603,252425
3549510,251941,252764
3553658,252233,253058
3562321,252842,253668
3568193,253248,254075
3572690,253567,254396
3577633,253921,254751
3585850,254497,255328
3593313,255028,255860
3597027,255295,256129
3603787,255775,256610
3607463,256043,256880
3617465,256743,257580
3624223,257220,258058
3631122,257711,258550
3636570,258088,258928
3644934,258678,259519
3652145,259179,260020
3658568,259622,260465
3668559,260309,261152
3672109,260560,261405
3675825,260826,261673
3682615,261312,262160
3686676,261595,262444
3690111,261834,262686
3692764,262023,262877
3696523,262298,263154
3704553,262859,263716
3711364,263321,264179
3718193,263800,264659
3723151,264149,265009
3730505,264655,265516
3736179,265054,265916
3739605,265302,266167
3743464,265579,266446
3750404,266071,266939
3759502,266721,267589
3763956,267037,267907
3768003,267323,268194
3773590,267721,268594
3781315,268269,269143
3788131,268757,269632
3797507,269413,270288
3803148,269815,270691
3811961,270429,271306
3815671,270689,271568
3818308,270867,271748
3824478,271293,272175
3830384,271711,272595
3836170,272112,272997
3841050,272452,273338
3844876,272727,273616
3850073,273090,273980
3855356,273473,274365
3864384,274112,275004
3872338,274656,275549
3879110,275140,276034
3886019,275631,276526
3886750,275685,276582
3892790,276112,277011
3897136,276418,277319
3904017,276899,277801
3910992,277390,278293
3917931,277875,278779
3924435,278329,279234
3928327,278607,279514
3935319,279097,280005
3937377,279244,280154
3942808,279627,280539
3949802,280119,281032
3956746,280615,281529
3960516,280885,281801
3965145,281225,282142
3974168,281849,282767
3980035,282265,283184
3985244,282621,283541
3991763,283074,283996
3998645,283555,284478
4005441,284042,284966
4009338,284317,285243
4013068,284580,285508
4019926,285046,285975
4029509,285696,286625
4033587,285976,286907
4037629,286258,287191
4044494,286738,287672
4051268,287207,288142
4058200,287689,288625
4068192,288384,289320
4078195,289083,290019
4088191,289784,290720
4091699,290031,290969
4098461,290516,291455
4104083,290922,291862
4109054,291267,292209
4112860,291543,292487
4116870,291822,292767
4123743,292301,293248
4133740,292989,293936
4140768,293479,294426
4150721,294175,295123
4154476,294435,295385
4158145,294687,295639
4160100,294826,295780
4165636,295217,296173
4172570,295702,296659
4179504,296193,297150
4182988,296425,297385
4187044,296709,297670
4193723,297178,298141
4201062,297694,298657
4204372,297916,298882
4214376,298630,299596
4219337,298972,299939
4221566,299129,300099
4227883,299572,300543
4230199,299728,300701
4235753,300126,301101
4242675,300617,301593
4249607,301118,302095
4252969,301360,302339
4260199,301863,302843
4264710,302181,303162
4270765,302605,303588
4279685,303232,304215
4284568,303584,304569
4288255,303853,304840
4291472,304087,305076
4292709,304174,305166
4299520,304655,305648
4303299,304912,305907
4310268,305395,306391
4314277,305675,306672
4317922,305932,306932
4324764,306400,307401
4331685,306878,307880
4338199,307334,308337
4342263,307619,308624
4346142,307889,308896
4350085,308174,309183
4357046,308659,309668
4366885,309346,310356
4369669,309545,310557
4374621,309897,310910
4379966,310275,311290
4385400,310663,311679
4391884,311125,312143
4395530,311376,312395
4400855,311748,312769
4406199,312123,313146
4413156,312619,313643
4420127,313118,314143
4426912,313584,314610
4430878,313873,314900
4437675,314348,315377
4441356,314608,315638
4450868,315269,316300
4456819,315693,316725
4461910,316039,317073
4467054,316394,317429
4472641,316781,317818
4479589,317269,318307
4486410,317740,318779
4491420,318095,319135
4494470,318310,319352
4500586,318747,319791
4505803,319108,320153
4509675,319387,320434
4514157,319708,320757
4515895,319825,320877
4520349,320132,321185
4526489,320562,321617
4536492,321279,322334
4540017,321530,322587
4546771,322002,323060
4550542,322263,323323
4554716,322569,323630
4561775,323057,324119
4567937,323480,324544
4574761,323952,325017
4578467,324211,325278
4582064,324461,325530
