sum_response_time,number_of_received_responses,number_of_sent_requests
4638,326,328
10201,716,720
11669,820,826
21324,1489,1496
28127,1964,1972
35789,2533,2541
41764,2976,2986
45296,3224,3236
49268,3513,3527
58980,4238,4252
62261,4471,4487
66693,4784,4802
72148,5184,5203
80428,5787,5807
87424,6276,6297
94375,6772,6794
104374,7471,7493
111306,7961,7984
121245,8681,8704
122838,8802,8827
128971,9248,9275
135760,9715,9743
139304,9957,9987
143049,10239,10271
149826,10752,10785
153674,11042,11077
163681,11785,11820
167582,12071,12108
171185,12332,12371
177965,12825,12865
181704,13085,13126
183499,13216,13260
188636,13579,13625
195947,14074,14121
201984,14477,14525
206501,14785,14834
216424,15476,15526
220090,15737,15789
225325,16117,16170
229315,16399,16454
232789,16644,16701
238075,17012,17071
243292,17380,17440
246250,17585,17647
255398,18221,18284
256856,18325,18390
264780,18897,18963
270328,19297,19365
277159,19788,19857
281527,20113,20183
289830,20731,20802
291645,20863,20936
295355,21138,21214
299127,21421,21499
305927,21900,21979
309795,22180,22261
313800,22468,22550
315180,22574,22659
317815,22757,22845
324708,23271,23360
330288,23681,23771
335749,24085,24176
342251,24550,24643
348991,25022,25116
351264,25182,25278
354397,25399,25497
360741,25842,25942
364596,26113,26214
366400,26244,26348
371549,26608,26714
375747,26896,27004
379566,27150,27259
380126,27191,27304
387098,27681,27795
395227,28251,28365
400905,28651,28767
404673,28921,29039
411187,29379,29498
416871,29780,29900
419983,30001,30123
425568,30400,30524
432884,30922,31047
436571,31192,31319
438800,31345,31474
441099,31505,31637
447976,32009,32142
451763,32286,32421
458670,32785,32921
465524,33272,33409
475521,33990,34127
482564,34507,34644
492343,35234,35372
499264,35746,35885
506093,36231,36371
516100,36945,37085
526098,37662,37802
532907,38155,38296
539765,38656,38798
544719,39005,39148
550598,39421,39566
557414,39890,40036
562020,40218,40365
564823,40416,40566
573056,41005,41155
577858,41348,41500
585565,41878,42031
592399,42353,42507
601708,43013,43167
604565,43232,43388
609944,43747,43905
619930,44541,44699
623705,44808,44968
632609,45426,45586
635254,45635,45797
641477,46087,46250
648261,46617,46782
653728,47076,47242
657284,47374,47542
665699,48052,48221
668792,48262,48433
673096,48562,48735
680002,49036,49210
684117,49323,49498
690889,49797,49974
696378,50186,50364
701585,50546,50726
705567,50831,51013
710489,51193,51376
713045,51382,51568
719801,51836,52023
725135,52212,52400
730470,52592,52782
732861,52761,52953
734651,52896,53091
744642,53731,53926
751444,54303,54499
760531,55056,55252
764664,55342,55540
768915,55661,55861
772834,55935,56137
779784,56415,56618
783304,56659,56864
786893,56909,57116
796905,57630,57837
803707,58121,58329
807423,58404,58614
812787,58785,58996
814862,58934,59148
821630,59408,59623
828548,59918,60134
833433,60283,60500
837248,60552,60771
842895,60951,61172
849827,61471,61693
853843,61776,61999
863629,62488,62712
869839,62942,63167
874329,63263,63490
876020,63381,63610
882023,63796,64027
885808,64073,64306
890624,64408,64642
893605,64617,64854
896131,64792,65031
902754,65256,65496
911163,65844,66085
918125,66335,66577
921929,66609,66853
928879,67147,67392
937068,67759,68004
943819,68267,68513
946747,68473,68721
950288,68722,68973
954052,68994,69247
960770,69496,69750
964681,69786,70042
969162,70104,70361
973232,70387,70646
978906,70798,71059
985881,71291,71553
992665,71788,72051
998871,72268,72532
1006268,72814,73079
1010363,73114,73380
1013748,73355,73624
1023743,74102,74371
1029150,74492,74762
1034552,74881,75153
1038416,75151,75425
1040796,75314,75590
1048822,75881,76158
1051506,76068,76347
1059573,76659,76939
1063162,76918,77200
1067039,77199,77483
1073966,77680,77965
1077579,77947,78234
1083416,78389,78677
1088289,78764,79054
1093599,79170,79461
1095858,79324,79618
1102323,79784,80079
1105755,80060,80357
1108451,80259,80558
1115430,80739,81039
1120760,81110,81412
1123287,81288,81592
1128036,81629,81935
1132632,81967,82274
1138846,82405,82714
1145794,82896,83206
1154371,83479,83789
1157293,83687,83999
1163283,84101,84415
1170040,84575,84890
1176936,85048,85364
1180716,85309,85627
1182040,85408,85728
1190260,86000,86321
1195103,86346,86669
1200223,86698,87022
1205787,87088,87414
1210901,87460,87787
1216403,87860,88189
1220520,88166,88496
1226958,88624,88956
1235269,89199,89531
1237912,89386,89720
1244772,89857,90193
1252684,90405,90741
1257122,90715,91053
1265309,91317,91656
1271436,91756,92096
1273056,91864,92207
1276212,92081,92426
1278158,92219,92566
1279154,92285,92635
1281980,92475,92827
1282919,92537,92892
1283649,92588,92946
1287343,92853,93214
1294173,93331,93693
1298002,93592,93955
1304889,94088,94453
1308986,94379,94745
1309527,94420,94789
1316009,94914,95285
1322849,95432,95804
1329841,95953,96326
1336240,96412,96786
1343446,96901,97276
1346364,97103,97480
1351173,97451,97829
1358636,97974,98353
1363510,98326,98707
1368372,98657,99040
1373293,99014,99398
1379714,99463,99848
1386060,99902,100289
1392862,100388,100776
1399691,100868,101257
1406477,101356,101746
1413413,101838,102229
1420349,102309,102701
1430082,102991,103383
1437273,103493,103886
1441551,103801,104195
1446471,104160,104556
1451430,104525,104923
1456856,104911,105310
1464135,105430,105830
1467661,105672,106074
1469009,105765,106170
1473015,106055,106462
1483010,106761,107168
1492871,107456,107863
1499988,107953,108361
1507356,108466,108874
1513692,108910,109320
1517401,109177,109589
1522695,109557,109970
1525046,109729,110145
1531878,110203,110620
1538852,110697,111115
1548203,111348,111766
1552583,111651,112071
1559445,112129,112550
1564641,112504,112926
1573220,113126,113549
1576946,113383,113808
1583920,113874,114300
1593914,114563,114989
1600715,115051,115478
1607517,115527,115955
1617530,116230,116658
1627521,116932,117360
1631425,117202,117631
1635407,117483,117914
1644911,118159,118591
1648874,118431,118864
1652579,118697,119133
1659570,119199,119636
1664233,119531,119969
1668731,119851,120291
1673982,120214,120656
1680945,120704,121147
1690935,121410,121853
1698025,121910,122353
1701526,122159,122605
1708347,122637,123084
1712495,122928,123376
1715666,123149,123600
1721955,123583,124035
1724172,123738,124192
1730002,124144,124600
1733777,124403,124861
1741682,124972,125430
1746110,125288,125748
1751005,125634,126096
1755048,125924,126388
1765039,126642,127106
1771992,127144,127609
1775785,127412,127879
1782625,127893,128361
1792626,128610,129078
1799486,129081,129550
1804881,129457,129927
1807782,129665,130137
1813764,130081,130555
1819947,130512,130987
1827411,131044,131520
1837400,131757,132233
1844212,132222,132699
1851142,132716,133194
1856256,133083,133562
1864820,133682,134162
1871752,134162,134643
1878487,134639,135121
1886058,135175,135657
1892339,135627,136111
1894053,135756,136242
1897243,135986,136474
1904194,136474,136963
1910607,136920,137411
1917422,137402,137894
1924380,137898,138391
1931319,138389,138883
1938318,138871,139366
1942076,139129,139626
1949026,139622,140120
1959022,140328,140826
1965386,140772,141271
1972682,141276,141776
1979632,141760,142261
1987600,142319,142820
1990619,142534,143037
2000279,143206,143710
2006766,143650,144155
2010687,143926,144433
2012703,144062,144571
2018249,144451,144962
2026445,145022,145533
2035186,145637,146149
2039254,145924,146437
2045816,146382,146897
2052740,146879,147395
2059490,147351,147868
2069510,148056,148573
2079493,148753,149270
2085069,149147,149665
2090211,149512,150032
2097209,150013,150534
2101703,150337,150859
2107632,150751,151275
2114399,151223,151748
2118037,151483,152010
2125027,151972,152500
2135019,152685,153213
2138656,152947,153477
2141577,153158,153690
2146158,153484,154018
2151345,153846,154381
2155268,154116,154653
2160685,154484,155023
2165084,154794,155334
2168840,155060,155602
2178222,155705,156248
2185188,156199,156743
2186060,156264,156810
2193245,156758,157305
2196873,157014,157563
2206586,157693,158243
2213371,158168,158719
