sum_response_time,number_of_received_responses,number_of_sent_requests
3808,262,265
10469,726,730
14508,1015,1021
21367,1500,1507
31363,2201,2208
38311,2711,2719
41921,2984,2994
51919,3733,3743
61914,4444,4454
66613,4794,4805
69508,4983,4997
73236,5245,5261
80059,5749,5766
86887,6238,6256
93871,6724,6743
103875,7424,7443
110504,7898,7918
114259,8169,8191
118533,8481,8505
124935,8968,8993
126522,9088,9115
129819,9321,9351
139828,10010,10040
143620,10293,10325
150615,10821,10854
157548,11354,11388
163388,11789,11824
168309,12150,12187
169944,12269,12308
173264,12517,12558
179495,12972,13015
183439,13251,13296
187872,13571,13617
195071,14063,14110
203833,14663,14711
208121,14967,15017
213478,15338,15389
217999,15657,15710
224780,16136,16190
231717,16625,16680
239333,17160,17216
245120,17565,17622
248558,17810,17869
253358,18144,18205
257765,18452,18515
264528,18937,19001
274525,19655,19719
279033,19988,20053
285088,20422,20489
289056,20720,20789
293034,21019,21089
302896,21748,21819
307900,22109,22181
312384,22452,22526
313451,22528,22605
317575,22827,22906
327579,23553,23632
331391,23811,23891
333513,23963,24046
337781,24289,24374
342695,24654,24741
349550,25173,25261
353297,25445,25535
363287,26143,26233
368594,26510,26601
372570,26788,26881
380878,27376,27470
381922,27453,27549
388414,27914,28012
391307,28128,28228
395924,28450,28552
399605,28698,28802
403315,28964,29070
407029,29214,29322
410985,29494,29603
417756,29961,30071
421173,30195,30308
424900,30457,30572
430153,30826,30942
438663,31430,31547
448070,32095,32212
450284,32253,32372
456156,32669,32790
462295,33097,33219
466810,33408,33532
476817,34131,34255
480086,34372,34498
484321,34678,34806
491829,35210,35338
498166,35666,35796
505103,36179,36310
511141,36625,36757
518852,37197,37330
522420,37448,37583
524902,37620,37757
527068,37774,37914
532964,38196,38337
537558,38537,38680
542184,38861,39005
549838,39398,39543
553083,39620,39767
560242,40123,40271
568596,40716,40865
573166,41045,41196
576711,41298,41451
581109,41599,41754
588136,42098,42253
591410,42330,42488
598384,42843,43002
608386,43577,43736
618381,44276,44435
628383,44978,45137
633753,45356,45516
636021,45534,45697
639676,45802,45966
646367,46459,46625
650033,46766,46934
657114,47356,47525
664056,47914,48084
670468,48347,48518
674646,48634,48807
679350,48958,49132
682355,49155,49332
692341,49861,50038
696954,50183,50361
702871,50595,50775
706455,50846,51028
711203,51192,51375
717322,51627,51811
718873,51735,51922
723967,52100,52289
728056,52398,52589
735742,52919,53110
741724,53376,53569
751735,54215,54408
758821,54812,55005
765459,55350,55545
769274,55621,55818
778468,56295,56492
785877,56816,57014
793066,57315,57514
796658,57572,57773
800199,57823,58026
803960,58097,58302
808925,58444,58650
814501,58864,59072
823257,59482,59690
824481,59571,59782
832046,60094,60306
836006,60391,60605
842893,60902,61117
852899,61641,61856
859902,62155,62371
866840,62679,62896
871449,63029,63247
874476,63239,63460
881239,63744,63966
887996,64217,64440
892752,64553,64777
898455,64954,65180
905433,65455,65682
915439,66155,66382
925438,66873,67100
931142,67275,67503
936230,67617,67847
941990,68010,68241
943527,68118,68352
947502,68403,68639
951238,68696,68934
957979,69204,69443
959825,69344,69585
965303,69737,69980
972389,70228,70471
979016,70719,70964
985402,71197,71443
989620,71511,71759
996548,71997,72246
1003946,72510,72759
1007222,72744,72996
1010494,72975,73229
1017565,73479,73734
1024357,74010,74266
1031043,74509,74766
1037895,74994,75252
1047888,75716,75974
1051494,75984,76244
1059043,76529,76789
1068270,77208,77469
1073876,77601,77863
1077087,77827,78091
1080577,78075,78341
1082979,78252,78521
1086835,78532,78802
1096661,79262,79533
1106674,79977,80248
1113454,80461,80733
1115944,80639,80913
1123254,81194,81469
1126539,81456,81733
1131518,81833,82112
1137888,82272,82552
1142029,82568,82850
1148870,83040,83323
1151286,83216,83501
1156413,83564,83851
1163354,84060,84348
1170529,84568,84856
1178113,85092,85381
1184757,85577,85867
1190491,85995,86287
1193017,86185,86479
1198593,86558,86854
1205502,87036,87333
1211095,87422,87720
1212997,87553,87854
1218692,87946,88248
1223974,88316,88619
1230616,88794,89099
1237487,89287,89593
1241074,89545,89853
1241627,89581,89892
1245757,89882,90194
1252473,90362,90676
1259324,90835,91150
1263232,91127,91444
1270063,91601,91919
1276922,92088,92407
1282817,92502,92822
1290654,93041,93362
1296754,93463,93785
1301127,93776,94100
1310510,94460,94784
1313805,94695,95021
1315637,94816,95145
1323825,95408,95737
1326319,95591,95923
1330079,95856,96190
1333806,96107,96443
1340707,96576,96913
1341577,96639,96978
1345925,96960,97301
1352074,97390,97733
1355392,97618,97963
1359568,97913,98260
1363359,98195,98544
1367174,98479,98830
1376842,99230,99581
1380813,99532,99885
1384635,99812,100167
1388346,100082,100439
1395334,100561,100919
1399077,100824,101184
1406161,101318,101678
1412886,101792,102154
1416841,102079,102443
1426828,102785,103149
1431667,103132,103497
1434989,103371,103738
1440828,103780,104149
1447581,104258,104628
1454429,104741,105112
1458198,105015,105387
1461935,105285,105660
1469401,105795,106170
1478838,106454,106830
1483777,106798,107175
1489580,107213,107592
1493405,107492,107873
1503414,108210,108591
1510361,108706,109088
1520354,109413,109795
1527320,109897,110280
1530886,110145,110530
1540896,110846,111231
1547651,111323,111709
1554625,111826,112213
1561595,112324,112712
1567032,112706,113095
1575160,113273,113663
1581294,113710,114101
1585747,114032,114425
1595749,114742,115135
1605745,115445,115838
1610917,115805,116199
1615488,116125,116521
1619196,116385,116783
1621065,116509,116910
1627915,116998,117400
1633387,117381,117784
1638640,117742,118147
1642346,118015,118422
1649321,118507,118915
1651987,118693,119103
1656951,119046,119458
1663909,119531,119944
1670804,120006,120420
1677630,120490,120905
1684131,120962,121378
1690883,121451,121868
1691962,121530,121950
1698715,122018,122439
1702548,122288,122711
1709395,122781,123205
1713014,123035,123461
1719842,123513,123940
1726692,123986,124414
1733554,124450,124879
1740463,124936,125366
1750358,125637,126067
1753262,125849,126281
1755050,125976,126411
1761791,126453,126889
1771799,127155,127591
1778680,127640,128077
1780371,127758,128197
1789339,128367,128807
1796291,128860,129301
1803323,129374,129815
1810051,129858,130301
1816832,130340,130784
1825007,130928,131372
1830656,131329,131775
1837112,131782,132229
1844410,132299,132747
1851228,132781,133230
1854873,133022,133473
1858426,133273,133726
1866094,133819,134272
1869635,134057,134512
1872985,134289,134747
1876772,134556,135016
1883606,135037,135498
1893596,135718,136179
1903596,136423,136884
1912946,137070,137531
1918399,137446,137908
1924598,137882,138345
1931051,138342,138807
1934975,138609,139076
1941938,139103,139571
1951930,139809,140277
1961939,140505,140973
1968764,140989,141458
1975715,141461,141931
1982609,141949,142420
1992608,142658,143129
1999558,143155,143627
2006173,143618,144091
2009484,143854,144329
2014215,144200,144676
2017144,144401,144880
2024639,144931,145411
2029521,145269,145750
2038593,145919,146401
2045393,146390,146873
2050062,146717,147201
2057014,147202,147687
2061029,147475,147962
2069916,148109,148597
2075100,148468,148957
2078753,148723,149214
2084627,149131,149624
2091584,149615,150109
2101588,150310,150804
2106309,150635,151130
2109124,150837,151335
2114275,151190,151689
2116888,151374,151876
2123719,151852,152355
2133721,152570,153073
2142645,153209,153712
2150465,153767,154271
2158195,154337,154841
2161657,154577,155083
2167833,155012,155520
2174660,155501,156010
2184665,156192,156701
2194658,156907,157416
2201617,157407,157917
2209866,157990,158500
2212336,158162,158675
2219198,158636,159150
2226171,159121,159636
2229864,159380,159897
2235061,159755,160273
2240544,160132,160652
2247527,160615,161136
2254504,161099,161621
2264506,161789,162311
2272163,162323,162845
2276930,162659,163183
2284605,163197,163722
2288772,163488,164015
2295751,163975,164503
2302659,164451,164980
2306382,164715,165246
2309996,164974,165507
2316927,165469,166003
2323742,165946,166481
2333750,166656,167191
2340672,167155,167691
2346847,167590,168127
2348153,167679,168219
2357025,168296,168836
2365108,168867,169408
2371978,169345,169887
2378837,169837,170380
2385786,170320,170864
2390935,170679,171224
2393635,170873,171420
2400228,171326,171875
2410228,172028,172577
2418952,172645,173194
2427022,173208,173758
2430834,173486,174038
2437572,173971,174524
2447575,174670,175223
2457493,175370,175923
2464505,175864,176418
2474520,176560,177114
2481610,177074,177628
2485098,177321,177878
2492063,177818,178376
2495174,178033,178593
2501614,178502,179063
2504771,178727,179290
2510297,179118,179683
2515998,179517,180083
2523965,180065,180632
2530908,180556,181124
2537942,181043,181611
2538437,181079,181651
2545348,181563,182136
2552309,182060,182634
2556055,182317,182893
2559807,182573,183151
2566659,183065,183644
2569023,183238,183819
2577392,183835,184417
2584383,184331,184914
2589686,184690,185274
2597258,185222,185807
2600652,185456,186043
2605622,185801,186390
2612561,186297,186887
2617826,186671,187262
2624143,187110,187702
2626733,187293,187888
2628982,187447,188044
2637534,188049,188647
2641447,188325,188925
2651446,189019,189619
2658267,189487,190088
2661962,189746,190349
2668916,190243,190847
2675415,190705,191310
2682804,191242,191848
2686736,191523,192130
2693492,191996,192605
2700335,192485,193095
2710332,193192,193802
2717116,193673,194284
2727030,194379,194990
2731668,194699,195311
2739149,195232,195845
2746708,195771,196385
2751689,196126,196742
2761693,196829,197445
2771679,197549,198165
2781697,198253,198869
2790072,198850,199466
2796230,199281,199898
2802322,199712,200330
2809151,200192,200812
2818671,200875,201495
2821957,201115,201737
2829667,201647,202270
2834381,201978,202602
2839764,202362,202988
2844063,202665,203293
2850898,203146,203775
2854733,203417,204048
2858489,203668,204301
2862261,203933,204568
2870761,204526,205161
2876114,204898,205535
2880040,205169,205807
2884127,205452,206092
2890309,205872,206513
2897088,206331,206974
2907089,207022,207665
2913866,207499,208143
2918570,207844,208489
2924550,208266,208913
2931502,208755,209403
2938306,209236,209885
2941360,209460,210111
2948329,209963,210615
2952902,210300,210954
2958671,210714,211369
2963335,211049,211706
2969728,211492,212150
2971610,211626,212286
2978003,212065,212727
2985511,212590,213252
2991904,213040,213704
3001885,213741,214405
3008842,214224,214889
3014995,214654,215320
3016745,214784,215452
3022784,215213,215883
3026134,215454,216126
3033142,215942,216615
3036749,216202,216877
3042338,216597,217273
3047409,216954,217632
3054150,217425,218104
3061027,217922,218602
3068120,218421,219102
3074249,218842,219524
3078798,219168,219852
3082596,219430,220115
3089479,219920,220607
3096434,220401,221089
3100176,220662,221352
3110189,221364,222054
3114537,221675,222366
3123826,222330,223022
3133827,223039,223731
3138849,223387,224080
3144356,223775,224470
3151335,224262,224958
3161335,224971,225667
3168274,225472,226169
3172199,225759,226458
3180499,226340,227039
3186115,226743,227444
3190014,227015,227718
3193694,227267,227972
3198465,227606,228312
3204889,228058,228765
3210766,228472,229181
3215025,228769,229480
3218035,228982,229695
3225802,229528,230242
3235794,230244,230958
3238654,230449,231165
3246219,230967,231684
3253189,231464,232182
3260104,231945,232664
3270108,232651,233370
3276862,233119,233839
3279235,233287,234009
3284218,233624,234348
3288089,233890,234616
3298092,234589,235315
3302737,234908,235635
3311736,235536,236264
3318715,236027,236756
3325391,236497,237227
3330768,236871,237602
3336308,237257,237990
3346318,237946,238679
3353066,238415,239149
3356806,238680,239416
3363868,239160,239896
3368785,239504,240242
3374323,239894,240634
3381306,240389,241130
3391302,241102,241843
3398124,241595,242337
3404892,242071,242814
3413118,242656,243399
3419776,243124,243868
3422646,243322,244069
3429578,243819,244567
3433348,244097,244847
3438159,244427,245178
3447239,245061,245813
3451003,245331,246085
3454552,245583,246339
3458871,245881,246638
