sum_response_time,number_of_received_responses,number_of_sent_requests
4673,326,328
12225,866,869
17178,1217,1222
22825,1609,1615
28781,2032,2039
35862,2549,2557
38869,2769,2780
42732,3062,3075
49061,3512,3526
51552,3701,3717
53794,3855,3874
57428,4110,4131
64258,4611,4633
74256,5341,5363
81233,5835,5858
88020,6308,6332
91719,6562,6588
100923,7203,7229
106445,7607,7634
111569,7996,8025
115028,8247,8278
119667,8575,8607
126363,9043,9077
133232,9548,9583
140103,10073,10109
144034,10370,10408
154030,11112,11150
157956,11402,11442
159579,11520,11562
165980,11988,12031
172637,12471,12515
174394,12593,12640
178654,12883,12932
183234,13200,13251
190520,13813,13865
197036,14435,14488
198131,14514,14570
201416,14750,14808
203741,14922,14982
208178,15234,15296
213110,15582,15646
215474,15746,15812
220017,16069,16137
227450,16588,16657
234187,17058,17128
242800,17675,17745
246554,17944,18016
251264,18291,18365
258778,18837,18912
265751,19357,19433
269570,19640,19718
275211,20059,20138
280110,20411,20492
282032,20554,20637
284623,20732,20817
288367,21000,21088
292264,21279,21368
296708,21598,21689
301492,21938,22031
307239,22363,22457
314077,22874,22969
319789,23306,23403
326660,23800,23898
333606,24289,24388
343602,24983,25082
345119,25092,25193
354451,25753,25855
361255,26234,26337
371236,26941,27044
377777,27415,27519
381794,27695,27801
388459,28144,28251
392671,28446,28555
396866,28735,28845
401419,29056,29168
406936,29443,29557
410700,29705,29821
416092,30083,30200
418102,30221,30341
421324,30444,30566
424975,30713,30837
428979,30994,31120
432492,31225,31353
438048,31601,31730
443310,31963,32094
450166,32459,32591
456928,32947,33080
462374,33342,33476
467746,33728,33864
471483,33991,34129
477521,34448,34587
482226,34806,34946
486404,35122,35264
495886,35792,35935
498407,35974,36119
500266,36111,36259
504055,36389,36539
510078,36838,36989
512588,37022,37175
516941,37335,37490
521768,37669,37826
525636,37943,38102
532552,38431,38591
537620,38794,38955
546281,39403,39565
550592,39695,39858
559807,40345,40509
566568,40820,40985
570277,41099,41266
580267,41840,42007
583961,42097,42266
587821,42364,42535
593598,42763,42935
593635,42766,42941
596067,42943,43121
599871,43231,43411
603471,43531,43713
610405,44108,44291
617359,44668,44852
624248,45141,45326
634010,45826,46011
641145,46323,46509
644855,46561,46749
650503,46958,47147
655282,47294,47485
658825,47543,47736
660772,47688,47883
667708,48198,48394
676497,48821,49018
681279,49148,49346
689680,49747,49946
693738,50035,50236
703739,50712,50913
708724,51073,51275
714881,51591,51794
721265,52124,52329
725556,52485,52691
731951,52927,53135
739930,53513,53721
742786,53714,53925
752784,54421,54632
756474,54682,54895
762572,55119,55333
770324,55680,55895
777324,56174,56390
784267,56711,56928
789818,57106,57324
795113,57488,57708
800437,57857,58078
804856,58188,58411
812468,58761,58985
819280,59254,59479
826122,59763,59989
833109,60286,60512
837068,60585,60813
843748,61062,61292
847517,61326,61558
849516,61463,61697
858018,62064,62299
866808,62687,62922
874832,63261,63497
880473,63656,63893
883188,63837,64076
889104,64252,64493
899108,64961,65202
908462,65610,65851
912907,65927,66169
916596,66197,66442
917499,66268,66515
924486,66795,67043
928380,67091,67341
937859,67591,67842
944072,68030,68282
948478,68355,68609
955288,68865,69120
962089,69379,69635
966636,69698,69955
969915,69927,70187
