sum_response_time,number_of_received_responses,number_of_sent_requests
6846,474,476
13795,953,956
17756,1228,1232
24315,1687,1693
31213,2172,2179
38042,2669,2677
41818,2945,2955
45674,3231,3243
52490,3715,3728
57652,4100,4114
60164,4281,4298
64681,4594,4612
69949,4967,4987
73204,5205,5227
81487,5778,5801
88481,6270,6294
92200,6537,6563
99107,7022,7049
105795,7502,7530
112274,7992,8021
119643,8535,8565
123423,8801,8832
130254,9269,9301
138809,9893,9926
142927,10202,10237
145980,10430,10467
154472,11061,11099
160518,11516,11555
165021,11851,11892
171783,12350,12392
175404,12609,12653
182179,13094,13139
188578,13546,13592
192728,13819,13867
199118,14248,14297
202785,14508,14559
206904,14796,14849
210732,15067,15122
214507,15332,15389
221312,15824,15882
227873,16278,16337
230650,16468,16529
233832,16698,16761
236790,16903,16968
243085,17343,17410
251621,17948,18015
258265,18426,18494
262432,18727,18797
269883,19267,19338
277449,19827,19899
279796,20002,20076
281862,20153,20229
291789,20876,20953
301798,21636,21713
306805,21997,22075
309363,22187,22268
319367,22911,22992
324032,23237,23319
333296,23894,23977
338283,24270,24354
347059,24920,25005
354243,25449,25534
360584,25898,25985
367350,26375,26463
372654,26736,26825
375840,26954,27045
378909,27172,27265
388560,27862,27956
392293,28128,28224
398557,28576,28673
405731,29071,29169
406163,29102,29203
407203,29176,29280
413959,29644,29749
417803,29915,30021
424542,30384,30492
431367,30872,30981
432291,30938,31050
439307,31426,31539
445263,31855,31969
448135,32060,32176
456989,32699,32816
462157,33055,33173
464395,33206,33326
468275,33486,33609
474771,33954,34078
475973,34039,34166
482837,34538,34666
486758,34817,34947
496443,35515,35645
498772,35696,35828
504368,36113,36247
508146,36394,36530
511849,36664,36802
517369,37055,37194
522512,37426,37567
526116,37690,37833
532062,38134,38278
539906,38696,38841
549896,39398,39543
551127,39484,39631
557882,39959,40107
563253,40335,40485
567763,40654,40806
576548,41275,41427
581995,41635,41788
583544,41740,41896
588936,42122,42280
595706,42618,42777
600919,43004,43164
606360,43382,43544
616360,44079,44241
623367,44563,44726
624904,44682,44847
630795,45103,45270
631667,45170,45339
638543,45746,45917
645083,46291,46463
650796,46768,46941
657475,47222,47396
662685,47583,47759
669633,48071,48248
675852,48496,48674
682349,48955,49134
689788,49485,49665
694116,49788,49970
701743,50324,50506
708009,50793,50977
712114,51086,51271
718672,51551,51738
722471,51820,52008
726181,52083,52273
729906,52322,52514
736765,52836,53030
743568,53401,53596
750350,53969,54165
757669,54584,54780
767155,55249,55446
769869,55443,55642
772458,55625,55826
775175,55808,56012
779141,56094,56300
782939,56354,56562
790809,56926,57134
797877,57422,57631
802060,57751,57962
808981,58232,58444
814310,58611,58825
821274,59104,59319
828235,59622,59838
835059,60121,60338
838820,60405,60624
846499,60954,61173
855739,61648,61868
861063,62048,62269
863822,62254,62477
870208,62706,62931
874005,62982,63209
883989,63695,63922
890996,64192,64420
900993,64902,65130
907924,65396,65625
913603,65809,66039
915478,65940,66172
919161,66191,66426
925214,66608,66844
929823,66930,67168
934466,67279,67518
940689,67767,68008
950691,68516,68757
957501,69033,69275
961851,69337,69580
971401,70015,70259
978233,70519,70764
982708,70849,71095
987181,71184,71432
990071,71383,71633
996274,71815,72067
999925,72072,72326
1006911,72553,72808
1015560,73169,73424
1020515,73555,73812
1027472,74061,74319
1037477,74778,75036
1042767,75155,75414
