sum_response_time,number_of_received_responses,number_of_sent_requests
3820,262,265
10650,755,759
17591,1233,1238
27605,1939,1944
37602,2643,2648
44529,3155,3161
51408,3665,3672
55219,3949,3958
58957,4214,4224
64777,4648,4660
69458,4971,4985
76401,5455,5470
85846,6134,6149
92364,6615,6631
100098,7147,7164
110102,7843,7860
117078,8333,8351
123919,8810,8829
130772,9310,9330
134732,9604,9626
144737,10334,10356
154733,11027,11049
161625,11500,11523
163619,11648,11673
170076,12129,12155
179269,12824,12851
183289,13124,13152
193034,13849,13878
201822,14495,14524
206750,14856,14887
210477,15124,15156
214974,15449,15483
219923,15791,15827
225108,16137,16174
231361,16566,16605
235653,16865,16906
245381,17545,17586
250377,17905,17947
256254,18318,18362
260893,18655,18700
268391,19171,19217
273550,19528,19576
275569,19667,19717
277886,19831,19884
284737,20305,20359
288531,20583,20639
296924,21185,21241
300384,21437,21495
306219,21852,21912
313059,22362,22423
319813,22864,22926
326715,23371,23434
330242,23628,23693
333741,23891,23958
337698,24167,24235
339795,24322,24393
341881,24482,24556
348815,25465,25540
355629,26051,26127
359558,26349,26427
366513,26860,26939
373740,27392,27471
383274,28071,28151
390132,28562,28643
398584,29150,29231
401468,29346,29429
407789,29791,29876
414674,30289,30375
416426,30420,30508
424840,31023,31112
432200,31526,31616
436007,31789,31881
438434,31967,32061
443370,32317,32413
448399,32671,32768
453968,33064,33163
457980,33347,33447
461384,33588,33691
466820,33962,34066
469849,34179,34285
474209,34488,34596
479903,34888,34998
486828,35366,35477
489067,35524,35637
494363,35887,36002
497640,36121,36238
501956,36434,36553
505967,36728,36848
512427,37186,37308
519337,37683,37806
522973,37948,38073
529009,38396,38522
536721,38971,39098
543482,39453,39581
552226,40062,40190
557228,40417,40547
563998,40919,41050
567562,41183,41316
571298,41449,41584
575618,41757,41893
580491,42106,42244
583429,42313,42453
588899,42696,42838
590112,42785,42930
598973,43419,43564
606890,43973,44119
616888,44680,44826
620395,44923,45071
623904,45181,45331
627761,45469,45621
634768,45958,46111
644770,46656,46809
650496,47062,47216
653141,47272,47428
659430,47733,47891
660335,47802,47962
