sum_response_time,number_of_received_responses,number_of_sent_requests
3607,254,257
10555,749,753
17494,1229,1234
23120,1626,1632
28016,1973,1981
38022,2709,2717
44368,3190,3199
46778,3376,3387
52178,3765,3778
57904,4203,4217
62661,4657,4673
67799,5045,5062
71899,5346,5365
76119,5645,5666
80899,5977,6000
87850,6472,6496
96477,7093,7117
101602,7448,7474
107333,7860,7887
108762,7966,7996
113853,8344,8375
119801,8764,8797
123349,9014,9049
133346,9745,9780
140282,10274,10310
147263,10807,10844
152808,11220,11258
160804,11811,11850
167724,12311,12351
177732,13046,13086
184509,13535,13576
191308,14017,14059
198269,14509,14552
201359,14722,14767
205565,15011,15058
211640,15427,15475
215603,15706,15756
219404,15990,16042
222007,16180,16234
227271,16550,16606
235593,17129,17185
244053,17716,17773
251022,18203,18261
252296,18288,18348
258792,18740,18802
268232,19404,19466
272549,19727,19791
278966,20194,20259
283308,20504,20571
287443,20811,20879
291024,21086,21157
297940,21595,21667
304773,22092,22165
311561,22602,22676
315483,22888,22963
319262,23154,23232
326304,23658,23736
332988,24127,24207
339397,24585,24666
343846,24924,25007
350293,25401,25485
357544,25946,26031
364334,26437,26523
368015,26699,26787
374463,27146,27235
377236,27352,27443
382523,27728,27821
389385,28227,28321
396364,28722,28817
402807,29179,29275
407056,29480,29578
413533,29924,30023
420962,30465,30565
427254,30904,31005
431708,31224,31327
441712,31924,32027
446786,32273,32377
450233,32514,32620
456816,32835,32942
459723,33043,33153
466032,33495,33606
470999,33854,33966
475838,34187,34301
479094,34414,34530
486569,34941,35058
491263,35282,35401
495046,35562,35683
502040,36071,36193
505797,36338,36462
507272,36444,36570
516267,37111,37238
526077,37841,37968
529958,38131,38260
536798,38616,38746
542171,38989,39120
547398,39366,39499
554326,39870,40004
564328,40607,40741
571177,41090,41225
575511,41396,41532
581875,41838,41976
588772,42326,42465
595697,42815,42955
602687,43320,43461
608492,43728,43870
613688,44076,44219
621454,44617,44761
628628,45131,45276
630585,45277,45425
635182,45618,45767
644497,46264,46414
651243,46731,46882
655239,47007,47160
657204,47169,47324
657392,47185,47343
660517,47421,47581
667427,48003,48165
674298,48578,48740
678172,48883,49048
681939,49141,49308
685878,49419,49588
692811,49898,50068
699940,50395,50565
702385,50567,50740
707305,50915,51090
714076,51392,51568
721005,51886,52063
725871,52239,52417
732612,52719,52898
739374,53197,53377
741985,53384,53567
747067,53745,53929
752705,54129,54315
756377,54406,54594
763322,54987,55176
773318,55823,56012
777858,56201,56391
780919,56416,56609
787809,56919,57113
790478,57112,57308
795436,57451,57649
801969,57911,58110
806220,58204,58405
813172,58706,58908
819992,59197,59400
826876,59729,59933
836833,60429,60633
843663,60921,61126
850607,61408,61614
856575,61850,62057
861217,62195,62404
863271,62346,62557
865800,62516,62729
869529,62798,63013
879281,63534,63750
883610,63841,64058
889889,64292,64511
893661,64566,64787
897584,64839,65062
901835,65143,65367
909066,65661,65886
911938,65872,66100
915968,66160,66389
919260,66395,66627
923008,66670,66904
933001,67365,67599
939937,67860,68095
944579,68209,68445
947681,68450,68689
948224,68494,68736
952595,68827,69070
961872,69495,69739
968813,69981,70226
972589,70254,70501
979055,70734,70982
981305,70905,71155
982988,71018,71271
988696,71415,71669
991187,71591,71848
993740,71766,72025
995594,71904,72166
1000964,72319,72582
1005912,72677,72942
1012895,73176,73442
1016855,73456,73723
1022968,73915,74184
1024848,74045,74316
1029644,74398,74671
1033017,74634,74909
1038591,75018,75295
1045581,75509,75787
1049367,75784,76064
1053282,76071,76353
1057006,76339,76623
1066232,76998,77282
1067729,77107,77393
1072931,77478,77766
1079274,77960,78249
1086965,78544,78834
1091565,78894,79186
1095356,79159,79453
1099146,79424,79720
1108236,80055,80351
1113167,80416,80713
1116518,80652,80952
1123528,81143,81444
1130768,81651,81952
1137322,82094,82397
1141094,82362,82667
1148072,82856,83162
1153300,83219,83526
1159609,83649,83957
1163843,83936,84246
1168868,84281,84593
1169988,84356,84671
1176843,84822,85138
1183672,85309,85626
1190462,85802,86120
1200460,86524,86842
1204072,86786,87106
1210631,87251,87572
1211814,87338,87661
1218428,87802,88127
1222241,88073,88400
1226167,88357,88686
1233118,88849,89179
1238296,89201,89532
1240278,89339,89673
1242673,89498,89834
1250834,90058,90395
1253702,90254,90593
1259445,90672,91012
1268402,91304,91645
1278410,91985,92326
1281807,92217,92560
1286216,92530,92875
1287924,92644,92991
1295331,93160,93508
1301084,93541,93890
1306821,93947,94298
1311333,94269,94622
1316024,94598,94952
1318580,94773,95130
1325540,95265,95623
1328971,95522,95882
1332833,95817,96179
1333456,95863,96228
1337730,96177,96544
1344507,96674,97042
1351033,97136,97505
1358238,97634,98004
1365218,98132,98503
1369010,98391,98763
1375643,98857,99231
1380343,99202,99577
1383031,99387,99765
1389914,99859,100238
1393753,100127,100508
1400524,100590,100972
1404917,100910,101293
1410882,101327,101712
1415158,101643,102029
1421546,102093,102481
1425295,102356,102746
1427709,102532,102924
1430796,102750,103144
1439780,103375,103770
1446737,103874,104270
1453551,104372,104769
1460323,104857,105255
1470327,105569,105967
1474282,105844,106244
1483492,106503,106903
1485328,106634,107036
1488764,106873,107278
1495505,107350,107756
1500940,107743,108150
1509080,108305,108713
1516900,108845,109253
1522848,109272,109682
1529584,109757,110168
1536539,110253,110665
1543371,110733,111146
1551562,111310,111723
1559242,111850,112264
1564021,112183,112599
1570964,112661,113078
1576280,113043,113461
1581397,113411,113831
1588167,113879,114300
1595696,114415,114836
1599909,114707,115130
1607487,115255,115679
1612641,115620,116045
1619470,116105,116531
1626378,116585,117013
1630325,116863,117293
1636052,117272,117703
1640872,117607,118040
1647364,118054,118488
1651447,118347,118783
1655199,118614,119052
1659420,118916,119355
1662651,119144,119586
1669643,119635,120078
1676618,120119,120563
1683460,120590,121035
1690252,121062,121508
1697054,121543,121990
1703166,121975,122423
1707019,122238,122688
1711611,122552,123004
1717472,122958,123411
1722270,123294,123749
1729130,123764,124220
1739127,124455,124911
1746084,124954,125411
1752875,125437,125895
1762883,126147,126605
1766643,126417,126877
1773390,126907,127368
1777281,127180,127643
1780307,127390,127855
1784572,127696,128163
1791549,128188,128656
1801565,128869,129337
1807842,129306,129775
1809862,129452,129923
1815919,129878,130351
1822548,130335,130809
1828980,130793,131268
1833662,131112,131589
1837351,131367,131846
1841130,131626,132107
1850427,132275,132756
1854761,132584,133067
1861570,133062,133546
1868095,133513,133998
1875425,134033,134519
1885432,134750,135236
1889986,135065,135552
1899168,135718,136206
1906108,136206,136695
1914723,136795,137284
1919741,137147,137638
1929741,137848,138339
1933391,138108,138601
1940469,138593,139086
1950274,139288,139782
1960269,140003,140497
1966353,140431,140926
1970262,140709,141206
1977558,141219,141717
1984324,141700,142199
1988761,142012,142512
1996984,142584,143085
2001688,142912,143415
2005651,143179,143684
2009195,143436,143943
2016360,143953,144461
2024620,144536,145044
2027146,144719,145230
2030470,144956,145469
2034760,145247,145762
2041755,145736,146252
2048630,146236,146753
2055459,146713,147231
2064580,147344,147862
2069162,147663,148183
2076339,148165,148685
2081624,148542,149064
2086450,148884,149408
2093286,149379,149904
2100120,149870,150396
2109576,150544,151070
2112108,150724,151252
2117753,151136,151666
2124559,151617,152148
2131531,152123,152655
2141535,152837,153369
2148514,153337,153870
2153691,153702,154236
2159179,154084,154620
2165997,154552,155089
2167920,154690,155229
2176517,155287,155827
2183508,155786,156327
2185129,155902,156445
2191126,156315,156860
2194876,156584,157131
2204322,157251,157798
2208539,157546,158095
2215306,158025,158575
2220610,158404,158955
2221474,158470,159024
2226818,158855,159411
2236830,159561,160117
2243661,160048,160605
2249874,160483,161041
2257419,161016,161575
2265190,161558,162117
2271189,161985,162546
2277149,162403,162965
2280520,162636,163200
2285593,163001,163567
2292364,163467,164034
2299353,163955,164523
2306136,164436,165005
2309927,164691,165262
2317106,165198,165769
2326870,165868,166440
2336784,166568,167140
2343494,167053,167626
2345170,167174,167749
2354489,167836,168412
2364491,168532,169108
2371429,169013,169590
2378358,169499,170077
2382893,169817,170396
2386033,170030,170612
2392780,170501,171084
2399765,170986,171570
2404143,171296,171881
2410575,171745,172332
2417360,172226,172814
2421787,172547,173136
2428044,172994,173585
2434868,173475,174067
2440765,173885,174478
2445620,174239,174834
2452416,174718,175314
2456292,174999,175597
2463071,175489,176088
2470035,175968,176568
2473765,176227,176829
2477530,176494,177098
2481248,176757,177363
2486263,177126,177733
2494937,177740,178348
2501691,178223,178832
2508498,178696,179306
2516651,179261,179871
2525398,179873,180484
2534254,180493,181104
2540385,180933,181545
2548739,181524,182137
2553420,181859,182473
2559581,182300,182916
