sum_response_time,number_of_received_responses,number_of_sent_requests
631,41,45
10026,693,697
14815,1027,1032
21255,1478,1485
27788,1934,1942
32184,2265,2274
35840,2530,2542
42838,3043,3056
48722,3458,3472
51519,3670,3686
54117,3856,3875
56035,3985,4006
58542,4167,4191
62443,4452,4478
69399,4940,4967
76349,5433,5461
83251,5926,5954
89640,6379,6409
93733,6679,6711
100578,7196,7229
106664,7640,7674
112326,8026,8061
115814,8256,8293
121981,8714,8753
128938,9243,9283
132664,9527,9569
136209,9786,9830
140189,10079,10125
141737,10193,10241
148129,10661,10710
154963,11156,11207
158790,11421,11474
168796,12121,12174
172376,12362,12417
176930,12664,12720
179774,12871,12930
187183,13386,13445
188591,13492,13554
194078,13887,13951
200829,14362,14427
203022,14514,14581
207034,14797,14866
210494,15166,15237
212435,15306,15380
216432,15582,15658
226437,16293,16369
234775,16888,16964
239624,17249,17327
244574,17603,17682
250902,18071,18152
255455,18405,18487
261508,18854,18938
268630,19375,19460
275419,19886,19972
282209,20361,20448
289199,20875,20963
299203,21597,21685
305998,22079,22168
307826,22204,22295
311254,22452,22545
315496,22770,22865
323433,23365,23461
327883,23683,23780
331177,23921,24021
336741,24297,24398
339618,24493,24596
340253,24536,24642
344092,24816,24924
349284,25184,25294
354682,25575,25687
361429,26047,26160
367716,26469,26583
372139,26788,26904
378355,27222,27339
382758,27546,27665
389300,28009,28129
394182,28339,28460
397321,28556,28680
404259,29035,29160
408807,29358,29484
410912,29502,29631
415708,29843,29974
420864,30199,30331
424485,30446,30580
430131,30858,30994
433031,31067,31205
437909,31409,31549
441748,31690,31832
445336,31945,32089
452422,32453,32597
461389,33113,33258
465931,33452,33599
475916,34194,34341
485847,34899,35046
492867,35405,35553
496639,35677,35827
506159,36375,36525
510277,36686,36838
520274,37394,37546
527201,37883,38036
537216,38572,38725
547199,39282,39435
554124,39763,39917
559191,40125,40280
564903,40532,40689
571902,41017,41175
580688,41637,41795
587350,42118,42277
592370,42489,42650
602370,43228,43389
606150,43490,43653
616140,44180,44343
621875,44577,44741
621875,44577,44744
624739,44786,44955
628242,45052,45224
635208,45637,45810
642153,46218,46392
644889,46444,46620
652823,46993,47170
659571,47465,47643
668109,48055,48233
670462,48221,48401
677023,48688,48870
683960,49178,49361
692967,49812,49995
700006,50317,50501
702344,50494,50680
710116,51048,51235
715008,51391,51580
718567,51648,51839
724532,52074,52266
729070,52398,52592
732093,52618,52814
736586,52992,53190
742666,53504,53703
744916,53694,53895
750477,54076,54279
752872,54256,54461
759805,54743,54949
765559,55156,55364
775554,55867,56075
781805,56305,56514
786133,56625,56836
790855,56956,57168
796666,57400,57614
800211,57652,57868
803065,57852,58070
807488,58158,58378
809881,58338,58560
813991,58642,58866
819500,59060,59286
826288,59563,59790
836288,60317,60544
836977,60370,60599
846765,61085,61315
856213,61774,62004
858488,61933,62165
864334,62345,62579
868113,62615,62851
873441,62993,63230
875186,63122,63362
879505,63425,63667
882980,63661,63905
890094,64159,64404
896992,64634,64880
902264,65016,65263
904325,65172,65422
908471,65491,65742
913045,65828,66081
916124,66060,66315
922154,66500,66757
928928,66976,67234
930117,67063,67323
936674,67548,67810
940959,67876,68139
945149,68160,68425
950998,68572,68839
957933,69072,69340
962555,69394,69663
968688,69829,70100
975478,70359,70631
985474,71093,71365
990370,71448,71721
996098,71855,72130
1005583,72557,72832
1010230,72890,73166
1014270,73184,73462
1023818,73855,74134
1029507,74244,74524
1034311,74587,74869
1040509,75034,75317
1046162,75442,75726
1051861,75862,76148
1053059,75954,76242
1059252,76399,76689
1061650,76577,76869
1064814,76817,77111
1069447,77177,77473
1074214,77535,77833
1077537,77757,78057
1081969,78069,78371
1091968,78767,79069
1094220,78927,79231
1099253,79279,79585
1103245,79559,79867
1112716,80220,80528
1116977,80529,80839
1122103,80893,81204
1124536,81070,81384
1127394,81269,81585
1135256,81801,82118
1139746,82104,82422
1142039,82271,82592
1149435,82783,83105
1156408,83269,83592
1160158,83528,83853
1163810,83786,84113
1170751,84288,84616
1173232,84468,84798
1175105,84596,84929
1179190,84890,85224
1184505,85269,85605
1192566,85834,86171
1199392,86335,86673
1206207,86813,87152
1213142,87292,87632
1219212,87719,88060
1224034,88047,88390
1230674,88500,88844
1233263,88677,89023
1236227,88900,89248
1244067,89446,89795
1247837,89703,90054
1251735,89980,90333
1255328,90236,90591
1257612,90400,90757
1261066,90630,90990
1264817,90880,91242
1268509,91144,91508
1273038,91485,91850
1275597,91667,92035
1279320,91935,92305
1283674,92243,92615
1287320,92516,92890
1294072,93023,93398
1301212,93578,93954
1307222,94040,94417
1311398,94339,94718
1315822,94654,95035
1321050,95011,95393
1326512,95402,95786
1330377,95676,96061
1340190,96363,96749
1344128,96645,97033
1350892,97102,97491
1357640,97580,97970
1364595,98069,98460
1372390,98613,99004
1375601,98850,99243
1382093,99305,99700
1388910,99778,100174
1395819,100262,100659
1399925,100536,100934
1406352,100987,101387
1416350,101673,102073
1422755,102118,102519
1423949,102202,102606
1427651,102466,102872
1437650,103178,103584
1442274,103504,103911
1447756,103879,104288
1451935,104179,104590
1459383,104713,105124
1462486,104927,105340
1465933,105172,105588
1470014,105462,105880
1477275,105968,106386
1486983,106636,107055
1496294,107301,107720
1503734,107829,108249
1510566,108318,108739
1515678,108672,109094
1517988,108834,109259
1520508,109009,109436
1525293,109338,109767
1528816,109586,110017
1533026,109888,110320
1539459,110349,110783
1546895,110864,111298
1550079,111087,111524
1560075,111788,112225
1566937,112268,112706
1573831,112752,113191
1583833,113472,113911
1590762,113956,114396
1600750,114663,115103
1605251,114991,115432
1611420,115433,115876
1614884,115671,116116
1616430,115784,116231
1622825,116240,116689
1626600,116513,116964
1636601,117210,117661
1646590,117903,118354
1656463,118593,119044
1663549,119085,119537
1668839,119452,119905
1674250,119837,120292
1677458,120067,120524
1679165,120191,120651
1682836,120453,120915
1689320,120914,121377
1692102,121111,121576
1697290,121476,121943
1704596,121978,122445
1711038,122438,122907
1718028,122944,123413
1724781,123422,123893
1726931,123578,124051
1730970,123861,124336
1738808,124428,124904
1745750,124920,125397
1747439,125029,125508
1754321,125520,126000
1760307,125932,126414
1765318,126289,126772
1768270,126492,126977
1771527,126727,127215
1778269,127198,127687
1781814,127443,127934
1786341,127764,128256
1795054,128366,128859
1803074,128945,129439
1813074,129651,130145
1817155,129937,130432
1821091,130215,130712
1830716,130890,131388
1838919,131472,131970
1842982,131763,132263
1851376,132346,132847
1858218,132834,133336
1861944,133084,133587
1868867,133558,134063
1873118,133864,134370
1876534,134106,134615
1883310,134582,135092
1890048,135055,135566
1893802,135323,135836
1897688,135604,136119
1901594,135882,136399
1911583,136588,137105
1918556,137067,137585
1925450,137557,138076
1930363,137901,138421
1939253,138517,139038
1944864,138910,139432
1949969,139258,139782
1952205,139413,139939
1952737,139453,139982
1961450,140051,140581
1968396,140541,141072
1974748,140985,141517
1982229,141501,142034
1983915,141615,142150
1992967,142269,142805
2001096,142846,143382
2002111,142911,143450
2010444,143484,144024
2020435,144192,144732
2022581,144346,144888
2027897,144734,145278
2031716,145010,145556
2039706,145575,146121
2045455,145973,146521
2053393,146538,147086
2059375,146959,147508
2066104,147436,147987
2072892,147925,148477
2078043,148281,148834
2086596,148878,149432
2090407,149160,149716
2094213,149426,149984
2101064,149901,150460
2105024,150179,150739
2111641,150641,151203
2116311,150968,151531
2122362,151388,151953
2129183,151856,152422
2135977,152323,152890
2141567,152712,153280
2148895,153224,153793
2153502,153544,154115
2160430,154039,154611
2165898,154424,154997
2172641,154905,155479
2177672,155263,155839
2183348,155669,156246
2188373,156029,156608
2195297,156515,157095
2205301,157218,157798
2209042,157484,158066
2212800,157755,158339
2221520,158355,158939
2226398,158700,159286
2233370,159175,159762
2242196,159796,160383
2246703,160118,160707
2247604,160183,160775
2256905,160831,161423
2261115,161115,161709
2267919,161594,162189
2274882,162079,162675
2282016,162586,163182
2288792,163074,163672
2295646,163555,164154
2305302,164227,164826
2312631,164734,165334
2320224,165268,165868
2326150,165669,166271
2333112,166165,166768
2336849,166432,167037
2343708,166915,167521
2347571,167188,167796
2351379,167456,168066
2355016,167715,168327
2359269,168016,168629
2362662,168250,168866
2366344,168505,169123
2373399,169005,169623
2380159,169477,170096
2383908,169744,170366
2393911,170465,171087
2400888,170949,171572
2410880,171635,172258
2417814,172120,172744
2424630,172609,173234
2434617,173332,173957
2439004,173642,174268
2445283,174091,174719
2452135,174557,175186
2453992,174690,175321
2459620,175090,175723
2463550,175363,175998
2472811,176026,176661
2475105,176183,176820
2480674,176573,177212
2485101,176891,177531
2492133,177398,178039
2496826,177722,178365
2501884,178065,178710
2508839,178547,179193
2515797,179026,179673
2525803,179726,180373
2531373,180116,180764
2536510,180484,181134
2540348,180761,181413
2547281,181251,181904
2550836,181498,182153
2557775,181991,182647
2564778,182484,183141
2568907,182766,183424
2578235,183420,184079
2582206,183695,184356
2586062,183967,184630
2593028,184456,185120
2598479,184830,185495
2606435,185393,186059
2610347,185672,186340
2617275,186164,186833
2624144,186652,187322
2630905,187121,187792
2637710,187610,188282
2641232,187852,188526
2648183,188353,189028
2654954,188830,189506
2661495,189283,189960
2665448,189556,190235
2669302,189828,190509
2676068,190316,190998
2682902,190795,191478
2689822,191280,191964
2699828,191971,192655
2703601,192235,192921
2710584,192722,193409
2717071,193179,193867
2724219,193679,194368
2728571,193982,194672
2733082,194303,194995
2738668,194693,195387
2740258,194798,195494
2746066,195212,195910
2752915,195694,196393
2759678,196181,196881
2768704,196818,197518
2776499,197375,198076
2780454,197657,198360
2787456,198158,198862
2794605,198671,199375
2804260,199377,200082
2811170,199860,200566
2814920,200119,200827
2824925,200823,201531
2831917,201314,202023
2838896,201798,202508
2845650,202268,202979
2849452,202533,203246
