sum_response_time,number_of_received_responses,number_of_sent_requests
3831,272,274
7455,527,532
17089,1193,1198
24390,1699,1705
33491,2341,2347
38281,2695,2703
45220,3209,3218
55216,3955,3964
60020,4298,4308
64756,4642,4654
66361,4768,4782
71216,5105,5121
76721,5503,5521
83617,6015,6034
93615,6714,6733
100603,7201,7221
104330,7465,7487
110244,7879,7902
114994,8231,8256
121741,8746,8772
125564,9029,9057
132400,9495,9524
138625,9937,9967
145989,10475,10506
155991,11230,11261
162923,11755,11787
166892,12044,12077
173607,12550,12585
179358,12970,13006
184735,13365,13402
191211,13840,13879
196043,14177,14217
201227,14540,14582
205820,14847,14891
209750,15110,15155
215814,15535,15582
220597,15864,15912
224823,16169,16219
229198,16478,16530
230389,16567,16622
235220,16904,16961
245231,17601,17658
253514,18194,18251
254336,18250,18310
256868,18426,18489
264261,18959,19022
273790,19648,19712
280769,20142,20207
290782,20859,20924
295634,21230,21296
302113,21710,21777
311208,22382,22450
315020,22657,22727
320281,23057,23128
325424,23412,23485
328990,23666,23741
338995,24391,24466
343794,24723,24799
352734,25414,25491
356508,25702,25781
359093,25897,25978
364272,26295,26378
371201,26799,26883
374770,27055,27141
381707,27534,27621
383138,27635,27724
386400,27857,27949
393273,28352,28445
395902,28543,28638
400777,28894,28991
410636,29591,29688
411986,29685,29784
418285,30143,30243
421477,30362,30465
428885,30887,30991
433451,31200,31305
436445,31418,31526
440211,31679,31789
445154,32029,32140
449268,32318,32431
452819,32563,32678
458600,32976,33093
465389,33459,33577
469132,33717,33837
472559,33973,34095
475700,34192,34316
483555,34753,34878
487422,35031,35158
497420,35743,35870
498938,35851,35980
501771,36049,36180
511360,36759,36891
513615,36927,37061
518966,37301,37437
524571,37696,37833
526522,37838,37978
532496,38267,38408
537140,38607,38750
543551,39060,39204
547749,39356,39502
554557,39824,39971
559256,40151,40299
568400,40802,40951
573459,41165,41315
575662,41321,41474
582506,41791,41945
589283,42268,42423
592814,42514,42671
596545,42795,42954
606536,43532,43691
613423,44008,44168
623412,44714,44874
625294,44843,45005
625821,44883,45048
628980,45112,45279
635240,45590,45759
639125,45914,46085
647687,46631,46802
653425,47114,47286
655987,47290,47465
660374,47590,47767
670376,48284,48461
672004,48397,48576
674321,48559,48741
684317,49266,49448
694327,49963,50145
701081,50437,50620
707830,50932,51116
714591,51418,51603
721190,51873,52059
725007,52139,52327
731854,52624,52813
741855,53304,53493
742682,53365,53556
746816,53711,53904
753820,54299,54493
759820,54799,54995
763652,55070,55268
769619,55503,55702
771302,55624,55825
778002,56081,56284
784768,56555,56759
791107,56994,57199
792293,57086,57294
796157,57378,57588
799951,57664,57876
806948,58160,58373
816947,58864,59077
823535,59322,59536
828998,59733,59948
837634,60376,60592
842026,60682,60899
848934,61172,61390
854876,61620,61840
858766,61915,62137
864956,62365,62588
869074,62665,62890
871779,62852,63079
877055,63210,63439
887052,64382,64611
897053,65156,65385
903487,65608,65838
907634,65893,66125
914624,66388,66621
921418,66858,67092
928405,67344,67579
934314,67771,68007
936852,67963,68201
937737,68031,68272
943718,68482,68724
950367,68987,69231
957280,69475,69720
961318,69762,70008
965276,70055,70303
974640,70751,71000
976895,70923,71174
982418,71315,71568
989278,71788,72042
992994,72059,72315
999780,72532,72789
1008471,73151,73408
1013387,73536,73795
1017015,73802,74063
1023773,74285,74547
1032164,74878,75140
1038785,75367,75630
1044430,75624,75889
1046976,75811,76078
1053982,76292,76560
1058749,76633,76903
1068742,77334,77604
1073811,77692,77963
1079313,78086,78358
1083250,78383,78657
1089671,78840,79116
1093358,79099,79377
1096892,79356,79636
1103657,79867,80148
1110622,80399,80681
1115794,80795,81078
1117914,80936,81222
1124168,81384,81671
1131579,82004,82292
1138430,82604,82893
1148430,83301,83590
1152415,83584,83874
1159026,84047,84339
1167515,84643,84935
1172763,85025,85319
1179603,85521,85816
1186395,86007,86303
1191917,86382,86679
1197186,86744,87043
1205953,87356,87655
1210245,87658,87959
