sum_response_time,number_of_received_responses,number_of_sent_requests
3673,251,254
9931,685,689
14719,1022,1027
21214,1476,1483
29914,2091,2098
34917,2457,2466
44914,3195,3204
51451,3678,3688
54769,3924,3936
58854,4230,4244
62130,4453,4469
63658,4565,4583
67346,4837,4858
74988,5401,5422
84302,6056,6078
94305,6750,6772
104306,7455,7477
114308,8156,8178
117790,8408,8432
124893,8948,8973
128903,9248,9274
138598,9914,9941
148575,10616,10643
158220,11319,11346
162175,11614,11643
171026,12284,12313
172985,12430,12462
182985,13174,13206
192978,13909,13941
199834,14410,14443
206589,14896,14930
213408,15374,15409
223415,16082,16117
227627,16386,16422
230966,16617,16656
234718,16895,16936
238994,17193,17235
245300,17647,17691
248805,17894,17940
252651,18168,18216
262661,18871,18919
269436,19346,19395
276383,19847,19897
279800,20087,20139
280760,20154,20209
287027,20606,20662
291252,20912,20969
294118,21123,21183
296245,21277,21339
300349,21581,21645
308971,22225,22290
318958,22967,23032
322679,23240,23307
332697,23996,24063
339629,24464,24532
341879,24627,24697
347249,25028,25100
350990,25280,25354
357725,25768,25843
361134,26028,26105
366274,26416,26494
372079,26849,26929
378998,27348,27429
383254,27647,27729
387911,27967,28051
390837,28166,28252
394370,28420,28508
400900,28891,28981
405732,29233,29324
407871,29389,29483
414968,29875,29970
418404,30112,30209
422655,30415,30514
429601,30904,31004
433592,31181,31282
442710,31817,31919
448272,32195,32298
456813,32787,32891
462217,33041,33146
470340,33626,33732
476759,34072,34179
482237,34469,34577
488152,34879,34989
490030,35012,35124
495604,35397,35511
501455,35817,35932
503275,35947,36065
507155,36226,36346
508587,36327,36449
514801,36772,36896
519928,37155,37280
521837,37292,37420
524467,37480,37610
531823,37999,38130
538477,38474,38606
543613,38855,38989
550405,39362,39497
554003,39639,39776
560884,40127,40265
567810,40616,40755
574589,41089,41229
579262,41413,41554
580767,41523,41667
585892,41892,42038
595891,42600,42746
602638,43041,43188
609463,43522,43670
613451,43796,43945
616845,44039,44191
620507,44309,44463
627474,44786,44941
634270,45247,45403
640094,45647,45804
640126,45649,45809
640308,45665,45828
643350,45892,46058
646332,46143,46311
650199,46467,46637
654792,46825,46997
664185,47466,47638
667643,47699,47873
675354,48234,48409
682157,48692,48868
684529,48861,49039
691147,49326,49505
693309,49481,49663
699313,49909,50092
701751,50090,50275
704345,50272,50460
711345,50761,50950
717899,51227,51417
724989,51732,51923
731805,52193,52384
735444,52466,52660
742411,53046,53241
752407,53889,54084
762400,54704,54899
767289,55047,55243
772026,55397,55595
776550,55712,55912
781265,56041,56242
787301,56474,56677
792425,56832,57036
794680,57001,57208
802463,57602,57809
805268,57816,58026
815276,58518,58728
820509,58893,59104
826137,59292,59505
836133,60039,60252
840057,60329,60544
845165,60694,60910
853878,61318,61535
857565,61598,61817
864497,62124,62344
871368,62629,62850
878197,63132,63354
884927,63605,63828
888891,63885,64110
894312,64266,64492
899602,64642,64870
905211,65037,65266
912090,65516,65746
917025,65857,66089
920768,66130,66364
927657,66610,66845
931883,66911,67147
934957,67141,67380
938619,67424,67665
945174,67907,68149
949341,68223,68467
956290,68724,68969
961361,69078,69324
966836,69486,69734
967762,69553,69804
971715,69849,70102
978663,70339,70593
985558,70825,71080
989267,71090,71347
997100,71644,71901
1006264,72303,72561
1009903,72589,72849
1019909,73324,73584
1026689,73804,74065
1033640,74303,74565
1040436,74802,75065
1047396,75312,75576
1052917,75714,75979
1053205,75734,76002
1058711,76122,76392
1062414,76382,76654
1069211,76867,77140
1076135,77367,77641
1083113,77880,78155
1093104,78598,78873
1096800,78856,79133
1103628,79364,79642
1112088,80007,80285
1117355,80421,80701
1124177,80937,81218
1127246,81141,81424
1134681,81675,81959
1144699,82367,82651
1151472,82855,83140
1155226,83115,83402
1162180,83606,83894
1165980,83872,84162
1169623,84115,84407
1177164,84658,84950
1181581,84980,85274
1187409,85411,85707
1194304,85877,86174
1202588,86458,86755
1204933,86615,86915
1210950,87032,87333
1215492,87340,87643
1219100,87605,87910
1222767,87868,88175
1229732,88365,88673
1236557,88858,89167
1243352,89330,89640
1247219,89609,89921
1255964,90232,90544
1263401,90752,91065
1267806,91067,91382
1271545,91324,91641
1275352,91588,91907
1280279,91930,92250
1285844,92318,92640
1288800,92516,92840
1296458,93065,93390
1303228,93564,93890
1310131,94050,94377
1317606,94564,94891
1320815,94782,95112
1324466,95036,95368
1326271,95167,95501
1331854,95565,95901
1335667,95823,96161
1338697,96043,96383
1343872,96407,96748
1350191,96853,97196
1357906,97381,97724
1367056,98041,98385
1374026,98543,98888
