sum_response_time,number_of_received_responses,number_of_sent_requests
6844,476,478
13695,950,953
17782,1233,1237
27342,1897,1902
33341,2329,2335
37935,2663,2671
41591,2939,2948
48395,3446,3457
55374,3944,3956
60636,4330,4343
66215,4719,4734
68116,4856,4873
73059,5217,5236
77441,5531,5552
81405,5803,5826
87912,6250,6274
95366,6779,6804
99129,7044,7071
102853,7320,7349
106318,7583,7614
110941,7928,7960
117377,8365,8399
124140,8839,8874
128944,9184,9220
135030,9644,9682
138785,9933,9973
142643,10225,10267
148788,10688,10731
156442,11249,11293
161479,11622,11667
163994,11805,11853
167650,12063,12113
171489,12338,12390
176412,12687,12740
180773,12984,13039
186278,13380,13437
194807,14051,14108
203120,14648,14706
206941,14921,14981
209550,15106,15168
214522,15452,15515
221415,15937,16002
226216,16276,16342
231904,16673,16741
238965,17156,17225
245866,17637,17707
252682,18130,18201
256282,18391,18464
264042,18941,19014
269897,19377,19452
276652,19887,19963
280450,20173,20251
284143,20440,20520
290904,20953,21034
297672,21426,21508
304492,21915,21998
311447,22420,22504
315222,22685,22771
323722,23282,23368
329098,23689,23777
335858,24186,24275
339894,24484,24574
346312,24949,25041
353178,25431,25524
361588,26018,26111
364728,26235,26330
370878,26672,26769
377643,27143,27241
384508,27623,27722
388172,27884,27985
392038,28155,28258
396992,28492,28596
402696,28900,29006
406405,29152,29259
407184,29208,29318
410517,29444,29557
412192,29556,29671
418284,29986,30103
421970,30243,30362
425760,30512,30633
432560,31002,31124
442562,31717,31839
446122,31980,32104
453059,32463,32588
453783,32514,32642
457717,32803,32933
467727,33518,33648
474621,34014,34145
479112,34336,34468
487846,34963,35096
492002,35279,35414
498220,35742,35878
502620,36073,36211
509487,36569,36708
515142,36957,37097
520264,37325,37467
527075,37807,37950
537087,38555,38698
546660,39228,39371
553920,39739,39883
560899,40228,40373
562443,40341,40488
565353,40545,40695
569024,40800,40952
572836,41070,41224
579833,41545,41700
587424,42073,42228
593415,42502,42659
603414,43241,43398
611761,43862,44019
619954,44433,44591
626399,44888,45047
629394,45099,45260
629910,45137,45301
632631,45335,45501
639213,45712,45880
649220,46546,46714
653712,46920,47089
662798,47661,47831
666301,47898,48070
670109,48156,48330
677003,48647,48822
680568,48879,49056
684282,49152,49331
687885,49411,49592
694217,49855,50037
698531,50167,50351
702106,50421,50607
708868,50907,51094
710614,51033,51222
719014,51636,51826
720465,51741,51933
723930,51966,52160
724681,52020,52217
727986,52300,52500
730111,52477,52679
736154,52976,53179
744911,53579,53783
749177,53894,54100
752989,54163,54371
759979,54642,54851
766095,55072,55282
770467,55369,55581
774186,55643,55857
782250,56220,56434
