sum_response_time,number_of_received_responses,number_of_sent_requests
6853,477,479
13470,938,941
20795,1442,1446
26529,1843,1848
29379,2052,2059
38305,2712,2720
42884,3035,3044
50408,3602,3612
55753,3969,3981
62571,4476,4489
66298,4794,4809
73039,5270,5286
83048,5991,6007
88848,6411,6428
93539,6729,6748
103499,7426,7445
107456,7710,7730
110828,7946,7969
117515,8430,8454
121571,8744,8770
127712,9197,9224
134861,9686,9714
138119,9906,9936
141092,10119,10151
147549,10600,10633
153752,11067,11102
163748,11802,11837
173737,12549,12584
183730,13286,13321
190716,13804,13840
197709,14307,14344
204696,14799,14837
208204,15052,15092
212322,15333,15375
216174,15588,15632
219917,15851,15897
223276,16087,16135
227063,16363,16413
228847,16492,16544
234988,16925,16979
243310,17511,17565
251765,18099,18154
256982,18429,18485
259160,18584,18643
263168,18859,18920
271715,19468,19529
276862,19839,19902
280226,20087,20152
284579,20403,20470
291334,20910,20978
298322,21426,21495
305212,21933,22003
308943,22207,22279
318952,22966,23038
325752,23444,23517
329513,23720,23795
336421,24219,24295
340028,24472,24550
343936,24747,24827
350984,25278,25358
357730,25774,25856
364676,26287,26370
371554,26780,26864
378576,27282,27367
388594,27973,28058
392355,28252,28339
395940,28501,28590
399605,28762,28853
406540,29255,29347
410777,29562,29655
416974,30000,30095
423769,30473,30569
430605,30961,31058
433881,31189,31288
438294,31511,31612
439186,31575,31679
442966,31832,31938
447895,32173,32280
451421,32422,32531
456352,32768,32879
460551,33075,33188
465497,33432,33546
471399,33845,33961
479856,34439,34555
484871,34787,34905
488092,35014,35134
490879,35211,35333
496356,35615,35739
506341,36331,36455
513428,36843,36967
523201,37571,37696
529967,38067,38193
539964,38812,38938
549969,39517,39643
556858,40001,40128
566837,40715,40842
576315,41416,41543
582839,41906,42034
587305,42218,42348
594117,42694,42825
598101,42966,43098
607789,43655,43788
610517,43846,43981
613429,44061,44198
622133,44680,44818
632124,45367,45505
636448,45674,45813
644394,46244,46384
648004,46513,46655
653375,46908,47052
663371,47612,47756
669708,48063,48208
672765,48276,48423
672765,48276,48426
675483,48477,48629
679221,48762,48917
686159,49343,49499
690008,49665,49823
695360,50111,50270
703550,50673,50833
710337,51139,51300
717270,51625,51787
721476,51917,52080
724832,52150,52316
727306,52326,52494
730614,52561,52731
736367,52966,53138
740169,53241,53415
743966,53509,53685
750717,53969,54146
757677,54462,54640
759790,54615,54795
765345,55004,55186
770314,55368,55551
775096,55765,55950
781074,56264,56450
788621,56889,57076
791958,57118,57307
797140,57506,57697
802839,57909,58101
807736,58264,58458
811494,58525,58721
815336,58797,58994
821944,59279,59478
825649,59547,59748
835651,60316,60517
844352,60931,61132
852473,61508,61710
858849,61963,62166
866236,62517,62721
871311,62891,63096
877809,63366,63572
881567,63653,63861
887515,64100,64310
894510,64623,64834
898212,64897,65110
904966,65404,65618
911733,65880,66095
918719,66360,66576
925656,66842,67059
930972,67223,67441
939562,67822,68041
946261,68293,68513
950035,68554,68776
953728,68818,69042
