sum_response_time,number_of_received_responses,number_of_sent_requests
6517,448,450
8589,590,594
14054,977,983
24057,1677,1683
30804,2142,2149
40822,2885,2892
44809,3187,3195
54302,3898,3907
60839,4367,4377
68284,4935,4946
75434,5486,5497
82262,5971,5983
85738,6227,6242
92851,6745,6760
93596,6797,6815
97188,7053,7073
103643,7511,7533
107917,7817,7841
114814,8327,8352
118191,8582,8609
125556,9119,9147
132554,9614,9642
136161,9864,9895
141201,10232,10264
148976,10820,10853
150932,10968,11003
157445,11458,11495
161697,11779,11817
170280,12412,12451
174921,12752,12793
178701,13025,13068
182631,13304,13349
186139,13556,13603
191290,13908,13956
196572,14273,14323
200556,14547,14599
201776,14631,14686
206969,15002,15058
209464,15178,15237
216366,15668,15728
223131,16141,16202
225479,16307,16370
230412,16672,16737
233474,16883,16950
235048,16989,17059
242002,17490,17561
245756,17762,17835
252041,18221,18295
257764,18634,18709
263343,19051,19128
268675,19450,19528
277055,20067,20146
283890,20578,20658
290798,21103,21184
293778,21300,21383
298142,21622,21707
307042,22268,22353
314987,22851,22937
320046,23214,23301
325307,23612,23701
330887,24022,24112
333319,24203,24295
337912,24536,24630
341221,24760,24856
348822,25282,25379
354158,25666,25765
361126,26160,26260
362766,26280,26382
368532,26684,26788
375528,27191,27296
379398,27469,27576
386390,27954,28062
386887,27990,28101
390788,28259,28372
394986,28552,28666
401724,29034,29150
408693,29537,29654
415592,30023,30141
422492,30386,30505
426260,30653,30774
430145,30932,31055
440139,31652,31775
443836,31922,32047
448782,32261,32387
451310,32434,32563
457463,32880,33010
463259,33294,33425
471193,33872,34004
472629,33975,34110
476146,34230,34367
481287,34607,34745
483700,34781,34922
487647,35075,35218
491378,35337,35482
498140,35808,35954
506493,36416,36562
511852,36820,36968
518658,37327,37476
525606,37819,37969
529521,38093,38244
536632,38595,38747
543193,39060,39214
546915,39325,39481
548887,39469,39627
551050,39627,39788
555313,39924,40087
560675,40302,40466
569175,40913,41078
571328,41064,41231
574895,41334,41503
580348,41716,41887
584103,41977,42150
586741,42157,42332
589386,42368,42545
592462,42594,42773
599286,43118,43299
606048,43683,43865
612998,44263,44446
619904,44815,44999
626751,45284,45469
632748,45699,45885
638240,46086,46273
642157,46359,46548
646596,46662,46853
651467,47010,47203
658386,47493,47687
665284,47982,48177
672166,48494,48690
675989,48764,48962
679822,49034,49234
686584,49518,49719
692743,49952,50154
694279,50070,50275
699330,50434,50640
706195,51009,51216
711774,51478,51687
712976,51578,51789
719341,52026,52239
726291,52535,52749
733202,53021,53236
743214,53727,53942
753208,54428,54643
760139,54903,55119
760814,54951,55170
768597,55504,55723
774093,55922,56143
779980,56324,56546
785275,56699,56923
792026,57172,57397
798996,57685,57911
805983,58214,58441
812946,58743,58971
817636,59084,59313
826874,59778,60008
830798,60074,60305
834658,60360,60593
838139,60623,60859
846458,61216,61452
850374,61484,61722
852260,61619,61860
859052,62107,62349
862781,62372,62616
866533,62645,62890
870210,62910,63158
877009,63385,63634
879823,63584,63835
884893,63946,64199
887245,64116,64371
892543,64529,64786
902058,65242,65499
904470,65422,65681
912416,65989,66249
920129,66528,66789
924102,66825,67088
934100,67569,67832
939312,67964,68228
944764,68340,68606
952066,68845,69111
958382,69286,69554
963327,69632,69901
969031,70048,70319
978406,70779,71050
982579,71101,71374
986687,71391,71666
990610,71665,71942
997585,72192,72470
1004558,72702,72981
1008469,72979,73259
1010350,73118,73401
1017277,73611,73895
1021710,73926,74212
1024595,74134,74422
1033686,74801,75090
1039990,75267,75557
1044557,75590,75882
1051516,76071,76364
1057024,76477,76771
1062114,76857,77153
1067513,77251,77548
1072638,77634,77933
1079119,78079,78379
1082668,78336,78638
1087127,78647,78951
1089325,78807,79113
1090552,78890,79199
1095295,79217,79527
1105127,79898,80209
1112010,80358,80670
1118973,80853,81166
1122817,81124,81439
1128029,81509,81825
1135590,82026,82343
1138597,82231,82550
1144092,82601,82922
1150905,83078,83400
1153205,83233,83557
1158591,83612,83938
1168588,84333,84659
1173173,84663,84990
1179446,85115,85443
1184249,85445,85775
1189708,85835,86167
1193502,86103,86437
1200272,86567,86902
1204448,86874,87210
1207610,87096,87435
1212702,87440,87780
1217801,87803,88145
1225157,88301,88644
1230321,88659,89003
1234798,88973,89319
1239722,89331,89679
1245354,89724,90073
1245664,89747,90099
1246980,89845,90200
1251964,90188,90545
1255880,90468,90826
1259469,90723,91083
1260440,90788,91151
1266350,91200,91565
1270879,91522,91889
1276740,91934,92302
1284586,92485,92854
1291350,92964,93334
1295547,93262,93633
1302201,93749,94122
1312206,94519,94892
1319164,95052,95426
1329169,95790,96164
1332835,96048,96424
1337030,96333,96711
1347033,97045,97423
1350605,97296,97676
1355966,97664,98045
1361248,98037,98420
1367719,98499,98883
1371835,98779,99165
1373347,98885,99273
1376290,99092,99483
1383376,99609,100000
1389861,100071,100464
1396637,100553,100947
1406647,101259,101653
1413511,101733,102128
1420724,102239,102634
1427402,102699,103096
1429278,102836,103235
1434981,103243,103644
1442072,103763,104164
1449098,104258,104660
1451374,104422,104827
1457378,104839,105245
1462100,105183,105591
1468557,105631,106040
1473480,105989,106400
1478973,106376,106788
1481238,106538,106952
1490660,107188,107603
1497522,107658,108074
1507522,108364,108780
1512623,108725,109142
1521349,109338,109756
1526837,109719,110138
1527005,109729,110151
1535782,110342,110765
1539434,110602,111027
1549431,111305,111730
1554104,111640,112066
1558611,111968,112396
1564422,112372,112801
1571604,112890,113320
1577698,113315,113747
1584128,113775,114208
1591512,114294,114728
1600182,114915,115349
1605226,115261,115697
1612123,115747,116184
1618896,116239,116677
1622711,116511,116950
1629026,116942,117383
1636266,117470,117912
1643031,117941,118384
1651039,118511,118954
1656709,118908,119353
1666710,119617,120062
1676714,120319,120764
1683556,120791,121237
1690276,121263,121710
1696238,121697,122145
1700780,122016,122466
1708949,122586,123036
1711338,122753,123206
1718096,123223,123677
1725355,123736,124190
1729944,124058,124514
1735680,124456,124913
1738369,124638,125098
1743404,125006,125467
1749864,125468,125931
1756893,125969,126433
1766883,126685,127149
1773847,127188,127653
1780657,127665,128131
1785547,128001,128468
1791310,128417,128886
1799342,128973,129442
1802156,129169,129641
1807997,129584,130057
1812611,129911,130386
1813264,129957,130435
1816462,130189,130669
1821016,130502,130984
1824866,130764,131248
1828533,131022,131508
1833515,131368,131855
1836150,131550,132040
1841915,131954,132445
1843593,132074,132568
1853588,132782,133276
1858878,133156,133651
1864010,133520,134017
1870968,134016,134514
1877907,134503,135002
1887911,135185,135684
1891703,135448,135949
1901261,136138,136639
1905416,136430,136933
1911735,136869,137373
1916120,137183,137689
1926115,137900,138406
1936120,138597,139103
1939785,138855,139363
1949781,139544,140052
1959771,140243,140751
1963421,140496,141006
1971393,141060,141570
1974047,141250,141763
1978217,141542,142056
1987663,142215,142730
1989671,142353,142870
1992303,142534,143054
2001092,143150,143670
2006007,143495,144017
2012928,143980,144503
2019862,144467,144991
2023770,144749,145275
2027489,145008,145536
2033383,145419,145948
2037952,145726,146257
2044701,146215,146747
2052318,146755,147287
2058291,147181,147715
2062037,147451,147987
2072053,148166,148702
2077445,148546,149083
2082733,148910,149449
2089652,149388,149928
2096549,149867,150408
2102111,150272,150814
2105479,150515,151059
2108064,150698,151245
2115040,151193,151741
2121891,151667,152216
2125531,151928,152479
2135531,152646,153197
2139890,152958,153510
2149271,153611,154164
2156170,154106,154660
2163050,154591,155145
2166552,154843,155400
2170666,155136,155694
2174240,155380,155941
2181198,155867,156429
2191189,156560,157122
2201197,157269,157831
2208197,157758,158321
2213716,158151,158715
2215636,158290,158857
2219468,158562,159131
2226249,159033,159603
2229873,159287,159859
2233779,159564,160138
2243785,160272,160846
2253774,160971,161545
2259332,161370,161945
2264248,161706,162283
2271207,162196,162774
