sum_response_time,number_of_received_responses,number_of_sent_requests
6848,483,485
10652,750,754
19711,1367,1371
26321,1833,1838
28160,1969,1977
31910,2248,2258
38808,2772,2783
45757,3289,3301
51778,3718,3731
54050,3886,3901
60083,4327,4344
62110,4466,4485
67823,4871,4892
74649,5366,5388
81655,5851,5874
88541,6334,6357
93086,6662,6687
97642,6980,7007
99640,7126,7155
105670,7587,7618
111709,8031,8063
119865,8596,8629
129860,9285,9318
135568,9707,9741
139296,9991,10027
144189,10357,10395
154185,11097,11135
158430,11418,11457
162706,11739,11780
171761,12408,12450
178519,12894,12937
182303,13169,13214
185862,13432,13479
189480,13676,13725
195805,14099,14149
200299,14408,14460
206556,14848,14901
210926,15161,15216
220932,15861,15916
227894,16363,16419
234665,16834,16891
238444,17094,17153
245053,17557,17617
248556,17798,17860
256057,18319,18382
265207,18971,19034
271337,19407,19471
276715,19801,19867
286717,20526,20592
293599,21044,21111
300397,21557,21625
306551,22014,22083
311107,22348,22419
316765,22775,22847
321719,23121,23195
325483,23401,23477
335476,24126,24202
339287,24397,24475
343998,24739,24818
353020,25421,25501
359766,25919,26000
366714,26446,26528
373661,26948,27031
378295,27272,27356
385896,27807,27892
390998,28194,28281
397886,28688,28776
401783,28957,29046
407094,29335,29426
415248,29926,30018
418898,30185,30279
425395,30635,30730
432823,31170,31266
433493,31217,31316
437325,31486,31586
443622,31932,32034
448494,32260,32363
454796,32699,32804
464799,33506,33611
468472,33766,33873
470401,33903,34012
477122,34394,34504
483027,34811,34923
486962,35091,35205
493956,35594,35709
500758,36092,36208
504541,36364,36482
511437,36862,36981
518381,37362,37482
525161,37846,37967
532114,38353,38475
539075,38862,38985
548603,39568,39691
555867,40073,40197
565863,40773,40897
567784,40908,41034
572239,41245,41373
577192,41606,41736
587200,42314,42444
594460,42827,42957
601105,43285,43417
607885,43774,43907
611746,44047,44182
618562,44535,44671
623747,44898,45035
629170,45276,45415
634420,45647,45787
638568,45953,46095
641094,46136,46280
647514,46607,46753
654372,47081,47228
664352,47794,47941
673266,48414,48561
675911,48623,48772
678998,48846,48998
679688,48900,49055
683562,49224,49381
687499,49553,49712
696220,50284,50443
703788,50800,50960
708218,51101,51263
715098,51584,51747
722045,52058,52222
725667,52314,52480
728953,52543,52711
733418,52846,53016
737122,53105,53277
738841,53228,53402
744704,53643,53818
751040,54095,54272
754973,54375,54554
760937,54792,54972
765350,55091,55273
769082,55379,55563
775348,55901,56086
779014,56209,56396
783924,56613,56802
789579,57012,57202
795751,57465,57656
798623,57661,57855
805574,58141,58336
812558,58638,58834
821968,59291,59487
826288,59612,59810
833270,60102,60301
843270,60871,61070
853269,61579,61778
860189,62069,62269
870193,62775,62975
873949,63058,63260
878848,63419,63622
881582,63621,63827
883027,63728,63936
886012,63954,64165
891302,64352,64564
896575,64746,64960
903575,65267,65482
910151,65724,65940
917176,66225,66442
922152,66574,66792
925908,66841,67061
930893,67195,67417
935080,67493,67717
938413,67729,67955
942461,68000,68228
947964,68389,68618
956140,68978,69208
959945,69252,69484
961487,69370,69604
967303,69801,70037
974134,70320,70557
984129,71026,71263
990979,71500,71738
994890,71791,72031
1001308,72273,72514
1006940,72694,72936
1010379,72925,73169
1016190,73329,73575
1023183,73824,74071
1032032,74444,74691
1037060,74798,75047
1042654,75234,75484
1047773,75603,75855
1052553,75939,76192
