sum_response_time,number_of_received_responses,number_of_sent_requests
6829,476,478
10437,725,729
14487,1007,1012
22886,1592,1598
27794,1941,1949
32364,2282,2291
38375,2717,2727
43481,3095,3107
48750,3458,3472
53389,3801,3816
58741,4050,4067
64292,4440,4458
68456,4732,4752
73555,5097,5119
77224,5356,5380
87225,6062,6086
92333,6420,6445
97745,6801,6828
101497,7079,7108
108257,7596,7626
115004,8093,8124
118552,8337,8370
124428,8743,8777
130099,9152,9187
139327,9849,9885
142627,10100,10138
147028,10439,10479
156116,11121,11161
161531,11516,11557
167346,11939,11982
168418,12013,12059
172202,12283,12331
176097,12568,12618
182911,13029,13080
192908,13710,13761
202910,14419,14470
206649,14683,14736
212862,15124,15178
216361,15365,15421
219981,15621,15679
224712,15950,16010
232690,16507,16567
238335,16916,16978
243012,17233,17296
249301,17666,17731
256298,18167,18233
263046,18661,18728
269045,19100,19168
272964,19383,19453
277530,19721,19793
278194,19769,19843
285002,20267,20343
294996,20993,21069
297721,21197,21275
299235,21307,21388
300678,21411,21494
306969,21867,21952
310835,22149,22236
318789,22709,22796
324779,23168,23257
332829,23765,23854
338576,24205,24296
345434,24705,24797
352412,25203,25296
357719,25574,25668
363309,25985,26081
367159,26269,26367
375772,26880,26978
380705,27228,27328
385038,27545,27646
391068,27972,28075
393122,28117,28222
398850,28528,28635
405673,29007,29115
409840,29311,29420
413273,29549,29660
421395,30117,30229
426775,30494,30608
436043,31210,31324
439934,31484,31600
447242,31992,32109
457247,32704,32821
464129,33191,33309
466007,33320,33440
471468,33705,33827
478279,34190,34313
488278,34904,35027
495239,35410,35534
498973,35675,35801
503691,36020,36147
509544,36456,36585
516273,36959,37089
523249,37477,37608
531489,38061,38192
535590,38352,38485
537643,38504,38640
545498,39080,39216
548212,39272,39411
558209,39973,40112
561880,40232,40373
571864,40923,41064
573028,41009,41152
579400,41455,41600
584435,41816,41962
588137,42082,42230
596869,42679,42828
601150,42978,43128
607401,43427,43579
614310,43920,44073
622561,44538,44691
627921,44919,45074
634871,45410,45566
640664,45813,45970
642796,45976,46135
646319,46235,46396
651305,46617,46780
653838,46830,46996
663837,47668,47834
669677,48151,48318
676986,48652,48820
683486,49100,49269
688087,49428,49599
698081,50112,50283
703238,50477,50649
708539,50850,51024
712078,51100,51276
715071,51315,51493
717365,51493,51673
723432,51922,52104
730257,52408,52591
737114,52895,53079
746322,53543,53727
750941,53856,54042
756064,54229,54416
764751,54955,55143
771507,55524,55713
777529,56022,56212
782119,56339,56531
785814,56603,56797
794562,57217,57411
799430,57555,57751
806395,58051,58248
810261,58323,58521
