sum_response_time,number_of_received_responses,number_of_sent_requests
3617,252,255
7248,501,506
14209,994,1000
21076,1479,1486
29164,2050,2057
32642,2310,2319
41731,2976,2986
45659,3272,3284
55655,3984,3996
60914,4386,4399
63781,4610,4625
70440,5078,5095
75584,5458,5476
80280,5805,5825
84884,6119,6141
88660,6385,6409
94789,6822,6847
102529,7361,7387
109344,7854,7881
113086,8139,8168
120914,8721,8750
126815,9128,9159
136803,9815,9846
143694,10325,10357
149752,10787,10820
155847,11244,11278
161166,11633,11669
168125,12156,12193
178120,12898,12935
180415,13066,13105
182447,13212,13254
186269,13491,13535
189480,13726,13772
194901,14095,14142
200715,14500,14549
207140,14952,15002
211279,15242,15294
218074,15724,15777
222778,16059,16113
227352,16382,16438
235720,16965,17022
242472,17436,17494
249580,17943,18001
250669,18017,18078
253867,18237,18301
263871,18952,19016
273869,19666,19730
277830,19951,20017
281556,20228,20296
288298,20739,20808
295287,21256,21326
302032,21761,21832
308806,22261,22333
315785,22793,22866
318569,22990,23065
324004,23393,23469
330526,23865,23942
337165,24338,24417
344005,24888,24968
350791,25407,25488
355736,25770,25852
361595,26199,26283
368508,26694,26779
372455,26973,27060
374815,27140,27229
380311,27542,27633
385162,27898,27990
393960,28524,28617
403951,29228,29321
408264,29544,29638
411374,29766,29863
415348,30032,30131
415928,30075,30176
422634,30538,30641
426544,30809,30914
430448,31079,31186
435004,31408,31516
437992,31612,31722
443817,32018,32130
447497,32279,32393
455019,32803,32918
458411,33045,33162
461424,33247,33366
466910,33628,33748
476497,34184,34305
483528,34688,34810
493516,35403,35525
497449,35688,35812
501240,35965,36090
508367,36479,36605
510097,36602,36731
515019,36970,37101
517786,37178,37311
519917,37326,37462
528695,37938,38074
533888,38318,38456
536864,38538,38678
541467,38885,39027
548336,39371,39514
552907,39698,39842
557182,39998,40144
562939,40404,40552
569878,40892,41041
573781,41171,41322
578917,41541,41693
584403,41908,42062
590364,42325,42480
592894,42503,42660
601830,43165,43323
608603,43661,43820
612261,43909,44070
615616,44147,44310
619680,44426,44591
621145,44542,44709
624979,44829,44998
628198,45071,45243
635147,45655,45828
641719,46201,46375
645554,46501,46677
649106,46748,46926
655364,47188,47367
661612,47621,47801
663837,47783,47965
669305,48175,48359
674420,48538,48724
681230,49014,49201
686539,49391,49579
691687,49778,49968
695639,50056,50248
