sum_response_time,number_of_received_responses,number_of_sent_requests
4346,302,304
13878,966,969
20318,1417,1421
26189,1829,1834
30234,2119,2126
38295,2721,2729
48298,3458,3466
53237,3835,3844
58946,4247,4258
63632,4587,4599
66495,4774,4789
73549,5269,5284
80000,5727,5744
85847,6162,6180
90524,6494,6514
95005,6808,6829
104253,7465,7487
104949,7517,7542
107553,7715,7742
112570,8099,8128
116702,8410,8440
123087,8862,8894
130058,9355,9388
136863,9856,9890
142772,10302,10337
143992,10387,10425
151699,10949,10987
157851,11410,11450
164654,11915,11956
173797,12589,12630
178443,12922,12965
183185,13267,13311
189187,13687,13733
196050,14154,14201
199761,14409,14458
209764,15112,15161
215117,15483,15533
220374,15860,15912
224031,16124,16178
230845,16602,16657
237778,17100,17156
244531,17571,17628
248439,17846,17904
254461,18273,18333
260977,18717,18778
265533,19035,19098
272338,19529,19593
278801,19998,20063
283068,20307,20374
284509,20415,20484
289767,20805,20876
292898,21036,21109
298179,21413,21488
305098,21939,22015
308289,22163,22241
312369,22454,22534
316393,22749,22830
319853,22985,23069
326598,23523,23608
333388,24041,24127
340531,24583,24670
347812,25119,25206
354222,25582,25671
362006,26121,26210
366380,26427,26518
369876,26670,26763
375578,27075,27170
382378,27560,27656
387517,27929,28026
389500,28072,28172
390659,28156,28259
400261,28816,28919
404579,29128,29233
411341,29598,29704
421353,30307,30413
425093,30575,30683
429846,30911,31020
435767,31333,31444
442560,31804,31916
452232,32487,32599
456299,32771,32885
466302,33482,33596
470060,33756,33872
475025,34094,34211
477282,34259,34378
487128,34963,35083
497128,35684,35804
500996,35960,36082
504708,36226,36350
509042,36532,36657
515306,36996,37123
521568,37465,37593
524972,37713,37843
529732,38041,38173
536674,38523,38656
543508,39022,39156
550255,39528,39663
553807,39790,39927
560720,40286,40424
567605,40766,40905
572838,41127,41267
575267,41296,41439
578438,41516,41661
581350,41727,41874
586779,42114,42263
590648,42379,42530
599828,43018,43169
601409,43128,43282
606859,43527,43682
609045,43684,43842
612830,43947,44107
619728,44425,44586
624697,44771,44933
625349,44821,44986
628302,45036,45203
631872,45323,45493
641880,46165,46335
645551,46472,46644
651707,46980,47153
655655,47249,47424
660196,47559,47736
666956,48021,48199
673805,48489,48668
677619,48759,48940
687614,49461,49642
694609,49947,50129
699239,50278,50461
705207,50721,50906
709380,51018,51204
713684,51310,51498
716271,51498,51689
721556,51867,52059
730101,52456,52649
737004,52970,53164
743112,53479,53674
748302,53917,54113
754652,54429,54627
757833,54652,54852
761275,54907,55109
767739,55362,55565
771266,55608,55813
779706,56199,56405
785729,56614,56821
787127,56719,56929
795192,57289,57499
797658,57483,57696
807647,58188,58401
812519,58533,58747
818116,58917,59133
824216,59370,59587
830176,59807,60025
833959,60095,60315
837281,60327,60549
846433,61015,61238
851743,61420,61644
860154,62030,62255
863492,62270,62497
864544,62347,62577
868246,62600,62832
872142,62872,63106
878949,63363,63598
884646,63761,63997
889636,64108,64346
896452,64585,64824
900023,64848,65089
906955,65332,65574
916955,66038,66280
920761,66310,66554
922369,66436,66682
928155,66869,67117
935127,67397,67646
942584,67924,68173
951447,68551,68801
958861,69106,69357
962552,69386,69639
972559,70137,70390
980499,70690,70943
986493,71109,71364
990298,71375,71632
996868,71836,72094
1000946,72132,72392
1007695,72659,72920
1008624,72728,72991
1011797,72956,73222
1012566,73012,73280
1021275,73660,73929
1029417,74248,74518
1036888,74793,75063
1043096,75219,75491
