sum_response_time,number_of_received_responses,number_of_sent_requests
6845,477,479
13622,948,951
17342,1213,1218
23787,1666,1672
30205,2133,2140
34825,2476,2485
42094,3006,3015
48494,3485,3496
52399,3755,3768
59165,4254,4268
63384,4582,4597
67212,4851,4868
70784,5109,5129
77540,5610,5631
84461,6085,6107
91350,6567,6590
93516,6716,6741
98161,7040,7067
102446,7356,7385
109400,7884,7914
110860,7996,8028
117048,8437,8471
118741,8554,8590
121074,8732,8771
124931,9019,9060
131873,9544,9586
136135,9860,9903
142805,10360,10404
152764,11091,11136
160669,11670,11715
163628,11885,11932
171280,12425,12473
180030,13046,13095
184567,13349,13399
188972,13642,13694
198026,14282,14335
202344,14586,14640
205827,14834,14890
209263,15082,15141
216078,15558,15618
226079,16264,16324
232965,16732,16793
236670,16998,17061
238832,17146,17211
242687,17417,17484
248077,17797,17865
253408,18180,18250
254058,18227,18300
259605,18620,18695
266584,19144,19220
276591,19889,19965
283701,20423,20499
290273,20899,20977
295942,21332,21411
297767,21468,21550
307757,22191,22273
314592,22682,22765
321383,23168,23252
331393,23871,23955
341372,24623,24707
347195,25049,25134
355128,25640,25726
361886,26126,26213
369636,26666,26753
374157,26983,27072
379397,27358,27449
386248,27856,27948
396238,28566,28658
401293,28930,29023
409697,29531,29625
413844,29818,29914
417590,30084,30182
424476,30583,30682
428159,30836,30937
432395,31132,31234
439725,31643,31746
446195,32092,32196
455919,32774,32879
461715,33180,33286
466255,33502,33610
470331,33790,33900
477276,34274,34385
481182,34561,34674
488108,35042,35156
491781,35301,35417
498519,35787,35904
502425,36070,36189
508696,36525,36645
510094,36625,36748
514929,36974,37098
523219,37590,37715
527412,37894,38021
534239,38410,38538
536192,38549,38679
539986,38819,38951
548196,39424,39557
554195,39873,40007
558378,40190,40326
562468,40483,40621
569377,40969,41108
576614,41465,41604
583164,41932,42073
585474,42107,42250
590355,42449,42594
600354,43159,43304
605693,43521,43667
614088,44110,44257
617811,44368,44517
621543,44630,44781
627150,45040,45192
631909,45371,45525
641901,46080,46234
650329,46667,46821
650462,46675,46832
656705,47128,47286
663252,47501,47661
670271,48087,48248
674056,48401,48564
678272,48757,48921
680943,48940,49107
685484,49242,49411
692254,49710,49880
694729,49875,50047
703136,50463,50636
713130,51164,51337
716352,51394,51569
719290,51607,51784
724187,51977,52156
728176,52267,52448
736013,52827,53008
738893,53034,53218
742830,53310,53496
746499,53550,53737
753207,54063,54252
760273,54653,54842
764045,54966,55158
769917,55457,55650
774591,55787,55982
779523,56152,56348
785420,56551,56749
792414,57048,57247
799376,57536,57736
806327,58009,58210
814616,58610,58811
820099,58993,59196
823938,59290,59495
833938,59992,60197
837722,60257,60464
844492,60728,60936
850632,61186,61395
853366,61387,61598
856300,61592,61805
860490,61900,62115
862098,62023,62241
867061,62400,62619
871146,62703,62924
876553,63112,63335
880875,63408,63633
883266,63578,63805
888969,63990,64219
894245,64364,64594
898437,64659,64891
900577,64803,65037
907104,65268,65504
910892,65546,65784
917809,66025,66264
923214,66408,66648
926294,66644,66886
932379,67116,67360
937561,67496,67741
944312,68003,68249
950305,68430,68677
953513,68650,68899
957298,68935,69187
964329,69460,69712
967915,69721,69976
969666,69845,70102
976729,70333,70591
982365,70737,70997
989210,71222,71483
997764,71831,72092
1002284,72181,72444
1009852,72739,73003
1016824,73245,73510
1023860,73742,74007
1030714,74244,74511
1038916,74832,75099
1041328,75013,75283
1048138,75491,75762
1053868,75885,76157
1058797,76235,76509
1062683,76518,76794
1066896,76820,77097
1073362,77298,77577
1080116,77781,78061
1087078,78279,78560
1092697,78681,78963
1096569,78977,79261
1101143,79336,79622
1107945,79842,80129
1114476,80299,80587
1118584,80594,80884
1125572,81080,81371
1135561,81795,82086
1139298,82062,82355
1143232,82338,82633
1148955,82735,83031
1153598,83059,83357
1158194,83401,83700
1164303,83838,84139
1170173,84254,84556
1175172,84593,84897
1182104,85066,85371
1190915,85677,85982
1192924,85823,86131
1196896,86101,86410
1206790,86804,87114
1213578,87299,87610
