sum_response_time,number_of_received_responses,number_of_sent_requests
4343,301,303
13629,949,952
14556,1018,1024
18283,1281,1289
25271,1760,1769
33007,2329,2338
39499,2800,2810
45715,3271,3283
52693,3770,3783
59553,4294,4308
63151,4545,4561
70004,5037,5054
76892,5537,5555
83669,6041,6060
87593,6320,6341
97574,7021,7042
101517,7304,7326
106144,7622,7646
112079,8058,8084
122074,8814,8840
125236,9050,9078
129543,9352,9382
136524,9837,9868
143477,10351,10383
150332,10877,10910
159281,11557,11590
166338,12079,12113
171590,12465,12500
175685,12757,12794
181416,13180,13219
188362,13673,13713
195300,14162,14203
201832,14623,14665
206635,14952,14995
212297,15344,15389
213705,15434,15481
223532,16124,16172
228936,16507,16556
232915,16799,16850
238222,17162,17215
245042,17639,17693
255052,18332,18386
259139,18622,18677
260975,18746,18804
266411,19128,19188
273718,19649,19709
279990,20107,20169
283869,20388,20452
293055,21042,21106
297714,21387,21453
304693,21903,21970
311592,22410,22478
315438,22689,22759
318988,22959,23031
322695,23221,23295
326389,23485,23561
330111,23762,23840
340107,24467,24545
346937,24955,25034
350777,25244,25325
360778,25987,26068
370773,26730,26811
377657,27231,27313
387665,27935,28017
394629,28417,28500
396039,28518,28603
399241,28738,28826
402902,29004,29094
409845,29488,29579
416787,29985,30077
420556,30242,30336
427506,30710,30805
434380,31212,31308
444366,31912,32008
448241,32188,32285
450093,32321,32421
455502,32700,32802
457358,32830,32934
462867,33212,33318
469731,33700,33807
473389,33954,34063
480373,34443,34553
484175,34713,34825
490867,35176,35289
491552,35226,35342
498593,35739,35856
506820,36333,36450
512406,36745,36864
516006,36997,37118
526011,37716,37837
532765,38214,38336
539714,38726,38849
543196,38985,39110
547729,39301,39427
552978,39670,39798
558111,40041,40171
564032,40489,40620
565686,40611,40745
573406,41155,41289
579288,41573,41709
583316,41852,41989
589790,42313,42452
595401,42709,42849
597093,42832,42975
603942,43316,43460
612344,43878,44022
620738,44466,44611
627716,44943,45089
634459,45447,45594
641423,45955,46103
645186,46210,46360
655177,46910,47060
660963,47316,47467
660963,47316,47470
666688,47734,47890
670559,48048,48206
673811,48321,48481
681359,48950,49111
688340,49513,49675
692227,49782,49946
699185,50263,50428
706002,50735,50901
712949,51210,51377
716642,51476,51645
720408,51742,51913
724144,52010,52183
730932,52494,52668
737710,52990,53165
742855,53360,53536
748351,53744,53922
753885,54143,54322
756975,54357,54538
762504,54745,54928
765982,54999,55184
773291,55614,55800
774816,55742,55930
781153,56250,56440
788007,56724,56915
790025,56869,57062
793726,57130,57325
802079,57720,57916
803252,57803,58001
809879,58276,58476
813603,58542,58744
818477,58882,59085
822719,59213,59418
829781,59703,59909
834775,60059,60267
838399,60317,60527
842635,60634,60846
849552,61151,61364
856321,61640,61854
860848,61959,62174
866938,62415,62632
875363,63053,63270
879879,63393,63612
884527,63795,64016
888272,64060,64283
890785,64232,64457
894492,64486,64713
902474,65054,65282
905951,65308,65538
910499,65616,65847
915760,65993,66226
920748,66348,66583
926517,66743,66979
934595,67313,67550
938440,67585,67824
942102,67871,68112
