sum_response_time,number_of_received_responses,number_of_sent_requests
3662,255,258
13660,949,952
23665,1654,1657
33658,2352,2355
38582,2690,2694
45152,3178,3183
51079,3605,3612
57994,4119,4127
64348,4574,4583
70042,5007,5017
75738,5422,5434
82484,5899,5912
86280,6173,6188
96279,6901,6916
103233,7381,7397
109666,7835,7852
112798,8056,8075
117933,8410,8431
121493,8664,8687
125262,8951,8976
132247,9471,9497
139220,9967,9994
146000,10441,10469
152300,10904,10933
156713,11235,11266
163553,11755,11787
167760,12067,12100
174516,12569,12603
181089,13055,13091
186480,13456,13493
194735,14044,14082
201725,14538,14577
205508,14812,14853
212476,15298,15340
219449,15767,15810
229463,16484,16527
235879,16932,16976
243221,17461,17506
249973,17939,17985
253741,18208,18256
257542,18473,18522
264301,18939,18990
266342,19079,19132
271914,19467,19522
278859,19952,20008
285637,20436,20493
292606,20942,21000
299390,21433,21492
306341,21928,21988
313163,22441,22502
316914,22726,22789
320895,23021,23085
324425,23275,23342
332662,23899,23966
338097,24276,24345
339381,24369,24440
345677,24832,24905
353084,25361,25434
359386,25815,25890
367442,26412,26487
373109,26828,26905
379979,27335,27413
386927,27843,27922
390678,28112,28193
396050,28489,28571
399183,28706,28790
405277,29132,29218
412144,29635,29722
419088,30125,30213
428606,30811,30899
432901,31110,31200
440353,31619,31709
446560,32066,32158
447258,32114,32209
450988,32376,32473
460571,33040,33137
463050,33214,33313
468312,33583,33684
475251,33940,34042
478745,34181,34285
482852,34471,34577
486571,34726,34834
490264,34984,35094
492331,35125,35237
494665,35294,35409
501658,35802,35918
509840,36388,36504
512524,36592,36710
516537,36874,36994
522898,37330,37452
528094,37713,37836
530687,37901,38026
537427,38410,38537
541746,38715,38843
546785,39070,39200
550110,39323,39455
555667,39741,39875
559218,39998,40134
565718,40455,40592
569876,40744,40883
576674,41215,41355
581426,41560,41701
586701,41930,42073
591157,42248,42393
596947,42662,42808
604853,43201,43348
612411,43740,43887
617192,44084,44233
622383,44469,44620
629131,45077,45229
633943,45477,45630
640867,45964,46118
648846,46519,46674
648846,46519,46677
654742,46946,47105
659680,47319,47480
