sum_response_time,number_of_received_responses,number_of_sent_requests
3690,255,258
9963,687,691
17151,1186,1191
24407,1692,1698
34395,2397,2403
38443,2698,2705
48300,3423,3431
53635,3830,3839
58381,4161,4172
60347,4305,4318
66282,4659,4674
71273,5004,5020
78225,5502,5519
82488,5809,5828
86002,6050,6071
91194,6410,6433
95075,6689,6714
98911,6951,6978
102750,7236,7265
109017,7709,7739
113236,8008,8040
118094,8342,8375
125097,8825,8859
127729,9026,9063
134600,9551,9589
141009,10038,10077
148378,10584,10624
155120,11093,11134
165126,11830,11871
175132,12570,12611
181890,13057,13099
185617,13321,13365
192569,13810,13855
199739,14305,14350
203079,14531,14579
204230,14616,14666
214062,15306,15357
221058,15801,15853
228789,16353,16405
234734,16780,16834
240255,17169,17224
248268,17731,17787
250699,17912,17970
253657,18117,18177
263018,18766,18827
269918,19248,19310
279917,19968,20030
284643,20307,20370
291613,20811,20875
295021,21068,21134
298586,21335,21403
305175,21826,21896
311915,22314,22385
321177,23016,23087
323824,23196,23269
326497,23390,23465
333276,23880,23956
337738,24191,24269
340439,24382,24463
347393,24913,24995
352235,25278,25361
358468,25740,25824
361837,25985,26072
369630,26518,26605
377040,27030,27118
382342,27408,27498
386157,27682,27774
390130,27977,28070
394976,28322,28417
398365,28570,28667
401374,28783,28883
407763,29224,29325
412014,29530,29632
415746,29791,29896
420943,30147,30253
427249,30582,30689
433719,31038,31146
437201,31291,31402
444182,31779,31891
447740,32025,32139
451807,32309,32425
453472,32423,32541
456868,32655,32775
463419,33105,33227
467349,33388,33512
471167,33665,33791
478013,34159,34286
488005,34882,35009
491840,35157,35285
501536,35850,35979
505610,36160,36291
512423,36657,36789
516264,36947,37081
523058,37429,37564
528582,37822,37958
533122,38160,38298
540584,38711,38850
544178,38982,39123
551086,39477,39619
557952,39948,40091
565167,40442,40585
569456,40742,40887
575320,41149,41296
580629,41528,41676
584219,41787,41937
589952,42172,42324
596739,42655,42808
603576,43146,43300
608864,43534,43689
614054,43918,44075
617692,44164,44323
624624,44637,44797
627315,44827,44989
627326,44828,44993
630682,45083,45250
636971,45557,45726
646978,46394,46563
650705,46704,46875
657629,47271,47443
664627,47760,47933
674626,48460,48633
678283,48708,48883
681986,48947,49124
685599,49206,49385
687423,49337,49518
695685,49911,50093
700088,50224,50408
710073,50961,51145
715664,51359,51544
723479,51909,52095
727155,52177,52365
730546,52418,52608
738322,52949,53140
742383,53246,53438
748939,53796,53990
754204,54242,54437
758703,54606,54803
762807,54892,55091
768053,55277,55477
776977,55901,56102
785618,56507,56708
787516,56638,56842
791623,56923,57128
798174,57400,57607
802326,57692,57900
808892,58197,58407
811492,58388,58600
813448,58531,58746
823447,59244,59459
833431,59990,60205
838695,60378,60594
844277,60779,60997
848818,61112,61331
854902,61567,61788
864893,62319,62540
871877,62846,63068
876323,63164,63387
879256,63382,63608
882957,63638,63866
892953,64347,64575
900925,64910,65138
903710,65112,65343
907447,65382,65615
910936,65631,65866
914907,65903,66140
923755,66509,66746
931833,67090,67328
934308,67266,67506
939472,67676,67918
946136,68166,68409
950125,68469,68714
956923,68944,69190
