sum_response_time,number_of_received_responses,number_of_sent_requests
6785,473,475
13605,955,958
23599,1652,1655
30031,2103,2107
37345,2627,2632
44304,3141,3147
47927,3388,3396
51976,3691,3701
58905,4190,4201
65603,4686,4698
69700,4961,4975
76654,5452,5467
81509,5789,5805
88757,6325,6342
93918,6684,6703
100887,7171,7191
107809,7668,7689
114662,8151,8173
117237,8338,8362
125307,8946,8971
135313,9678,9703
142102,10150,10176
147827,10549,10576
155048,11077,11105
157417,11254,11284
162333,11623,11655
164207,11763,11798
168137,12056,12093
170539,12235,12274
177153,12724,12764
182362,13091,13133
189334,13583,13626
196235,14077,14121
203165,14564,14609
206885,14818,14865
216887,15524,15571
220210,15766,15815
224482,16078,16129
231141,16547,16599
236790,16948,17001
240301,17194,17249
245575,17558,17615
252244,17873,17931
253267,17944,18005
260109,18427,18489
268721,19036,19098
272248,19289,19353
278455,19732,19797
286687,20321,20387
291680,20692,20760
295512,20984,21054
302502,21505,21576
310461,22087,22158
316127,22520,22593
320092,22811,22885
320987,22877,22954
327578,23362,23441
331313,23637,23718
339297,24192,24273
345231,24640,24723
349627,24960,25044
356106,25451,25537
362976,25943,26030
369740,26417,26505
374351,26734,26823
375008,26781,26873
381220,27227,27321
388192,27730,27825
393269,28100,28196
398973,28504,28602
405710,28978,29077
406559,29037,29139
409906,29281,29385
411232,29377,29483
414925,29640,29748
418017,29861,29972
418965,29929,30043
423769,30271,30386
431238,30785,30901
433175,30920,31039
438075,31269,31389
440886,31469,31592
443026,31620,31745
447061,31904,32031
455404,32609,32737
459149,32882,33012
462906,33158,33290
469691,33651,33784
476672,34150,34283
482630,34572,34707
490557,35165,35301
497372,35663,35800
506953,36374,36511
514162,36877,37015
516521,37045,37185
518716,37201,37344
522642,37491,37636
532644,38236,38381
533677,38312,38459
537783,38602,38751
542471,38918,39069
551091,39523,39675
554044,39737,39891
558479,40055,40211
565397,40537,40694
571075,40924,41082
577798,41401,41560
581021,41630,41791
585397,41959,42122
587860,42138,42304
594767,42619,42786
604769,43310,43477
608579,43574,43743
610596,43740,43911
613255,43931,44104
618159,44299,44474
627015,45040,45216
632774,45523,45700
637508,45893,46072
643873,46327,46507
651256,46837,47018
658070,47319,47501
664932,47790,47973
668720,48062,48247
678705,48761,48946
688715,49459,49644
693192,49774,49960
697472,50092,50280
701283,50368,50558
709834,50962,51153
716595,51436,51628
721214,51763,51956
727142,52166,52361
730963,52456,52653
737850,53034,53232
744824,53616,53815
750896,54116,54316
755351,54427,54629
762956,54985,55187
767174,55281,55485
774187,55776,55981
778931,56107,56314
784764,56505,56713
792991,57099,57308
799324,57889,58099
803744,58226,58438
807883,58517,58731
814662,59001,59216
823040,59589,59804
831578,60229,60445
833380,60364,60582
837119,60631,60851
842546,61018,61240
849357,61526,61749
854632,61923,62147
856703,62077,62304
863701,62499,62727
870459,62972,63201
875240,63303,63533
884014,63926,64157
892405,64523,64754
895694,64751,64984
901750,65174,65409
904532,65367,65604
906312,65489,65729
913068,65963,66204
916886,66230,66473
920623,66503,66748
927409,67030,67276
928896,67142,67390
932545,67418,67668
934286,67546,67799
942755,68140,68394
947057,68454,68709
950270,68697,68955
955486,69092,69351
960783,69458,69719
965648,69790,70052
968117,69968,70233
971969,70238,70505
978896,70742,71010
985677,71272,71541
989439,71560,71831
994229,71905,72177
1000067,72314,72588
1010062,73056,73330
1018221,73642,73916
1019333,73727,74004
1022560,73950,74229
1026376,74216,74497
1033811,74742,75024
1037887,75037,75321
1042900,75403,75689
1046751,75689,75977
1053598,76179,76468
1054333,76231,76522
1060856,76719,77012
1067612,77227,77521
1071546,77522,77818
1074755,77761,78059
1079129,78070,78370
1082280,78296,78598
1086445,78582,78886
1088495,78728,79034
1091733,78951,79259
1097665,79368,79678
1105955,79943,80253
1111323,80317,80629
1115253,80595,80909
1120277,80968,81283
1126495,81428,81744
1132430,81817,82135
1139187,82293,82612
1141019,82422,82743
1145318,82722,83045
1147253,82862,83188
1151182,83135,83463
1158132,83636,83965
1164165,84069,84399
1168771,84391,84723
1175780,84881,85214
1185616,85589,85922
1192584,86085,86419
1199357,86555,86890
1203277,86850,87187
1210167,87346,87684
1213893,87600,87940
1220886,88091,88432
1227716,88563,88905
1237714,89245,89587
1241103,89492,89836
1242862,89615,89961
1245688,89813,90162
1249429,90061,90412
1258476,90710,91061
1262069,90966,91319
1264111,91113,91469
1267870,91364,91722
1271683,91624,91984
1275719,91914,92275
1282413,92397,92760
1288224,92812,93176
1293013,93140,93506
1299882,93634,94001
1306419,94111,94479
1313761,94661,95030
1320544,95181,95551
1330546,95931,96301
1340540,96660,97030
1344268,96940,97312
1351209,97429,97802
1360227,98072,98445
1363004,98268,98643
1366651,98520,98897
1375126,99130,99508
1379150,99412,99792
1386095,99888,100269
1393097,100374,100756
1399870,100849,101232
1406651,101319,101703
1413393,101780,102165
1418005,102115,102501
1424132,102543,102931
1434137,103230,103618
1441130,103717,104106
